s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.1440546E+002, 1.5512984E+000,-4.1520260E-001,-1.2190045E+000, 7.8428294E-004, 3.5989174E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9479468E-002,-4.6135268E-002, 1.0678743E-004, 1.0706522E-004
 6.1561743E+002, 1.5594006E+000,-4.5190027E-001,-1.1540758E+000, 5.8005185E-003, 3.6249220E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8046538E-002,-4.5257047E-003, 1.0742530E-004, 1.0768599E-004
 6.1679999E+002, 1.5733236E+000,-4.3463140E-001,-1.1286280E+000, 1.7114720E-003, 3.5443457E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4003906E-002, 4.7219121E-002, 1.0809470E-004, 1.0833937E-004
 6.1800348E+002, 1.5782237E+000,-4.4236392E-001,-1.2735330E+000, 8.1039219E-003, 3.5429524E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7946782E-002,-9.4139834E-002, 1.0880811E-004, 1.0903791E-004
 6.1921130E+002, 1.5890493E+000,-4.3965511E-001,-1.1941532E+000, 1.1047102E-002, 3.6307615E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9814380E-002, 2.5957462E-003, 1.0953778E-004, 1.0975353E-004
 6.2042371E+002, 1.5964897E+000,-4.4239531E-001,-1.1537194E+000, 5.4453264E-003, 3.5703831E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5207933E-002, 4.1524071E-002, 1.1030173E-004, 1.1050434E-004
 6.2162933E+002, 1.5926703E+000,-4.5220548E-001,-1.1993553E+000,-1.1702097E-002, 3.7293227E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1651697E-003,-3.3299332E-002, 1.1108807E-004, 1.1127839E-004
 6.2282233E+002, 1.6290815E+000,-4.5142514E-001,-1.2617254E+000,-1.7534998E-002, 3.7886908E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1409036E-002,-6.3717130E-002, 1.1191053E-004, 1.1208946E-004
 6.2402759E+002, 1.6329748E+000,-4.5873715E-001,-1.2553122E+000, 7.0231139E-003, 3.6476978E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0368116E-002,-3.7574476E-002, 1.1274814E-004, 1.1291640E-004
 6.2522375E+002, 1.6470441E+000,-4.5821286E-001,-1.2651369E+000, 1.2021074E-002, 3.6660593E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5572066E-002,-2.7623991E-002, 1.1361086E-004, 1.1376917E-004
 6.2641339E+002, 1.6618707E+000,-4.6003244E-001,-1.1900162E+000,-1.0012790E-002, 3.9442638E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5056701E-002, 4.1251924E-002, 1.1449667E-004, 1.1464568E-004
 6.2760480E+002, 1.6802484E+000,-4.7463870E-001,-1.3282994E+000, 1.1976273E-004, 3.9597256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6850702E-002,-8.2972672E-002, 1.1541113E-004, 1.1555148E-004
 6.2880444E+002, 1.6767505E+000,-4.7866633E-001,-1.2718457E+000,-9.8043765E-003, 3.7433494E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7213653E-002,-4.6132416E-002, 1.1634359E-004, 1.1647580E-004
 6.3000269E+002, 1.7017641E+000,-4.8010316E-001,-1.2443351E+000,-1.9121355E-002, 3.9182372E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2174217E-002,-2.6131635E-003, 1.1729898E-004, 1.1742354E-004
 6.3120068E+002, 1.7202983E+000,-4.6985187E-001,-1.2858656E+000, 1.3600057E-003, 4.0021810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5937735E-002, 5.9626331E-003, 1.1828786E-004, 1.1840525E-004
 6.3240009E+002, 1.7291847E+000,-4.9185915E-001,-1.2573761E+000,-1.6394618E-003, 3.9955647E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3513232E-002, 1.8265659E-002, 1.1930362E-004, 1.1941430E-004
 6.3362006E+002, 1.7530971E+000,-4.8726495E-001,-1.2877351E+000,-1.0561526E-002, 3.9966210E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8701040E-002, 7.5017808E-003, 1.2035622E-004, 1.2046054E-004
 6.3482190E+002, 1.7699385E+000,-4.9676678E-001,-1.3933506E+000, 3.6620067E-003, 3.9200406E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5494778E-002,-7.7316430E-002, 1.2143941E-004, 1.2153777E-004
 6.3602148E+002, 1.7838945E+000,-4.9679206E-001,-1.3193960E+000,-1.2168633E-002, 4.1687508E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7152524E-002,-2.7746843E-003, 1.2255261E-004, 1.2264543E-004
 6.3721814E+002, 1.7889938E+000,-4.9155177E-001,-1.3689355E+000,-6.7297772E-003, 4.1139600E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5419689E-002,-3.7083640E-002, 1.2369761E-004, 1.2378522E-004
 6.3841443E+002, 1.8134440E+000,-5.1896074E-001,-1.3798662E+000,-2.1001207E-002, 3.9062555E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8536951E-002,-6.7321518E-002, 1.2487400E-004, 1.2495675E-004
 6.3960785E+002, 1.8149318E+000,-5.0398309E-001,-1.3044080E+000, 7.2231200E-003, 4.1940554E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7575266E-002, 5.5704375E-002, 1.2609192E-004, 1.2617010E-004
 6.4080896E+002, 1.8527606E+000,-5.3148560E-001,-1.3826495E+000,-9.6529346E-003, 4.2618167E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0904859E-003,-2.8409216E-002, 1.2735263E-004, 1.2742650E-004
 6.4200061E+002, 1.8685679E+000,-5.1403458E-001,-1.3849400E+000,-1.7138836E-002, 4.1782000E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8510256E-002,-5.7635269E-003, 1.2865448E-004, 1.2872432E-004
 6.4322577E+002, 1.8939866E+000,-5.3666571E-001,-1.3682559E+000,-7.7550446E-003, 4.2862719E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8718126E-002, 2.4172660E-002, 1.3001289E-004, 1.3007889E-004
 6.4441162E+002, 1.9045173E+000,-5.2449616E-001,-1.4289870E+000,-3.8235851E-002, 4.6825278E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4695437E-003,-4.0376391E-002, 1.3141384E-004, 1.3147624E-004
 6.4562109E+002, 1.9343425E+000,-5.4792339E-001,-1.4696338E+000,-2.9579806E-002, 4.4478916E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0123010E-002,-6.8315629E-002, 1.3285045E-004, 1.3290949E-004
 6.4680298E+002, 1.9554209E+000,-5.6306365E-001,-1.4841993E+000,-1.8251602E-002, 4.2297023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5416510E-002,-6.7796650E-002, 1.3433944E-004, 1.3439530E-004
 6.4802240E+002, 1.9787990E+000,-5.6219225E-001,-1.3845345E+000,-2.4409531E-002, 4.4489273E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7826752E-002, 5.2152032E-002, 1.3587403E-004, 1.3592690E-004
 6.4920856E+002, 1.9901376E+000,-5.5271406E-001,-1.5455928E+000,-2.4650724E-002, 4.7204062E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6119319E-002,-8.5615917E-002, 1.3746378E-004, 1.3751382E-004
 6.5041925E+002, 2.0119499E+000,-5.6970914E-001,-1.4718552E+000,-2.5778095E-002, 4.7559260E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3317912E-002,-7.8332622E-003, 1.3909474E-004, 1.3914213E-004
 6.5162030E+002, 2.0501394E+000,-5.8020335E-001,-1.5301570E+000,-9.4183635E-003, 4.7205879E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0697792E-002,-2.2433393E-002, 1.4079386E-004, 1.4083873E-004
 6.5281702E+002, 2.0700471E+000,-5.8388386E-001,-1.5109763E+000,-1.7550169E-002, 4.7322669E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4878813E-002, 4.9594890E-003, 1.4252849E-004, 1.4257101E-004
 6.5400726E+002, 2.1082196E+000,-6.0577606E-001,-1.5760430E+000,-1.4028148E-002, 4.6623695E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8450392E-002,-4.1003863E-002, 1.4430373E-004, 1.4434404E-004
 6.5521313E+002, 2.1212042E+000,-6.0379720E-001,-1.6176769E+000,-1.0550809E-002, 4.6355571E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2200019E-002,-6.4465128E-002, 1.4614159E-004, 1.4617981E-004
 6.5640454E+002, 2.1776228E+000,-6.0653462E-001,-1.5311915E+000,-1.2577960E-002, 4.5103032E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5644155E-002, 7.2421768E-002, 1.4802967E-004, 1.4806592E-004
 6.5760199E+002, 2.1802124E+000,-6.4231940E-001,-1.6579282E+000,-1.0347369E-002, 4.4089618E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8111437E-002,-8.6292979E-002, 1.4995716E-004, 1.4999156E-004
 6.5881799E+002, 2.2136461E+000,-6.2673507E-001,-1.5713371E+000,-1.8012411E-002, 4.8460765E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0986715E-002, 4.6022223E-002, 1.5194299E-004, 1.5197562E-004
 6.6000470E+002, 2.2593262E+000,-6.3004191E-001,-1.6503114E+000,-3.5982552E-002, 4.7671474E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4221946E-002,-9.3381832E-003, 1.5396359E-004, 1.5399457E-004
 6.6120331E+002, 2.2740939E+000,-6.6351307E-001,-1.7492472E+000,-2.4029256E-002, 4.6556765E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3173113E-002,-1.1613890E-001, 1.5600886E-004, 1.5603828E-004
 6.6240527E+002, 2.3034411E+000,-6.5013815E-001,-1.6047365E+000,-2.0823604E-002, 5.0313001E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0074845E-001, 7.8055897E-002, 1.5808534E-004, 1.5811328E-004
 6.6361389E+002, 2.3299723E+000,-6.4681144E-001,-1.7248981E+000,-7.1202766E-002, 5.5450577E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3368185E-002,-5.7489435E-002, 1.6019685E-004, 1.6022339E-004
 6.6481793E+002, 2.3480880E+000,-6.6517124E-001,-1.7235873E+000,-7.9705325E-002, 5.2134304E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9028528E-003,-6.8241616E-002, 1.6232523E-004, 1.6235045E-004
 6.6600604E+002, 2.4040710E+000,-6.8584221E-001,-1.8495688E+000,-3.6281537E-002, 4.9276010E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.0516977E-002,-1.1834547E-001, 1.6444448E-004, 1.6446846E-004
 6.6721149E+002, 2.4153623E+000,-6.9880375E-001,-1.6624786E+000,-3.0059597E-002, 5.6081614E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1780082E-001, 8.0101948E-002, 1.6657014E-004, 1.6659295E-004
 6.6841858E+002, 2.4527717E+000,-6.9885450E-001,-1.8508269E+000,-4.6788203E-002, 5.1830342E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1236780E-002,-9.1867553E-002, 1.6868617E-004, 1.6870788E-004
 6.6961896E+002, 2.4949605E+000,-7.1299424E-001,-1.7989103E+000,-3.2951819E-002, 5.3735196E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2241852E-002, 3.8393865E-003, 1.7076334E-004, 1.7078400E-004
 6.7081830E+002, 2.5177171E+000,-7.1534353E-001,-1.8066311E+000,-4.5464476E-002, 5.2176774E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7146235E-002, 2.4547523E-003, 1.7276870E-004, 1.7278838E-004
 6.7201160E+002, 2.5149759E+000,-7.0655746E-001,-1.9031507E+000,-5.2114213E-002, 5.7723726E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5783015E-002,-8.9122665E-002, 1.7468667E-004, 1.7470543E-004
 6.7320837E+002, 2.5598623E+000,-7.3840357E-001,-1.8636651E+000,-2.0754884E-002, 5.4150084E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6151264E-002,-8.8111925E-003, 1.7651543E-004, 1.7653332E-004
 6.7441168E+002, 2.5855442E+000,-7.3095722E-001,-1.9098838E+000,-4.2398015E-002, 5.4565841E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0782558E-002,-4.3129001E-002, 1.7825371E-004, 1.7827077E-004
 6.7561755E+002, 2.5864209E+000,-7.5839125E-001,-1.8852870E+000,-2.3832367E-002, 5.2652784E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1843585E-003,-2.8436998E-002, 1.7987439E-004, 1.7989066E-004
 6.7681342E+002, 2.6162504E+000,-7.3036811E-001,-1.8535932E+000,-4.0790731E-002, 5.6308505E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5698495E-002, 4.7806859E-002, 1.8136225E-004, 1.8137778E-004
 6.7801086E+002, 2.6354319E+000,-7.5978133E-001,-1.9996643E+000,-3.6333257E-002, 5.6245206E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0115343E-002,-1.0410179E-001, 1.8270430E-004, 1.8271913E-004
 6.7920135E+002, 2.6333069E+000,-7.5166511E-001,-1.9253401E+000,-3.0161773E-002, 5.3769565E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3765165E-002,-2.0090585E-002, 1.8393388E-004, 1.8394804E-004
 6.8040521E+002, 2.6305960E+000,-7.5276597E-001,-1.8118716E+000,-6.1315744E-002, 5.8631284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0043292E-001, 6.3273937E-002, 1.8506813E-004, 1.8508165E-004
 6.8162463E+002, 2.6141208E+000,-7.2302259E-001,-1.9192990E+000,-7.9261281E-002, 6.0362089E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1283886E-003,-4.7100025E-002, 1.8618492E-004, 1.8619783E-004
 6.8280518E+002, 2.6335754E+000,-7.6385971E-001,-1.9274243E+000,-6.3286878E-002, 6.1381666E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5493818E-002,-5.9613816E-002, 1.8737702E-004, 1.8738934E-004
 6.8400385E+002, 2.6447333E+000,-7.3979489E-001,-1.8665124E+000,-5.7856596E-002, 5.9537429E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4863078E-002, 4.0106917E-002, 1.8882117E-004, 1.8883293E-004
 6.8522052E+002, 2.6450746E+000,-7.6739774E-001,-1.7921502E+000,-9.2068039E-002, 6.3210307E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8000658E-002, 5.6669002E-002, 1.9078690E-004, 1.9079811E-004
 6.8640002E+002, 2.6739119E+000,-7.7783584E-001,-2.0895292E+000,-5.0028030E-002, 6.1315679E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2172057E-001,-1.8216543E-001, 1.9348664E-004, 1.9349731E-004
 6.8762115E+002, 2.6440833E+000,-7.6293661E-001,-2.1209827E+000,-8.8033511E-002, 5.9357606E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2324206E-001,-2.6851186E-001, 1.9713012E-004, 1.9714027E-004
 6.8882031E+002, 2.7561255E+000,-7.6296741E-001,-1.8929762E+000,-7.1882572E-002, 6.0285401E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2875156E-001, 8.8584724E-002, 2.0168169E-004, 2.0169133E-004
 6.9000555E+002, 2.7733007E+000,-7.9179676E-001,-1.8954398E+000,-7.2427494E-002, 5.9545601E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9321808E-002, 7.3182302E-002, 2.0666328E-004, 2.0667243E-004
 6.9121100E+002, 2.8523990E+000,-8.0592128E-001,-2.1409580E+000,-7.5635269E-002, 5.8359932E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4982223E-002,-1.1175562E-001, 2.1140595E-004, 2.1141460E-004
 6.9240778E+002, 2.8938139E+000,-8.3940858E-001,-2.1293647E+000,-3.4505355E-002, 5.9494234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5887509E-002,-4.9970474E-002, 2.1473685E-004, 2.1474502E-004
 6.9361255E+002, 2.8754778E+000,-8.2525684E-001,-2.0715082E+000,-5.5451145E-002, 6.4117588E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9927154E-002,-1.2620799E-002, 2.1517575E-004, 2.1518343E-004
 6.9480774E+002, 2.8385789E+000,-8.0387635E-001,-2.0741865E+000,-7.7662479E-002, 6.4514242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8223200E-002,-5.2632144E-002, 2.1107499E-004, 2.1108217E-004
 6.9601001E+002, 2.6890232E+000,-7.8197286E-001,-2.0119839E+000,-7.3164134E-002, 5.8673509E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2485486E-002,-1.1942416E-001, 2.0083627E-004, 2.0084293E-004
 6.9721552E+002, 2.4773341E+000,-6.9052689E-001,-1.8662651E+000,-4.4327072E-002, 5.4818472E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3909541E-002,-6.8966528E-002, 1.8309755E-004, 1.8310366E-004
 6.9841266E+002, 2.1271512E+000,-5.9605253E-001,-1.5861856E+000,-5.0691309E-002, 5.0570879E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9768001E-003,-5.5207423E-002, 1.5766976E-004, 1.5767527E-004
 6.9960541E+002, 1.7276922E+000,-4.7954285E-001,-1.4311290E+000,-4.2851357E-002, 4.0613926E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4252302E-001,-1.8521710E-001, 1.2686244E-004, 1.2686732E-004
 7.0081848E+002, 1.3466096E+000,-3.6951091E-001,-1.1481640E+000,-1.3875310E-002, 3.1072124E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0586393E-001,-1.5386852E-001, 9.7928150E-005, 9.7932401E-005
 7.0203186E+002, 1.0003245E+000,-2.6725173E-001,-9.0982215E-001, 2.9240685E-002, 2.4952306E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0417228E-001,-1.2255639E-001, 7.2977805E-005, 7.2981458E-005
 7.0320966E+002, 7.2934412E-001,-1.8512897E-001,-6.2056947E-001, 3.5975322E-002, 1.8665019E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8232489E-003,-2.1713974E-002, 5.2869908E-005, 5.2873039E-005
 7.0441339E+002, 5.7874273E-001,-1.4464970E-001,-5.7852264E-001, 4.9199281E-002, 1.5226033E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1568282E-002,-8.0004294E-002, 4.2982949E-005, 4.2985655E-005
 7.0562177E+002, 5.5622807E-001,-1.4629596E-001,-4.8576803E-001, 4.7002544E-002, 1.4367211E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9551406E-004,-1.4466158E-002, 4.1442931E-005, 4.1445319E-005
 7.0681519E+002, 5.4466469E-001,-1.3722618E-001,-4.9413683E-001, 4.7950544E-002, 1.3736551E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5652379E-002,-2.5011219E-002, 4.0585544E-005, 4.0587699E-005
 7.0802588E+002, 5.3033208E-001,-1.3156514E-001,-4.2895066E-001, 4.8753052E-002, 1.4098584E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7604100E-002, 3.2667912E-002, 3.9645939E-005, 3.9647912E-005
 7.0921954E+002, 5.2158415E-001,-1.2953840E-001,-4.8150238E-001, 5.1497206E-002, 1.3597444E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3854235E-002,-2.4361976E-002, 3.8656310E-005, 3.8658135E-005
 7.1042261E+002, 5.0585998E-001,-1.2750694E-001,-4.5061826E-001, 5.1403888E-002, 1.3242564E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7412062E-005,-7.6187732E-003, 3.7639969E-005, 3.7641670E-005
 7.1161383E+002, 4.8802226E-001,-1.1794961E-001,-4.5473831E-001, 5.2971193E-002, 1.3229854E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2107503E-002,-1.8464607E-002, 3.6616815E-005, 3.6618410E-005
 7.1281421E+002, 4.7728543E-001,-1.1869921E-001,-4.4616340E-001, 5.4398866E-002, 1.2349300E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1075854E-002,-2.0829012E-002, 3.5596393E-005, 3.5597895E-005
 7.1403918E+002, 4.6553672E-001,-1.1554718E-001,-4.1865379E-001, 5.0459001E-002, 1.2357839E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0959213E-003,-5.8474193E-003, 3.4572649E-005, 3.4574067E-005
 7.1522955E+002, 4.5200909E-001,-1.0780214E-001,-3.8096305E-001, 5.7490323E-002, 1.2006966E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9444694E-002, 3.2741184E-002, 3.3570145E-005, 3.3571489E-005
 7.1642706E+002, 4.3584159E-001,-1.0529725E-001,-4.5132528E-001, 5.0981899E-002, 1.1679058E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8421264E-002,-5.8119983E-002, 3.2601921E-005, 3.2603199E-005
 7.1761218E+002, 4.2717400E-001,-1.0414768E-001,-4.1862323E-001, 5.1170019E-002, 1.1220100E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0146585E-002,-3.3206794E-002, 3.1660868E-005, 3.1662085E-005
 7.1883167E+002, 4.1174607E-001,-1.0150655E-001,-3.6659471E-001, 5.5068849E-002, 1.0958118E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2997919E-002, 9.6717823E-003, 3.0740690E-005, 3.0741852E-005
 7.2003510E+002, 4.0015506E-001,-9.6539389E-002,-3.9794829E-001, 5.8553856E-002, 1.0847770E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9940700E-002,-2.4930994E-002, 2.9844417E-005, 2.9845526E-005
 7.2121545E+002, 3.8993209E-001,-9.6492976E-002,-3.5472593E-001, 5.3312854E-002, 9.8679966E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6528305E-003, 1.8940362E-003, 2.8991153E-005, 2.8992215E-005
 7.2240973E+002, 3.7668667E-001,-8.7046602E-002,-3.8183597E-001, 6.0824755E-002, 1.0158182E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6689572E-002,-2.1212967E-002, 2.8173435E-005, 2.8174454E-005
 7.2362091E+002, 3.6705579E-001,-8.5335603E-002,-3.0715174E-001, 5.2669487E-002, 9.7559202E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7467263E-002, 3.6993850E-002, 2.7377769E-005, 2.7378747E-005
 7.2482458E+002, 3.5702274E-001,-8.3413750E-002,-3.9293155E-001, 5.6548239E-002, 9.6252076E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5338281E-002,-5.3149117E-002, 2.6606863E-005, 2.6607803E-005
 7.2603137E+002, 3.4703929E-001,-8.1886911E-002,-3.4610719E-001, 5.5150771E-002, 9.1563853E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3631433E-003,-1.6647651E-002, 2.5872955E-005, 2.5873859E-005
 7.2723718E+002, 3.3811793E-001,-7.9794884E-002,-3.5069239E-001, 6.3280011E-002, 8.8886165E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7151944E-002,-2.0200714E-002, 2.5164240E-005, 2.5165110E-005
 7.2843640E+002, 3.2908510E-001,-7.8561564E-002,-3.2183943E-001, 6.5469616E-002, 8.6903819E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7706102E-003, 2.8441078E-003, 2.4489937E-005, 2.4490776E-005
 7.2960071E+002, 3.2104976E-001,-7.2972557E-002,-3.2205218E-001, 6.4407200E-002, 8.5815131E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3728058E-003,-9.8626237E-004, 2.3854142E-005, 2.3854952E-005
 7.3080615E+002, 3.1249867E-001,-7.1821968E-002,-3.2895728E-001, 6.1824359E-002, 8.4421522E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1201009E-002,-1.8014068E-002, 2.3240874E-005, 2.3241656E-005
 7.3201013E+002, 3.0371028E-001,-7.1546932E-002,-3.1110967E-001, 5.8709222E-002, 8.3072888E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7828211E-003,-1.1929809E-002, 2.2645579E-005, 2.2646334E-005
 7.3321753E+002, 2.9528325E-001,-6.4692451E-002,-3.1353889E-001, 6.2996934E-002, 8.0333243E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.3364434E-003,-1.1917829E-002, 2.2074811E-005, 2.2075542E-005
 7.3443842E+002, 2.8966301E-001,-6.5443763E-002,-2.8480332E-001, 6.1577570E-002, 7.7472099E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6640807E-002, 8.7407108E-003, 2.1522520E-005, 2.1523227E-005
 7.3561237E+002, 2.8185876E-001,-6.3877568E-002,-3.0750920E-001, 6.4486806E-002, 7.6178807E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3704288E-002,-1.7423324E-002, 2.1000546E-005, 2.1001231E-005
 7.3680560E+002, 2.7554289E-001,-5.9714824E-002,-2.8796293E-001, 6.7598083E-002, 7.5713164E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9913822E-003, 3.0345377E-003, 2.0504855E-005, 2.0505520E-005
 7.3802527E+002, 2.6749657E-001,-6.0779509E-002,-3.0810674E-001, 6.3887576E-002, 7.1154136E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8717152E-002,-3.0386690E-002, 2.0019078E-005, 2.0019722E-005
 7.3923718E+002, 2.6359813E-001,-5.7345634E-002,-2.6752205E-001, 6.3484425E-002, 7.0576182E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5080485E-002, 9.2724942E-003, 1.9549844E-005, 1.9550469E-005
 7.4040692E+002, 2.5578466E-001,-5.7500083E-002,-2.8455293E-001, 6.7898972E-002, 6.7857782E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.0149244E-003,-1.1583599E-002, 1.9107568E-005, 1.9108175E-005
 7.4160815E+002, 2.5060551E-001,-5.0513063E-002,-2.8269783E-001, 6.4172318E-002, 6.8791932E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7171447E-003,-1.1553870E-002, 1.8683340E-005, 1.8683930E-005
