s,kg,C,kW,m
 6.6961894E+002, 4.6298143E+000, 7.4965981E+002, 2.4949605E+002, 3.7190511E-002
 6.7081830E+002, 4.6091833E+000, 7.5635448E+002, 2.5177171E+002, 3.7161987E-002
 6.7201157E+002, 4.5883805E+000, 7.5160556E+002, 2.5149759E+002, 3.7133239E-002
 6.7320836E+002, 4.5673934E+000, 7.7084067E+002, 2.5598623E+002, 3.7104254E-002
 6.7441165E+002, 4.5461151E+000, 7.5929076E+002, 2.5855442E+002, 3.7074901E-002
 6.7561757E+002, 4.5245367E+000, 7.7066420E+002, 2.5864209E+002, 3.7045172E-002
 6.7681341E+002, 4.5028479E+000, 7.7120612E+002, 2.6162504E+002, 3.7015339E-002
 6.7801084E+002, 4.4810532E+000, 7.5872018E+002, 2.6354319E+002, 3.6985411E-002
 6.7920134E+002, 4.4591836E+000, 7.5906832E+002, 2.6333069E+002, 3.6955420E-002
 6.8040519E+002, 4.4370710E+000, 7.6888184E+002, 2.6305960E+002, 3.6925134E-002
 6.8162463E+002, 4.4145503E+000, 7.6850167E+002, 2.6141208E+002, 3.6894318E-002
 6.8280516E+002, 4.3921321E+000, 7.5587802E+002, 2.6335754E+002, 3.6863650E-002
 6.8400385E+002, 4.3697739E+000, 7.6361607E+002, 2.6447333E+002, 3.6833039E-002
 6.8522054E+002, 4.3468213E+000, 7.7205157E+002, 2.6450746E+002, 3.6801544E-002
 6.8640004E+002, 4.3238459E+000, 7.8447607E+002, 2.6739119E+002, 3.6769902E-002
 6.8762113E+002, 4.3004050E+000, 7.7433378E+002, 2.6440833E+002, 3.6737451E-002
 6.8882033E+002, 4.2762730E+000, 7.7255725E+002, 2.7561255E+002, 3.6703827E-002
 6.9000554E+002, 4.2519159E+000, 7.6617000E+002, 2.7733007E+002, 3.6669693E-002
 6.9121102E+002, 4.2269548E+000, 7.8887543E+002, 2.8523990E+002, 3.6634638E-002
 6.9240779E+002, 4.2013311E+000, 7.8398692E+002, 2.8938139E+002, 3.6598826E-002
 6.9361256E+002, 4.1754464E+000, 7.7042416E+002, 2.8754778E+002, 3.6563150E-002
 6.9480774E+002, 4.1498479E+000, 7.7595911E+002, 2.8385789E+002, 3.6528749E-002
 6.9600998E+002, 4.1250766E+000, 7.7009674E+002, 2.6890232E+002, 3.6496797E-002
 6.9721550E+002, 4.1019238E+000, 7.6814138E+002, 2.4773341E+002, 3.6468862E-002
 6.9841263E+002, 4.0813789E+000, 7.5482753E+002, 2.1271512E+002, 3.6446771E-002
 6.9960539E+002, 4.0643802E+000, 7.4716073E+002, 1.7276922E+002, 3.6432192E-002
 7.0081850E+002, 4.0509356E+000, 7.4309088E+002, 1.3466096E+002, 3.6425630E-002
 7.0203184E+002, 4.0406542E+000, 7.4199716E+002, 1.0003245E+002, 3.6424844E-002
 7.0320964E+002, 4.0331936E+000, 7.4341630E+002, 7.2934412E+001, 3.6425070E-002
 7.0441339E+002, 4.0276319E+000, 7.4405624E+002, 5.7874273E+001, 3.6425291E-002
 7.0562179E+002, 4.0225695E+000, 7.4629089E+002, 5.5622807E+001, 3.6425512E-002
 7.0681517E+002, 4.0176517E+000, 7.4497514E+002, 5.4466469E+001, 3.6425730E-002
 7.0802585E+002, 4.0128247E+000, 7.4234470E+002, 5.3033208E+001, 3.6425947E-002
 7.0921952E+002, 4.0081140E+000, 7.3823773E+002, 5.2158415E+001, 3.6426163E-002
 7.1042258E+002, 4.0035518E+000, 7.4470882E+002, 5.0585998E+001, 3.6426375E-002
 7.1161383E+002, 3.9991047E+000, 7.3717209E+002, 4.8802226E+001, 3.6426587E-002
 7.1281422E+002, 3.9947829E+000, 7.4162485E+002, 4.7728543E+001, 3.6426797E-002
 7.1403919E+002, 3.9905287E+000, 7.3871543E+002, 4.6553672E+001, 3.6427010E-002
 7.1522955E+002, 3.9864176E+000, 7.3919293E+002, 4.5200909E+001, 3.6427222E-002
 7.1642704E+002, 3.9824696E+000, 7.3579247E+002, 4.3584159E+001, 3.6427431E-002
 7.1761218E+002, 3.9786458E+000, 7.3748090E+002, 4.2717400E+001, 3.6427640E-002
 7.1883169E+002, 3.9748951E+000, 7.3626222E+002, 4.1174607E+001, 3.6427850E-002
 7.2003508E+002, 3.9712242E+000, 7.3968779E+002, 4.0015506E+001, 3.6428062E-002
 7.2121546E+002, 3.9677226E+000, 7.4049667E+002, 3.8993209E+001, 3.6428273E-002
 7.2240971E+002, 3.9643305E+000, 7.4104140E+002, 3.7668667E+001, 3.6428487E-002
 7.2362091E+002, 3.9609823E+000, 7.3771274E+002, 3.6705579E+001, 3.6428706E-002
 7.2482459E+002, 3.9577339E+000, 7.4249218E+002, 3.5702274E+001, 3.6428927E-002
 7.2603139E+002, 3.9545626E+000, 7.4160517E+002, 3.4703929E+001, 3.6429152E-002
 7.2723721E+002, 3.9514960E+000, 7.3728948E+002, 3.3811793E+001, 3.6429380E-002
 7.2843642E+002, 3.9485091E+000, 7.3878025E+002, 3.2908510E+001, 3.6429608E-002
 7.2960071E+002, 3.9456514E+000, 7.4018663E+002, 3.2104976E+001, 3.6429835E-002
 7.3080616E+002, 3.9428697E+000, 7.3785284E+002, 3.1249867E+001, 3.6430064E-002
 7.3201012E+002, 3.9401042E+000, 7.3710240E+002, 3.0371028E+001, 3.6430300E-002
 7.3321753E+002, 3.9374063E+000, 7.3626899E+002, 2.9528325E+001, 3.6430538E-002
 7.3443844E+002, 3.9347620E+000, 7.3378488E+002, 2.8966301E+001, 3.6430779E-002
 7.3561239E+002, 3.9322173E+000, 7.3479496E+002, 2.8185876E+001, 3.6431017E-002
 7.3680558E+002, 3.9297636E+000, 7.3387565E+002, 2.7554289E+001, 3.6431254E-002
 7.3802525E+002, 3.9273231E+000, 7.3291404E+002, 2.6749657E+001, 3.6431496E-002
 7.3923717E+002, 3.9249165E+000, 7.3416594E+002, 2.6359813E+001, 3.6431742E-002
 7.4040693E+002, 3.9226130E+000, 7.3615065E+002, 2.5578466E+001, 3.6431986E-002
 7.4160813E+002, 3.9203727E+000, 7.3323592E+002, 2.5060551E+001, 3.6432231E-002
 7.4281079E+002, 3.9181515E+000, 7.3278356E+002, 2.4431541E+001, 3.6432482E-002
 7.4400929E+002, 3.9159865E+000, 7.3559461E+002, 2.4135024E+001, 3.6432735E-002
 7.4522571E+002, 3.9138529E+000, 7.3556517E+002, 2.3453881E+001, 3.6432992E-002
 7.4642517E+002, 3.9117667E+000, 7.3504902E+002, 2.2910455E+001, 3.6433253E-002
 7.4763315E+002, 3.9097292E+000, 7.3430634E+002, 2.2455045E+001, 3.6433516E-002
 7.4883525E+002, 3.9077279E+000, 7.3336373E+002, 2.1995444E+001, 3.6433784E-002
 7.5003643E+002, 3.9057744E+000, 7.3545747E+002, 2.1617667E+001, 3.6434053E-002
 7.5123541E+002, 3.9038740E+000, 7.3893489E+002, 2.1117382E+001, 3.6434324E-002
 7.5241945E+002, 3.9020196E+000, 7.3804741E+002, 2.0779625E+001, 3.6434599E-002
 7.5360602E+002, 3.9002088E+000, 7.3514266E+002, 2.0213843E+001, 3.6434878E-002
 7.5484365E+002, 3.8983931E+000, 7.3763935E+002, 1.9869111E+001, 3.6435166E-002
 7.5600609E+002, 3.8966309E+000, 7.3883174E+002, 1.9560961E+001, 3.6435456E-002
 7.5724506E+002, 3.8949046E+000, 7.3715222E+002, 1.9121161E+001, 3.6435750E-002
 7.5843122E+002, 3.8931884E+000, 7.3941630E+002, 1.8752021E+001, 3.6436053E-002
 7.5960691E+002, 3.8915540E+000, 7.3954897E+002, 1.8496285E+001, 3.6436352E-002
 7.6080479E+002, 3.8899442E+000, 7.4034749E+002, 1.8100875E+001, 3.6436657E-002
 7.6200627E+002, 3.8883412E+000, 7.3825771E+002, 1.7710188E+001, 3.6436971E-002
 7.6320447E+002, 3.8867648E+000, 7.3908766E+002, 1.7422013E+001, 3.6437291E-002
 7.6441189E+002, 3.8852196E+000, 7.3866141E+002, 1.7183343E+001, 3.6437615E-002
 7.6562680E+002, 3.8836850E+000, 7.3928396E+002, 1.6775714E+001, 3.6437947E-002
 7.6680883E+002, 3.8822011E+000, 7.4039531E+002, 1.6508268E+001, 3.6438279E-002
 7.6800246E+002, 3.8807455E+000, 7.4081060E+002, 1.6292568E+001, 3.6438616E-002
 7.6925288E+002, 3.8792831E+000, 7.3944103E+002, 1.5847763E+001, 3.6438966E-002
 7.7040308E+002, 3.8778708E+000, 7.4179468E+002, 1.5689757E+001, 3.6439315E-002
 7.7161992E+002, 3.8764964E+000, 7.4381788E+002, 1.5353780E+001, 3.6439667E-002
 7.7280709E+002, 3.8751312E+000, 7.4000713E+002, 1.5239721E+001, 3.6440029E-002
 7.7400640E+002, 3.8737975E+000, 7.4158585E+002, 1.4922157E+001, 3.6440393E-002
 7.7521278E+002, 3.8724719E+000, 7.4308300E+002, 1.4666713E+001, 3.6440768E-002
 7.7645000E+002, 3.8711535E+000, 7.4317592E+002, 1.4328092E+001, 3.6441153E-002
 7.7762130E+002, 3.8698687E+000, 7.4408772E+002, 1.4129747E+001, 3.6441541E-002
 7.7884849E+002, 3.8686139E+000, 7.4335255E+002, 1.3988949E+001, 3.6441934E-002
 7.8004829E+002, 3.8673656E+000, 7.4274786E+002, 1.3669471E+001, 3.6442337E-002
 7.8122236E+002, 3.8661657E+000, 7.4205772E+002, 1.3582730E+001, 3.6442737E-002
 7.8240154E+002, 3.8649916E+000, 7.4184508E+002, 1.3247498E+001, 3.6443139E-002
 7.8363678E+002, 3.8638088E+000, 7.4089136E+002, 1.3035430E+001, 3.6443557E-002
 7.8480194E+002, 3.8626515E+000, 7.4102172E+002, 1.2797168E+001, 3.6443977E-002
 7.8604000E+002, 3.8615066E+000, 7.4241000E+002, 1.2641328E+001, 3.6444405E-002
 7.8720061E+002, 3.8603848E+000, 7.4203227E+002, 1.2445008E+001, 3.6444837E-002
 7.8840066E+002, 3.8593012E+000, 7.4244516E+002, 1.2338430E+001, 3.6445266E-002
 7.8963539E+002, 3.8581986E+000, 7.4445829E+002, 1.2021867E+001, 3.6445716E-002
 7.9080801E+002, 3.8571226E+000, 7.4272943E+002, 1.1835579E+001, 3.6446170E-002
 7.9202972E+002, 3.8560693E+000, 7.4144715E+002, 1.1654454E+001, 3.6446628E-002
 7.9324917E+002, 3.8550166E+000, 7.4134556E+002, 1.1573396E+001, 3.6447099E-002
 7.9441714E+002, 3.8540014E+000, 7.4092257E+002, 1.1251391E+001, 3.6447567E-002
 7.9564838E+002, 3.8529953E+000, 7.4205400E+002, 1.1189337E+001, 3.6448045E-002
 7.9682824E+002, 3.8519990E+000, 7.4133797E+002, 1.0980945E+001, 3.6448531E-002
 7.9804506E+002, 3.8510265E+000, 7.4111570E+002, 1.0849742E+001, 3.6449019E-002
 7.9921846E+002, 3.8500714E+000, 7.4251900E+002, 1.0616716E+001, 3.6449513E-002
 8.0041287E+002, 3.8491372E+000, 7.4202270E+002, 1.0507577E+001, 3.6450010E-002
 8.0160394E+002, 3.8482124E+000, 7.4419896E+002, 1.0426043E+001, 3.6450516E-002
 8.0280296E+002, 3.8472956E+000, 7.4467682E+002, 1.0149913E+001, 3.6451034E-002
 8.0403166E+002, 3.8463797E+000, 7.4530735E+002, 1.0094624E+001, 3.6451569E-002
 8.0520060E+002, 3.8454875E+000, 7.4349439E+002, 9.8935064E+000, 3.6452107E-002
 8.0640157E+002, 3.8446189E+000, 7.4546048E+002, 9.7647277E+000, 3.6452647E-002
 8.0760239E+002, 3.8437508E+000, 7.4393216E+002, 9.6432340E+000, 3.6453203E-002
 8.0881064E+002, 3.8428932E+000, 7.4470492E+002, 9.5091640E+000, 3.6453770E-002
 8.1004088E+002, 3.8420363E+000, 7.4389165E+002, 9.3445476E+000, 3.6454353E-002
 8.1121897E+002, 3.8412009E+000, 7.4594975E+002, 9.2014594E+000, 3.6454938E-002
 8.1241814E+002, 3.8403888E+000, 7.4489157E+002, 9.1094494E+000, 3.6455524E-002
 8.1365090E+002, 3.8395717E+000, 7.4652237E+002, 8.9790007E+000, 3.6456132E-002
 8.1481171E+002, 3.8387755E+000, 7.4570078E+002, 8.8708282E+000, 3.6456742E-002
 8.1604313E+002, 3.8379911E+000, 7.4523649E+002, 8.7001239E+000, 3.6457361E-002
 8.1721858E+002, 3.8372134E+000, 7.4532113E+002, 8.6137937E+000, 3.6457993E-002
 8.1845001E+002, 3.8364470E+000, 7.4675993E+002, 8.4775066E+000, 3.6458634E-002
 8.1961973E+002, 3.8356929E+000, 7.4669514E+002, 8.4539451E+000, 3.6459284E-002
 8.2080994E+002, 3.8349627E+000, 7.4686003E+002, 8.2673615E+000, 3.6459932E-002
 8.2203540E+002, 3.8342203E+000, 7.4580609E+002, 8.1212815E+000, 3.6460610E-002
 8.2322987E+002, 3.8334909E+000, 7.4679843E+002, 8.0826164E+000, 3.6461296E-002
 8.2444279E+002, 3.8327694E+000, 7.4620338E+002, 7.9147026E+000, 3.6461995E-002
 8.2562472E+002, 3.8320652E+000, 7.4523321E+002, 7.8518038E+000, 3.6462698E-002
 8.2682496E+002, 3.8313760E+000, 7.4755681E+002, 7.7519366E+000, 3.6463406E-002
 8.2803182E+002, 3.8306851E+000, 7.4779759E+002, 7.6787045E+000, 3.6464138E-002
 8.2922951E+002, 3.8300046E+000, 7.4766873E+002, 7.5295158E+000, 3.6464880E-002
 8.3044560E+002, 3.8293309E+000, 7.4895435E+002, 7.4419220E+000, 3.6465636E-002
 8.3161211E+002, 3.8286724E+000, 7.4720204E+002, 7.3561781E+000, 3.6466398E-002
 8.3283573E+002, 3.8280198E+000, 7.4618564E+002, 7.2307521E+000, 3.6467175E-002
 8.3403130E+002, 3.8273702E+000, 7.4723942E+002, 7.2137210E+000, 3.6467970E-002
 8.3520194E+002, 3.8267440E+000, 7.4813213E+002, 7.0909634E+000, 3.6468759E-002
 8.3643739E+002, 3.8261123E+000, 7.4849017E+002, 6.9971010E+000, 3.6469576E-002
 8.3762000E+002, 3.8254857E+000, 7.4998473E+002, 6.8615245E+000, 3.6470411E-002
 8.3880808E+002, 3.8248785E+000, 7.5039746E+002, 6.8379982E+000, 3.6471245E-002
 8.4003605E+002, 3.8242678E+000, 7.4872347E+002, 6.7653535E+000, 3.6472109E-002
 8.4122439E+002, 3.8236629E+000, 7.4803689E+002, 6.6005998E+000, 3.6472989E-002
 8.4242188E+002, 3.8230742E+000, 7.4925588E+002, 6.6172103E+000, 3.6473871E-002
 8.4360366E+002, 3.8224956E+000, 7.4972859E+002, 6.5284226E+000, 3.6474764E-002
 8.4483553E+002, 3.8219137E+000, 7.4899553E+002, 6.4289664E+000, 3.6475690E-002
 8.4602479E+002, 3.8213386E+000, 7.5055094E+002, 6.3563452E+000, 3.6476631E-002
 8.4724597E+002, 3.8207717E+000, 7.4894003E+002, 6.2209312E+000, 3.6477588E-002
 8.4844570E+002, 3.8202078E+000, 7.4950605E+002, 6.2208122E+000, 3.6478568E-002
 8.4963189E+002, 3.8196610E+000, 7.4925027E+002, 6.1361736E+000, 3.6479547E-002
 8.5081774E+002, 3.8191224E+000, 7.4860048E+002, 6.0289576E+000, 3.6480539E-002
 8.5200125E+002, 3.8185903E+000, 7.4919984E+002, 6.0122122E+000, 3.6481547E-002
 8.5320851E+002, 3.8180597E+000, 7.5010528E+002, 5.9121091E+000, 3.6482581E-002
 8.5443599E+002, 3.8175256E+000, 7.4882219E+002, 5.8514511E+000, 3.6483651E-002
 8.5560751E+002, 3.8170044E+000, 7.5061532E+002, 5.7779470E+000, 3.6484725E-002
 8.5684798E+002, 3.8164882E+000, 7.5026202E+002, 5.6905611E+000, 3.6485820E-002
 8.5803556E+002, 3.8159737E+000, 7.4952003E+002, 5.6546716E+000, 3.6486942E-002
 8.5925631E+002, 3.8154678E+000, 7.4934927E+002, 5.5669653E+000, 3.6488080E-002
 8.6044082E+002, 3.8149716E+000, 7.4891197E+002, 5.5585908E+000, 3.6489228E-002
 8.6163690E+002, 3.8144858E+000, 7.4947263E+002, 5.4636580E+000, 3.6490386E-002
 8.6285490E+002, 3.8139955E+000, 7.4875264E+002, 5.3996453E+000, 3.6491588E-002
 8.6404422E+002, 3.8135141E+000, 7.5016151E+002, 5.3252506E+000, 3.6492800E-002
 8.6522556E+002, 3.8130466E+000, 7.4999318E+002, 5.3085549E+000, 3.6494012E-002
 8.6644923E+002, 3.8125755E+000, 7.5025064E+002, 5.2121787E+000, 3.6495271E-002
 8.6760300E+002, 3.8121159E+000, 7.5253768E+002, 5.1702445E+000, 3.6496538E-002
 8.6884600E+002, 3.8116558E+000, 7.5339605E+002, 5.0804573E+000, 3.6497848E-002
 8.7001288E+002, 3.8112000E+000, 7.5133787E+002, 5.0649857E+000, 3.6499189E-002
 8.7122773E+002, 3.8107532E+000, 7.5019494E+002, 5.0069597E+000, 3.6500550E-002
 8.7242537E+002, 3.8103052E+000, 7.5007930E+002, 4.9205135E+000, 3.6501964E-002
 8.7360080E+002, 3.8098698E+000, 7.5020435E+002, 4.8881706E+000, 3.6503403E-002
 8.7484849E+002, 3.8094305E+000, 7.5091847E+002, 4.8577827E+000, 3.6504928E-002
 8.7603163E+002, 3.8089958E+000, 7.5097612E+002, 4.7866164E+000, 3.6506507E-002
 8.7723827E+002, 3.8085727E+000, 7.5051279E+002, 4.7311603E+000, 3.6508081E-002
 8.7845260E+002, 3.8081482E+000, 7.5319702E+002, 4.6899315E+000, 3.6509660E-002
 8.7963719E+002, 3.8077320E+000, 7.5255211E+002, 4.6571266E+000, 3.6511210E-002
 8.8083673E+002, 3.8073223E+000, 7.5391208E+002, 4.5531481E+000, 3.6512736E-002
 8.8200103E+002, 3.8069200E+000, 7.5311743E+002, 4.5346542E+000, 3.6514235E-002
 8.8323176E+002, 3.8065170E+000, 7.5364287E+002, 4.5113183E+000, 3.6515738E-002
 8.8443062E+002, 3.8061122E+000, 7.5308886E+002, 4.4453782E+000, 3.6517248E-002
 8.8563317E+002, 3.8057163E+000, 7.5493795E+002, 4.3840292E+000, 3.6518726E-002
 8.8682495E+002, 3.8053264E+000, 7.5373851E+002, 4.3842532E+000, 3.6520182E-002
 8.8800930E+002, 3.8049418E+000, 7.5275569E+002, 4.2898247E+000, 3.6521619E-002
 8.8920685E+002, 3.8045601E+000, 7.5266477E+002, 4.2835217E+000, 3.6523045E-002
 8.9045969E+002, 3.8041727E+000, 7.5281709E+002, 4.2140961E+000, 3.6524492E-002
 8.9163647E+002, 3.8037905E+000, 7.5256319E+002, 4.1906894E+000, 3.6525921E-002
 8.9281212E+002, 3.8034250E+000, 7.5203208E+002, 4.1420799E+000, 3.6527287E-002
 8.9402696E+002, 3.8030577E+000, 7.5247501E+002, 4.1049504E+000, 3.6528659E-002
 8.9524315E+002, 3.8026872E+000, 7.5244433E+002, 4.0803500E+000, 3.6530043E-002
 8.9644868E+002, 3.8023221E+000, 7.5226559E+002, 4.0388933E+000, 3.6531406E-002
 8.9761658E+002, 3.8019650E+000, 7.5282229E+002, 3.9496881E+000, 3.6532739E-002
 8.9883735E+002, 3.8016127E+000, 7.5350724E+002, 3.9762014E+000, 3.6534054E-002
 9.0000755E+002, 3.8012625E+000, 7.5338526E+002, 3.9489793E+000, 3.6535362E-002
 9.0123914E+002, 3.8009131E+000, 7.5481109E+002, 3.8760173E+000, 3.6536666E-002
 9.0240240E+002, 3.8005676E+000, 7.5577784E+002, 3.8513118E+000, 3.6537955E-002
 9.0360041E+002, 3.8002301E+000, 7.5443175E+002, 3.8207553E+000, 3.6539216E-002
 9.0480800E+002, 3.7998891E+000, 7.5307351E+002, 3.7751812E+000, 3.6540491E-002
 9.0601788E+002, 3.7995503E+000, 7.5410437E+002, 3.7577054E+000, 3.6541756E-002
 9.0721683E+002, 3.7992163E+000, 7.5430686E+002, 3.7133513E+000, 3.6543004E-002
 9.0843160E+002, 3.7988829E+000, 7.5573297E+002, 3.6643923E+000, 3.6544250E-002
 9.0963744E+002, 3.7985533E+000, 7.5457697E+002, 3.6703121E+000, 3.6545482E-002
 9.1080331E+002, 3.7982314E+000, 7.5357154E+002, 3.5828698E+000, 3.6546686E-002
 9.1200274E+002, 3.7979119E+000, 7.5472210E+002, 3.5796510E+000, 3.6547880E-002
 9.1325015E+002, 3.7975874E+000, 7.5371704E+002, 3.5713850E+000, 3.6549093E-002
 9.1443451E+002, 3.7972673E+000, 7.5423596E+002, 3.5282033E+000, 3.6550289E-002
 9.1560725E+002, 3.7969594E+000, 7.5540252E+002, 3.5022600E+000, 3.6551440E-002
 9.1682182E+002, 3.7966496E+000, 7.5457963E+002, 3.4607140E+000, 3.6552598E-002
 9.1803663E+002, 3.7963371E+000, 7.5391902E+002, 3.4195402E+000, 3.6553765E-002
 9.1926098E+002, 3.7960263E+000, 7.5599265E+002, 3.4105707E+000, 3.6554927E-002
 9.2045592E+002, 3.7957191E+000, 7.5508479E+002, 3.3533460E+000, 3.6556075E-002
 9.2160934E+002, 3.7954239E+000, 7.5529200E+002, 3.3614514E+000, 3.6557178E-002
 9.2283744E+002, 3.7951285E+000, 7.5559918E+002, 3.3305970E+000, 3.6558282E-002
 9.2403917E+002, 3.7948283E+000, 7.5558853E+002, 3.2813525E+000, 3.6559404E-002
 9.2521517E+002, 3.7945377E+000, 7.5549385E+002, 3.2970430E+000, 3.6560490E-002
 9.2643134E+002, 3.7942480E+000, 7.5692389E+002, 3.2615815E+000, 3.6561572E-002
 9.2762526E+002, 3.7939575E+000, 7.5634981E+002, 3.2159373E+000, 3.6562659E-002
 9.2881857E+002, 3.7936721E+000, 7.5676865E+002, 3.1890787E+000, 3.6563726E-002
 9.3003240E+002, 3.7933863E+000, 7.5572262E+002, 3.1639276E+000, 3.6564795E-002
 9.3122561E+002, 3.7931021E+000, 7.5593914E+002, 3.1306099E+000, 3.6565858E-002
 9.3245349E+002, 3.7928193E+000, 7.5552634E+002, 3.1045602E+000, 3.6566916E-002
 9.3365246E+002, 3.7925375E+000, 7.5469403E+002, 3.0664280E+000, 3.6567970E-002
 9.3483045E+002, 3.7922645E+000, 7.5475100E+002, 3.1012904E+000, 3.6568990E-002
 9.3605133E+002, 3.7919924E+000, 7.5554412E+002, 3.0328747E+000, 3.6570007E-002
 9.3720614E+002, 3.7917241E+000, 7.5486813E+002, 3.0369899E+000, 3.6571010E-002
 9.3844677E+002, 3.7914551E+000, 7.5668206E+002, 3.0026885E+000, 3.6572015E-002
 9.3963480E+002, 3.7911847E+000, 7.5744144E+002, 2.9637386E+000, 3.6573025E-002
 9.4085608E+002, 3.7909180E+000, 7.5759865E+002, 2.9420533E+000, 3.6574022E-002
 9.4201296E+002, 3.7906573E+000, 7.5621868E+002, 2.9256165E+000, 3.6574998E-002
 9.4320242E+002, 3.7904030E+000, 7.5796636E+002, 2.9154680E+000, 3.6575949E-002
 9.4442721E+002, 3.7901424E+000, 7.5894555E+002, 2.8773769E+000, 3.6576924E-002
 9.4564766E+002, 3.7898808E+000, 7.5688455E+002, 2.8705070E+000, 3.6577905E-002
 9.4682096E+002, 3.7896256E+000, 7.5747535E+002, 2.8244284E+000, 3.6578861E-002
 9.4803719E+002, 3.7893737E+000, 7.5732028E+002, 2.8438229E+000, 3.6579804E-002
 9.4926666E+002, 3.7891179E+000, 7.5967323E+002, 2.7778705E+000, 3.6580764E-002
 9.5042297E+002, 3.7888692E+000, 7.5950890E+002, 2.8010519E+000, 3.6581697E-002
 9.5160171E+002, 3.7886289E+000, 7.5809641E+002, 2.7646474E+000, 3.6582599E-002
 9.5285361E+002, 3.7883795E+000, 7.5782836E+002, 2.7242693E+000, 3.6583536E-002
 9.5403770E+002, 3.7881317E+000, 7.5740798E+002, 2.7373715E+000, 3.6584467E-002
 9.5521946E+002, 3.7878928E+000, 7.5853998E+002, 2.6838733E+000, 3.6585364E-002
 9.5640719E+002, 3.7876542E+000, 7.5756089E+002, 2.6805042E+000, 3.6586261E-002
 9.5762136E+002, 3.7874158E+000, 7.5697708E+002, 2.6672908E+000, 3.6587156E-002
 9.5882875E+002, 3.7871765E+000, 7.5633495E+002, 2.6478049E+000, 3.6588055E-002
 9.6002455E+002, 3.7869411E+000, 7.5686649E+002, 2.6269474E+000, 3.6588938E-002
 9.6124844E+002, 3.7867051E+000, 7.5907870E+002, 2.5897352E+000, 3.6589823E-002
 9.6240783E+002, 3.7864740E+000, 7.5851682E+002, 2.5953215E+000, 3.6590690E-002
 9.6364947E+002, 3.7862429E+000, 7.5738806E+002, 2.5580528E+000, 3.6591558E-002
 9.6485613E+002, 3.7860097E+000, 7.5762609E+002, 2.5537004E+000, 3.6592433E-002
 9.6602386E+002, 3.7857846E+000, 7.5732225E+002, 2.5286842E+000, 3.6593277E-002
 9.6724621E+002, 3.7855594E+000, 7.5839710E+002, 2.5263936E+000, 3.6594121E-002
 9.6841793E+002, 3.7853362E+000, 7.5779606E+002, 2.5031915E+000, 3.6594958E-002
 9.6964720E+002, 3.7851138E+000, 7.5908910E+002, 2.4816326E+000, 3.6595791E-002
 9.7083707E+002, 3.7848897E+000, 7.5912846E+002, 2.4430403E+000, 3.6596631E-002
 9.7203107E+002, 3.7846725E+000, 7.5862574E+002, 2.4625117E+000, 3.6597446E-002
 9.7321377E+002, 3.7844561E+000, 7.5911714E+002, 2.4193815E+000, 3.6598257E-002
 9.7440364E+002, 3.7842418E+000, 7.5945176E+002, 2.4212681E+000, 3.6599061E-002
 9.7566405E+002, 3.7840220E+000, 7.5860603E+002, 2.3785640E+000, 3.6599886E-002
 9.7683122E+002, 3.7838051E+000, 7.5854749E+002, 2.3938978E+000, 3.6600699E-002
 9.7804187E+002, 3.7835959E+000, 7.5747485E+002, 2.3682150E+000, 3.6601484E-002
 9.7921372E+002, 3.7833854E+000, 7.5824271E+002, 2.3355810E+000, 3.6602273E-002
 9.8041819E+002, 3.7831792E+000, 7.5920959E+002, 2.3431564E+000, 3.6603046E-002
 9.8163670E+002, 3.7829689E+000, 7.5910896E+002, 2.3216768E+000, 3.6603834E-002
 9.8280198E+002, 3.7827631E+000, 7.5870100E+002, 2.2896013E+000, 3.6604605E-002
 9.8405197E+002, 3.7825565E+000, 7.5816726E+002, 2.2878525E+000, 3.6605380E-002
 9.8524047E+002, 3.7823500E+000, 7.5857607E+002, 2.2687084E+000, 3.6606153E-002
 9.8643039E+002, 3.7821496E+000, 7.6058175E+002, 2.2735403E+000, 3.6606903E-002
 9.8763340E+002, 3.7819481E+000, 7.6056265E+002, 2.2346839E+000, 3.6607658E-002
 9.8882409E+002, 3.7817486E+000, 7.6037887E+002, 2.2234042E+000, 3.6608406E-002
 9.9002267E+002, 3.7815509E+000, 7.6126300E+002, 2.2057511E+000, 3.6609148E-002
 9.9123966E+002, 3.7813528E+000, 7.6049865E+002, 2.2060303E+000, 3.6609892E-002
 9.9244485E+002, 3.7811545E+000, 7.5908559E+002, 2.1708630E+000, 3.6610636E-002
 9.9363044E+002, 3.7809605E+000, 7.5875702E+002, 2.1676573E+000, 3.6611364E-002
 9.9480606E+002, 3.7807709E+000, 7.5879468E+002, 2.1668623E+000, 3.6612075E-002
 9.9600378E+002, 3.7805807E+000, 7.5855332E+002, 2.1353752E+000, 3.6612789E-002
 9.9720151E+002, 3.7803901E+000, 7.5911839E+002, 2.1264950E+000, 3.6613503E-002
 9.9841092E+002, 3.7801996E+000, 7.5842922E+002, 2.1087072E+000, 3.6614217E-002
 9.9961861E+002, 3.7800103E+000, 7.5977677E+002, 2.1039430E+000, 3.6614926E-002
 1.0008524E+003, 3.7798199E+000, 7.5950611E+002, 2.0765845E+000, 3.6615639E-002
 1.0020055E+003, 3.7796350E+000, 7.5970095E+002, 2.0916368E+000, 3.6616331E-002
 1.0032221E+003, 3.7794525E+000, 7.6026652E+002, 2.0472641E+000, 3.6617015E-002
