Time,Mass,Temp1,HRR,Thickness,Temp2
 5.5680101E+002, 6.9966830E+000, 6.9894750E+002, 3.6629656E+002, 4.9487179E-002, 6.7827641E+002
 5.5800437E+002, 6.9853697E+000, 7.0609913E+002, 3.5589935E+002, 4.9487179E-002, 6.8333794E+002
 5.5921721E+002, 6.9739884E+000, 7.0852192E+002, 3.5843345E+002, 4.9487179E-002, 6.8565880E+002
 5.6041604E+002, 6.9626576E+000, 7.0474915E+002, 3.5191930E+002, 4.9487179E-002, 6.8639669E+002
 5.6160756E+002, 6.9515037E+000, 6.9874316E+002, 3.5342979E+002, 4.9487179E-002, 6.8538356E+002
 5.6280457E+002, 6.9403929E+000, 7.0071669E+002, 3.5329664E+002, 4.9487179E-002, 6.8156592E+002
 5.6400388E+002, 6.9292818E+000, 6.9792225E+002, 3.5070581E+002, 4.9487179E-002, 6.8367409E+002
 5.6520550E+002, 6.9182081E+000, 6.8877594E+002, 3.4862121E+002, 4.9487179E-002, 6.7823664E+002
 5.6641014E+002, 6.9071624E+000, 6.8161316E+002, 3.4911090E+002, 4.9487179E-002, 6.7303309E+002
 5.6760087E+002, 6.8961966E+000, 6.9055326E+002, 3.4587419E+002, 4.9487179E-002, 6.7424678E+002
 5.6881471E+002, 6.8852560E+000, 6.9248760E+002, 3.4495807E+002, 4.9487179E-002, 6.7480002E+002
 5.7001490E+002, 6.8743089E+000, 6.9186052E+002, 3.4297675E+002, 4.9487179E-002, 6.7789781E+002
 5.7121108E+002, 6.8635013E+000, 6.8440866E+002, 3.3993735E+002, 4.9487179E-002, 6.7503221E+002
 5.7241372E+002, 6.8527314E+000, 6.8353286E+002, 3.3988920E+002, 4.9487179E-002, 6.7075701E+002
 5.7361242E+002, 6.8419944E+000, 6.8952838E+002, 3.3800380E+002, 4.9487179E-002, 6.7376088E+002
 5.7480960E+002, 6.8313365E+000, 7.0207894E+002, 3.3838587E+002, 4.9487179E-002, 6.7887510E+002
 5.7600563E+002, 6.8207308E+000, 7.0511340E+002, 3.2968756E+002, 4.9487179E-002, 6.8384373E+002
 5.7721089E+002, 6.8101597E+000, 7.1025511E+002, 3.3779624E+002, 4.9487179E-002, 6.8900524E+002
 5.7842035E+002, 6.7995483E+000, 6.9550670E+002, 3.3220514E+002, 4.9487179E-002, 6.8482416E+002
 5.7960053E+002, 6.7891297E+000, 6.9716014E+002, 3.3128792E+002, 4.9487179E-002, 6.8111794E+002
 5.8082041E+002, 6.7786966E+000, 6.9549923E+002, 3.2632913E+002, 4.9487179E-002, 6.8233944E+002
 5.8200629E+002, 6.7683175E+000, 7.0255039E+002, 3.2946608E+002, 4.9487179E-002, 6.8349005E+002
 5.8321948E+002, 6.7580055E+000, 6.9480317E+002, 3.2183885E+002, 4.9487179E-002, 6.8340978E+002
 5.8440325E+002, 6.7477685E+000, 6.9640812E+002, 3.2359360E+002, 4.9487179E-002, 6.8178306E+002
 5.8560845E+002, 6.7376094E+000, 6.9177469E+002, 3.2473057E+002, 4.9487179E-002, 6.7921482E+002
 5.8680146E+002, 6.7274647E+000, 6.8362266E+002, 3.2039162E+002, 4.9487179E-002, 6.7588960E+002
 5.8800062E+002, 6.7174066E+000, 6.8850502E+002, 3.1606940E+002, 4.9487179E-002, 6.7651113E+002
 5.8921285E+002, 6.7073283E+000, 6.8169802E+002, 3.1663165E+002, 4.9487179E-002, 6.7176254E+002
 5.9040233E+002, 6.6973388E+000, 6.7765078E+002, 3.1359994E+002, 4.9487179E-002, 6.6930297E+002
 5.9160654E+002, 6.6874502E+000, 6.8361759E+002, 3.1797170E+002, 4.9487179E-002, 6.7005151E+002
 5.9280216E+002, 6.6775832E+000, 6.8804947E+002, 3.1025122E+002, 4.9487179E-002, 6.7370500E+002
 5.9401218E+002, 6.6677626E+000, 6.9035797E+002, 3.0758724E+002, 4.9487179E-002, 6.7439182E+002
 5.9520670E+002, 6.6580062E+000, 6.8192337E+002, 3.0681046E+002, 4.9487179E-002, 6.7320804E+002
 5.9641998E+002, 6.6482994E+000, 6.7866300E+002, 3.0472898E+002, 4.9487179E-002, 6.6952728E+002
 5.9761037E+002, 6.6386622E+000, 6.7088602E+002, 3.0463008E+002, 4.9487179E-002, 6.6538808E+002
 5.9881007E+002, 6.6291486E+000, 6.7320135E+002, 3.0228968E+002, 4.9487179E-002, 6.6263804E+002
 6.0001295E+002, 6.6196506E+000, 6.7634183E+002, 2.9794660E+002, 4.9487179E-002, 6.6550124E+002
 6.0121914E+002, 6.6101851E+000, 6.7839060E+002, 2.9736517E+002, 4.9487179E-002, 6.6474454E+002
 6.0240315E+002, 6.6008563E+000, 6.7549263E+002, 2.9646130E+002, 4.9487179E-002, 6.6605878E+002
 6.0361058E+002, 6.5915794E+000, 6.7084531E+002, 2.9280696E+002, 4.9487179E-002, 6.6330791E+002
 6.0480871E+002, 6.5823253E+000, 6.7738602E+002, 2.9045202E+002, 4.9487179E-002, 6.6373516E+002
 6.0601933E+002, 6.5731276E+000, 6.7982452E+002, 2.8886320E+002, 4.9487179E-002, 6.6669913E+002
 6.0721336E+002, 6.5640039E+000, 6.7256540E+002, 2.8552309E+002, 4.9487179E-002, 6.6412382E+002
 6.0840645E+002, 6.5550253E+000, 6.8047114E+002, 2.8592081E+002, 4.9487179E-002, 6.6502405E+002
 6.0960626E+002, 6.5460926E+000, 6.7916389E+002, 2.8216022E+002, 4.9487179E-002, 6.6636431E+002
 6.1080982E+002, 6.5371871E+000, 6.8929023E+002, 2.8378559E+002, 4.9487179E-002, 6.7057551E+002
 6.1201116E+002, 6.5283346E+000, 6.9641257E+002, 2.7920124E+002, 4.9487179E-002, 6.7680237E+002
 6.1320750E+002, 6.5195782E+000, 6.8406116E+002, 2.7498377E+002, 4.9487179E-002, 6.7434240E+002
 6.1441197E+002, 6.5108879E+000, 6.7938990E+002, 2.7185483E+002, 4.9487179E-002, 6.6931336E+002
 6.1561750E+002, 6.5022424E+000, 6.9099592E+002, 2.7434396E+002, 4.9487179E-002, 6.7333195E+002
 6.1681272E+002, 6.4936964E+000, 6.8453092E+002, 2.7102340E+002, 4.9487179E-002, 6.7380070E+002
 6.1801472E+002, 6.4852380E+000, 6.8731085E+002, 2.6796104E+002, 4.9487179E-002, 6.7267677E+002
 6.1920066E+002, 6.4768675E+000, 6.8035196E+002, 2.6660448E+002, 4.9487179E-002, 6.7213208E+002
 6.2040507E+002, 6.4685783E+000, 6.8246017E+002, 2.6437079E+002, 4.9487179E-002, 6.6989843E+002
 6.2161361E+002, 6.4602696E+000, 6.8564391E+002, 2.6128417E+002, 4.9487179E-002, 6.7279481E+002
 6.2281288E+002, 6.4520646E+000, 6.8598744E+002, 2.5689152E+002, 4.9487179E-002, 6.7128995E+002
 6.2400862E+002, 6.4439766E+000, 6.8874827E+002, 2.5979880E+002, 4.9487179E-002, 6.7398074E+002
 6.2521754E+002, 6.4359254E+000, 6.8201875E+002, 2.5560817E+002, 4.9487179E-002, 6.7337602E+002
 6.2640936E+002, 6.4279543E+000, 6.7926405E+002, 2.5082420E+002, 4.9487179E-002, 6.7016093E+002
 6.2760360E+002, 6.4201096E+000, 6.7587769E+002, 2.5147249E+002, 4.9487179E-002, 6.6711095E+002
 6.2881760E+002, 6.4122711E+000, 6.7383297E+002, 2.4706629E+002, 4.9487179E-002, 6.6509500E+002
 6.3002027E+002, 6.4044745E+000, 6.7206069E+002, 2.4251364E+002, 4.9487179E-002, 6.6469005E+002
 6.3120348E+002, 6.3968605E+000, 6.6802650E+002, 2.4255155E+002, 4.9487179E-002, 6.6045083E+002
 6.3241536E+002, 6.3892890E+000, 6.7267624E+002, 2.4097768E+002, 4.9487179E-002, 6.6124750E+002
 6.3361702E+002, 6.3817215E+000, 6.6999402E+002, 2.3706759E+002, 4.9487179E-002, 6.6263687E+002
 6.3482044E+002, 6.3742791E+000, 6.7361379E+002, 2.3649604E+002, 4.9487179E-002, 6.6132340E+002
 6.3601441E+002, 6.3669243E+000, 6.8311505E+002, 2.3108069E+002, 4.9487179E-002, 6.6659829E+002
 6.3722330E+002, 6.3596292E+000, 6.7961734E+002, 2.3016542E+002, 4.9487179E-002, 6.6806301E+002
 6.3840015E+002, 6.3524650E+000, 6.7935571E+002, 2.2840525E+002, 4.9487179E-002, 6.6745125E+002
 6.3960649E+002, 6.3453903E+000, 6.7697902E+002, 2.2677551E+002, 4.9487179E-002, 6.6610771E+002
 6.4081491E+002, 6.3382902E+000, 6.7639610E+002, 2.2331200E+002, 4.9487179E-002, 6.6647560E+002
 6.4202149E+002, 6.3312645E+000, 6.8958393E+002, 2.1985169E+002, 4.9487179E-002, 6.6991825E+002
 6.4320885E+002, 6.3243949E+000, 6.8527568E+002, 2.1800530E+002, 4.9487179E-002, 6.7258610E+002
 6.4440364E+002, 6.3176286E+000, 6.8964671E+002, 2.1659112E+002, 4.9487179E-002, 6.7455093E+002
 6.4560178E+002, 6.3109079E+000, 6.8159673E+002, 2.0964186E+002, 4.9487179E-002, 6.7267383E+002
 6.4681686E+002, 6.3042203E+000, 6.8643505E+002, 2.1037774E+002, 4.9487179E-002, 6.7177243E+002
 6.4801198E+002, 6.2976130E+000, 6.9426815E+002, 2.0864801E+002, 4.9487179E-002, 6.7652971E+002
 6.4920335E+002, 6.2911434E+000, 6.9469331E+002, 2.0592505E+002, 4.9487179E-002, 6.8048946E+002
 6.5040437E+002, 6.2847495E+000, 6.7469216E+002, 2.0270143E+002, 4.9487179E-002, 6.7199458E+002
 6.5161467E+002, 6.2783748E+000, 6.7325236E+002, 1.9970650E+002, 4.9487179E-002, 6.6628281E+002
 6.5281192E+002, 6.2720985E+000, 6.7063516E+002, 1.9495822E+002, 4.9487179E-002, 6.6494653E+002
 6.5400295E+002, 6.2659427E+000, 6.6813632E+002, 1.9562989E+002, 4.9487179E-002, 6.6142423E+002
 6.5521053E+002, 6.2598544E+000, 6.6823306E+002, 1.9312758E+002, 4.9487179E-002, 6.6092306E+002
 6.5642336E+002, 6.2537886E+000, 6.7181702E+002, 1.9044048E+002, 4.9487179E-002, 6.6073608E+002
 6.5760497E+002, 6.2478666E+000, 6.7558508E+002, 1.8894546E+002, 4.9487179E-002, 6.6486818E+002
 6.5882046E+002, 6.2420170E+000, 6.7678356E+002, 1.8491040E+002, 4.9487179E-002, 6.6408477E+002
 6.6000623E+002, 6.2362346E+000, 6.7180324E+002, 1.8264126E+002, 4.9487179E-002, 6.6396316E+002
 6.6122038E+002, 6.2305341E+000, 6.6978379E+002, 1.7982305E+002, 4.9487179E-002, 6.6234102E+002
 6.6241803E+002, 6.2248953E+000, 6.7289394E+002, 1.7706564E+002, 4.9487179E-002, 6.6258996E+002
 6.6360105E+002, 6.2193999E+000, 6.8053027E+002, 1.7485391E+002, 4.9487179E-002, 6.6453805E+002
 6.6481626E+002, 6.2139508E+000, 6.8471139E+002, 1.7303054E+002, 4.9487179E-002, 6.6955409E+002
 6.6601402E+002, 6.2085468E+000, 6.7903164E+002, 1.7032793E+002, 4.9487179E-002, 6.7044053E+002
 6.6720309E+002, 6.2032745E+000, 6.7761302E+002, 1.6750099E+002, 4.9487179E-002, 6.6719220E+002
 6.6840990E+002, 6.1980608E+000, 6.7621480E+002, 1.6531178E+002, 4.9487179E-002, 6.6674150E+002
 6.6960378E+002, 6.1929168E+000, 6.6665895E+002, 1.6290055E+002, 4.9487179E-002, 6.6292420E+002
 6.7081665E+002, 6.1878403E+000, 6.6833189E+002, 1.5993658E+002, 4.9487179E-002, 6.6044797E+002
 6.7201294E+002, 6.1828324E+000, 6.7298582E+002, 1.5736422E+002, 4.9487179E-002, 6.6196378E+002
 6.7322249E+002, 6.1779120E+000, 6.7187122E+002, 1.5559368E+002, 4.9487179E-002, 6.6246928E+002
 6.7441774E+002, 6.1730733E+000, 6.7107809E+002, 1.5293182E+002, 4.9487179E-002, 6.6222034E+002
 6.7561228E+002, 6.1683435E+000, 6.7566944E+002, 1.5051350E+002, 4.9487179E-002, 6.6347729E+002
 6.7680172E+002, 6.1636926E+000, 6.7311722E+002, 1.4787138E+002, 4.9487179E-002, 6.6439807E+002
 6.7800611E+002, 6.1590960E+000, 6.7059690E+002, 1.4506679E+002, 4.9487179E-002, 6.6165970E+002
 6.7922729E+002, 6.1545150E+000, 6.6963086E+002, 1.4301027E+002, 4.9487179E-002, 6.6136081E+002
 6.8041278E+002, 6.1500481E+000, 6.7521362E+002, 1.4086674E+002, 4.9487179E-002, 6.6418510E+002
 6.8160246E+002, 6.1457070E+000, 6.6365919E+002, 1.3851852E+002, 4.9487179E-002, 6.5952769E+002
 6.8280768E+002, 6.1414124E+000, 6.6941324E+002, 1.3656773E+002, 4.9487179E-002, 6.5865916E+002
 6.8401635E+002, 6.1371492E+000, 6.7325341E+002, 1.3327613E+002, 4.9487179E-002, 6.6202477E+002
 6.8520965E+002, 6.1329781E+000, 6.7253824E+002, 1.3182004E+002, 4.9487179E-002, 6.6279374E+002
 6.8641635E+002, 6.1288817E+000, 6.6506100E+002, 1.2955826E+002, 4.9487179E-002, 6.6031606E+002
 6.8761738E+002, 6.1248467E+000, 6.7006770E+002, 1.2623928E+002, 4.9487179E-002, 6.6019137E+002
 6.8881377E+002, 6.1208968E+000, 6.6474952E+002, 1.2477102E+002, 4.9487179E-002, 6.5767398E+002
 6.9000673E+002, 6.1170248E+000, 6.6647103E+002, 1.2254596E+002, 4.9487179E-002, 6.5867118E+002
 6.9121998E+002, 6.1131974E+000, 6.6172783E+002, 1.2040137E+002, 4.9487179E-002, 6.5651997E+002
 6.9240815E+002, 6.1094351E+000, 6.5880502E+002, 1.1719905E+002, 4.9487179E-002, 6.5380518E+002
 6.9361749E+002, 6.1057610E+000, 6.6504449E+002, 1.1565284E+002, 4.9487179E-002, 6.5463022E+002
 6.9480759E+002, 6.1021385E+000, 6.6765806E+002, 1.1337906E+002, 4.9487179E-002, 6.5755620E+002
 6.9601543E+002, 6.0985994E+000, 6.6558071E+002, 1.1230586E+002, 4.9487179E-002, 6.5708442E+002
 6.9721205E+002, 6.0951081E+000, 6.7313712E+002, 1.0992924E+002, 4.9487179E-002, 6.5974382E+002
 6.9840254E+002, 6.0917051E+000, 6.7099632E+002, 1.0831664E+002, 4.9487179E-002, 6.6149190E+002
 6.9961847E+002, 6.0883357E+000, 6.7832861E+002, 1.0594856E+002, 4.9487179E-002, 6.6417441E+002
 7.0081933E+002, 6.0850153E+000, 6.6767876E+002, 1.0321447E+002, 4.9487179E-002, 6.6186478E+002
 7.0200981E+002, 6.0817849E+000, 6.6786891E+002, 1.0200630E+002, 4.9487179E-002, 6.6056359E+002
 7.0323017E+002, 6.0785990E+000, 6.6379792E+002, 9.9554599E+001, 4.9487179E-002, 6.5714072E+002
 7.0440497E+002, 6.0754896E+000, 6.7011701E+002, 9.7886059E+001, 4.9487179E-002, 6.5960202E+002
 7.0562547E+002, 6.0724377E+000, 6.6725285E+002, 9.6570735E+001, 4.9487179E-002, 6.5996594E+002
 7.0681134E+002, 6.0694338E+000, 6.5983221E+002, 9.4551876E+001, 4.9487179E-002, 6.5566024E+002
 7.0800433E+002, 6.0665210E+000, 6.5823911E+002, 9.2382006E+001, 4.9487179E-002, 6.5352180E+002
 7.0920510E+002, 6.0636404E+000, 6.6065292E+002, 9.1122103E+001, 4.9487179E-002, 6.5318976E+002
 7.1042286E+002, 6.0607911E+000, 6.5815265E+002, 8.9020268E+001, 4.9487179E-002, 6.5288129E+002
 7.1162264E+002, 6.0579964E+000, 6.6288787E+002, 8.7372046E+001, 4.9487179E-002, 6.5282380E+002
 7.1281143E+002, 6.0552874E+000, 6.6200820E+002, 8.5498194E+001, 4.9487179E-002, 6.5518154E+002
 7.1402183E+002, 6.0526185E+000, 6.6212446E+002, 8.3973765E+001, 4.9487179E-002, 6.5319843E+002
 7.1523277E+002, 6.0499768E+000, 6.6326148E+002, 8.2033809E+001, 4.9487179E-002, 6.5554285E+002
 7.1641335E+002, 6.0474144E+000, 6.6169043E+002, 8.0686760E+001, 4.9487179E-002, 6.5453749E+002
 7.1761394E+002, 6.0449198E+000, 6.6583803E+002, 7.9265691E+001, 4.9487179E-002, 6.5530171E+002
 7.1882218E+002, 6.0424397E+000, 6.6852599E+002, 7.7781402E+001, 4.9487179E-002, 6.5828129E+002
 7.2003236E+002, 6.0399993E+000, 6.6471265E+002, 7.5823576E+001, 4.9487179E-002, 6.5701385E+002
 7.2122618E+002, 6.0376209E+000, 6.6857419E+002, 7.4676169E+001, 4.9487179E-002, 6.5853071E+002
 7.2240663E+002, 6.0353134E+000, 6.6277869E+002, 7.2938298E+001, 4.9487179E-002, 6.5672082E+002
 7.2361689E+002, 6.0330405E+000, 6.6289910E+002, 7.1439087E+001, 4.9487179E-002, 6.5634079E+002
 7.2480000E+002, 6.0308049E+000, 6.6256971E+002, 7.0429319E+001, 4.9487179E-002, 6.5450718E+002
 7.2601376E+002, 6.0286112E+000, 6.6299653E+002, 6.8903006E+001, 4.9487179E-002, 6.5594648E+002
 7.2722844E+002, 6.0264293E+000, 6.6077583E+002, 6.7460946E+001, 4.9487179E-002, 6.5410729E+002
 7.2841441E+002, 6.0243137E+000, 6.6119444E+002, 6.6528443E+001, 4.9487179E-002, 6.5442194E+002
 7.2961345E+002, 6.0222536E+000, 6.5863614E+002, 6.5242291E+001, 4.9487179E-002, 6.5281259E+002
 7.3082230E+002, 6.0202146E+000, 6.6190692E+002, 6.3835283E+001, 4.9487179E-002, 6.5384157E+002
 7.3201604E+002, 6.0182165E+000, 6.5971338E+002, 6.2700349E+001, 4.9487179E-002, 6.5310673E+002
 7.3321648E+002, 6.0162624E+000, 6.6540773E+002, 6.1130662E+001, 4.9487179E-002, 6.5481925E+002
 7.3441293E+002, 6.0143455E+000, 6.6063171E+002, 6.0296276E+001, 4.9487179E-002, 6.5502124E+002
 7.3562613E+002, 6.0124509E+000, 6.6276462E+002, 5.9048555E+001, 4.9487179E-002, 6.5429510E+002
 7.3680296E+002, 6.0106096E+000, 6.6074017E+002, 5.8232688E+001, 4.9487179E-002, 6.5429630E+002
 7.3800954E+002, 6.0088078E+000, 6.6220157E+002, 5.6677553E+001, 4.9487179E-002, 6.5472566E+002
 7.3920387E+002, 6.0070252E+000, 6.6008775E+002, 5.5595417E+001, 4.9487179E-002, 6.5344005E+002
 7.4040076E+002, 6.0052789E+000, 6.5849373E+002, 5.4770076E+001, 4.9487179E-002, 6.5276334E+002
 7.4162593E+002, 6.0035510E+000, 6.5822310E+002, 5.4075517E+001, 4.9487179E-002, 6.5185119E+002
 7.4283354E+002, 6.0018413E+000, 6.6003593E+002, 5.2605225E+001, 4.9487179E-002, 6.5278048E+002
 7.4402534E+002, 6.0001867E+000, 6.6018316E+002, 5.1616549E+001, 4.9487179E-002, 6.5269723E+002
 7.4522178E+002, 5.9985708E+000, 6.5715069E+002, 5.0976734E+001, 4.9487179E-002, 6.5221701E+002
 7.4641829E+002, 5.9969780E+000, 6.5276276E+002, 4.9866860E+001, 4.9487179E-002, 6.4937181E+002
 7.4762588E+002, 5.9954110E+000, 6.5285352E+002, 4.8823364E+001, 4.9487179E-002, 6.4766798E+002
 7.4882041E+002, 5.9938719E+000, 6.5521350E+002, 4.7940392E+001, 4.9487179E-002, 6.4902565E+002
 7.5000210E+002, 5.9923765E+000, 6.5212757E+002, 4.7292658E+001, 4.9487179E-002, 6.4739760E+002
 7.5120405E+002, 5.9909022E+000, 6.5222505E+002, 4.6388464E+001, 4.9487179E-002, 6.4730144E+002
 7.5242298E+002, 5.9894309E+000, 6.5254937E+002, 4.5667204E+001, 4.9487179E-002, 6.4650167E+002
 7.5360839E+002, 5.9879967E+000, 6.5078388E+002, 4.4693000E+001, 4.9487179E-002, 6.4651654E+002
 7.5483396E+002, 5.9865821E+000, 6.5116221E+002, 4.3947605E+001, 4.9487179E-002, 6.4530815E+002
 7.5602440E+002, 5.9851914E+000, 6.5426672E+002, 4.3152503E+001, 4.9487179E-002, 6.4736809E+002
 7.5721614E+002, 5.9838430E+000, 6.5203444E+002, 4.2450916E+001, 4.9487179E-002, 6.4671194E+002
 7.5840741E+002, 5.9825153E+000, 6.5438208E+002, 4.1798657E+001, 4.9487179E-002, 6.4682735E+002
 7.5961364E+002, 5.9812042E+000, 6.5423094E+002, 4.0920854E+001, 4.9487179E-002, 6.4827049E+002
 7.6081948E+002, 5.9799066E+000, 6.5433469E+002, 4.0482855E+001, 4.9487179E-002, 6.4770983E+002
 7.6202458E+002, 5.9786303E+000, 6.5337824E+002, 3.9653255E+001, 4.9487179E-002, 6.4763135E+002
 7.6322533E+002, 5.9773757E+000, 6.5012326E+002, 3.8749614E+001, 4.9487179E-002, 6.4596576E+002
 7.6443234E+002, 5.9761480E+000, 6.5607631E+002, 3.8491850E+001, 4.9487179E-002, 6.4723529E+002
 7.6561994E+002, 5.9749407E+000, 6.5398357E+002, 3.7537391E+001, 4.9487179E-002, 6.4843476E+002
 7.6681743E+002, 5.9737619E+000, 6.5283023E+002, 3.7332439E+001, 4.9487179E-002, 6.4671922E+002
 7.6803346E+002, 5.9725884E+000, 6.5509524E+002, 3.6413071E+001, 4.9487179E-002, 6.4857078E+002
 7.6922189E+002, 5.9714367E+000, 6.5383870E+002, 3.5876892E+001, 4.9487179E-002, 6.4736796E+002
 7.7040733E+002, 5.9703148E+000, 6.5372381E+002, 3.5238761E+001, 4.9487179E-002, 6.4793924E+002
 7.7161959E+002, 5.9692038E+000, 6.5486978E+002, 3.4750286E+001, 4.9487179E-002, 6.4797462E+002
 7.7280129E+002, 5.9681103E+000, 6.5707054E+002, 3.4227042E+001, 4.9487179E-002, 6.4917016E+002
 7.7403500E+002, 5.9670248E+000, 6.5426607E+002, 3.3632268E+001, 4.9487179E-002, 6.4904031E+002
 7.7523144E+002, 5.9659480E+000, 6.5382685E+002, 3.3187351E+001, 4.9487179E-002, 6.4803640E+002
 7.7641309E+002, 5.9649106E+000, 6.5295078E+002, 3.2471281E+001, 4.9487179E-002, 6.4777672E+002
 7.7761274E+002, 5.9638895E+000, 6.5056815E+002, 3.2201498E+001, 4.9487179E-002, 6.4609141E+002
 7.7882816E+002, 5.9628676E+000, 6.5392571E+002, 3.1524508E+001, 4.9487179E-002, 6.4699562E+002
 7.8001627E+002, 5.9618689E+000, 6.5205481E+002, 3.1429573E+001, 4.9487179E-002, 6.4720781E+002
 7.8122208E+002, 5.9608851E+000, 6.4936570E+002, 3.0463598E+001, 4.9487179E-002, 6.4533854E+002
 7.8241407E+002, 5.9599155E+000, 6.5034076E+002, 3.0339198E+001, 4.9487179E-002, 6.4506806E+002
 7.8362159E+002, 5.9589608E+000, 6.4933515E+002, 2.9630957E+001, 4.9487179E-002, 6.4466339E+002
 7.8482309E+002, 5.9580159E+000, 6.4942734E+002, 2.9377798E+001, 4.9487179E-002, 6.4448574E+002
 7.8601082E+002, 5.9570896E+000, 6.5171527E+002, 2.9087399E+001, 4.9487179E-002, 6.4512553E+002
 7.8721086E+002, 5.9561802E+000, 6.5066596E+002, 2.8339126E+001, 4.9487179E-002, 6.4551102E+002
 7.8841413E+002, 5.9552761E+000, 6.4872543E+002, 2.8046292E+001, 4.9487179E-002, 6.4448356E+002
 7.8962161E+002, 5.9543838E+000, 6.5017148E+002, 2.7943961E+001, 4.9487179E-002, 6.4425378E+002
 7.9083506E+002, 5.9534990E+000, 6.4862946E+002, 2.7232141E+001, 4.9487179E-002, 6.4437623E+002
 7.9203065E+002, 5.9526297E+000, 6.4921690E+002, 2.6828283E+001, 4.9487179E-002, 6.4381733E+002
 7.9322711E+002, 5.9517810E+000, 6.5108287E+002, 2.6666531E+001, 4.9487179E-002, 6.4488307E+002
 7.9443738E+002, 5.9509388E+000, 6.4847786E+002, 2.6101655E+001, 4.9487179E-002, 6.4420719E+002
 7.9563565E+002, 5.9501060E+000, 6.5022484E+002, 2.5952438E+001, 4.9487179E-002, 6.4421379E+002
 7.9680119E+002, 5.9492992E+000, 6.4852867E+002, 2.5357786E+001, 4.9487179E-002, 6.4411732E+002
 7.9802342E+002, 5.9484958E+000, 6.5205315E+002, 2.5224666E+001, 4.9487179E-002, 6.4468469E+002
 7.9923705E+002, 5.9476860E+000, 6.5107197E+002, 2.4677252E+001, 4.9487179E-002, 6.4571187E+002
 8.0043979E+002, 5.9468940E+000, 6.5135277E+002, 2.4536238E+001, 4.9487179E-002, 6.4549331E+002
 8.0164058E+002, 5.9461187E+000, 6.5291071E+002, 2.4223623E+001, 4.9487179E-002, 6.4600765E+002
 8.0281630E+002, 5.9453586E+000, 6.5058557E+002, 2.3865091E+001, 4.9487179E-002, 6.4619635E+002
 8.0403858E+002, 5.9446029E+000, 6.4966545E+002, 2.3487016E+001, 4.9487179E-002, 6.4469853E+002
 8.0520205E+002, 5.9438609E+000, 6.5074070E+002, 2.3278848E+001, 4.9487179E-002, 6.4548884E+002
 8.0643836E+002, 5.9431235E+000, 6.4866623E+002, 2.2854879E+001, 4.9487179E-002, 6.4426674E+002
 8.0763428E+002, 5.9423870E+000, 6.4966861E+002, 2.2751414E+001, 4.9487179E-002, 6.4438617E+002
 8.0880679E+002, 5.9416767E+000, 6.5053466E+002, 2.2326440E+001, 4.9487179E-002, 6.4501297E+002
 8.1002321E+002, 5.9409695E+000, 6.5167845E+002, 2.2069047E+001, 4.9487179E-002, 6.4513470E+002
 8.1120695E+002, 5.9402689E+000, 6.5203932E+002, 2.1868528E+001, 4.9487179E-002, 6.4633894E+002
 8.1243141E+002, 5.9395736E+000, 6.4885700E+002, 2.1483935E+001, 4.9487179E-002, 6.4497477E+002
 8.1361028E+002, 5.9388888E+000, 6.5120155E+002, 2.1267431E+001, 4.9487179E-002, 6.4500650E+002
 8.1482688E+002, 5.9382133E+000, 6.5291659E+002, 2.1037833E+001, 4.9487179E-002, 6.4619864E+002
 8.1603946E+002, 5.9375352E+000, 6.5216686E+002, 2.0702911E+001, 4.9487179E-002, 6.4684186E+002
 8.1721474E+002, 5.9368806E+000, 6.5013212E+002, 2.0568249E+001, 4.9487179E-002, 6.4568054E+002
 8.1841136E+002, 5.9362341E+000, 6.5014227E+002, 2.0269099E+001, 4.9487179E-002, 6.4537750E+002
 8.1961920E+002, 5.9355901E+000, 6.4945195E+002, 2.0117843E+001, 4.9487179E-002, 6.4470788E+002
 8.2082577E+002, 5.9349476E+000, 6.5087749E+002, 1.9653699E+001, 4.9487179E-002, 6.4515626E+002
 8.2203938E+002, 5.9343141E+000, 6.5317216E+002, 1.9679019E+001, 4.9487179E-002, 6.4653269E+002
 8.2322592E+002, 5.9336923E+000, 6.4943685E+002, 1.9361395E+001, 4.9487179E-002, 6.4575535E+002
 8.2444484E+002, 5.9330742E+000, 6.4991564E+002, 1.9045415E+001, 4.9487179E-002, 6.4478666E+002
 8.2561003E+002, 5.9324709E+000, 6.5112766E+002, 1.8938255E+001, 4.9487179E-002, 6.4569787E+002
 8.2680736E+002, 5.9318775E+000, 6.5010271E+002, 1.8706201E+001, 4.9487179E-002, 6.4523766E+002
 8.2801914E+002, 5.9312815E+000, 6.5398819E+002, 1.8452740E+001, 4.9487179E-002, 6.4663200E+002
 8.2923313E+002, 5.9306862E+000, 6.5222505E+002, 1.8312473E+001, 4.9487179E-002, 6.4713881E+002
 8.3043297E+002, 5.9301021E+000, 6.5117767E+002, 1.8051202E+001, 4.9487179E-002, 6.4653830E+002
 8.3160425E+002, 5.9295336E+000, 6.5025627E+002, 1.7983046E+001, 4.9487179E-002, 6.4567050E+002
 8.3281410E+002, 5.9289686E+000, 6.5350419E+002, 1.7563737E+001, 4.9487179E-002, 6.4672097E+002
 8.3402303E+002, 5.9284009E+000, 6.5225432E+002, 1.7565231E+001, 4.9487179E-002, 6.4737347E+002
