Time,Mass,Temp1,HRR,Thickness,Temp2
 6.9601283E+002, 9.3059479E+000, 5.2688420E+002, 3.1827543E+002, 4.9487179E-002, 5.1597290E+002
 6.9750073E+002, 9.2928436E+000, 5.3199868E+002, 3.1959152E+002, 4.9487179E-002, 5.1905131E+002
 6.9901465E+002, 9.2797617E+000, 5.3923868E+002, 3.1808598E+002, 4.9487179E-002, 5.2388756E+002
 7.0050471E+002, 9.2667131E+000, 5.5164803E+002, 3.1779222E+002, 4.9487179E-002, 5.3158417E+002
 7.0200790E+002, 9.2537533E+000, 5.4320778E+002, 3.1824455E+002, 4.9487179E-002, 5.3129480E+002
 7.0350626E+002, 9.2407814E+000, 5.4990547E+002, 3.1570592E+002, 4.9487179E-002, 5.3375628E+002
 7.0500760E+002, 9.2278278E+000, 5.5154676E+002, 3.1552612E+002, 4.9487179E-002, 5.3641334E+002
 7.0650726E+002, 9.2148851E+000, 5.4502931E+002, 3.1724538E+002, 4.9487179E-002, 5.3543773E+002
 7.0800714E+002, 9.2019599E+000, 5.4509312E+002, 3.0671266E+002, 4.9487179E-002, 5.3314656E+002
 7.0951372E+002, 9.1890539E+000, 5.4651688E+002, 3.1919358E+002, 4.9487179E-002, 5.3282541E+002
 7.1101309E+002, 9.1761831E+000, 5.3929794E+002, 3.1147162E+002, 4.9487179E-002, 5.3228614E+002
 7.1251117E+002, 9.1634084E+000, 5.3046062E+002, 3.0765456E+002, 4.9487179E-002, 5.2548941E+002
 7.1400286E+002, 9.1507121E+000, 5.2781014E+002, 3.0840419E+002, 4.9487179E-002, 5.2143058E+002
 7.1551185E+002, 9.1380157E+000, 5.2566416E+002, 3.0785243E+002, 4.9487179E-002, 5.1823059E+002
 7.1700994E+002, 9.1253567E+000, 5.3914654E+002, 3.0774592E+002, 4.9487179E-002, 5.2534825E+002
 7.1851992E+002, 9.1127263E+000, 5.4890457E+002, 3.0690445E+002, 4.9487179E-002, 5.3054011E+002
 7.2001704E+002, 9.1001525E+000, 5.5368858E+002, 3.0576766E+002, 4.9487179E-002, 5.3619138E+002
 7.2152211E+002, 9.0876289E+000, 5.4055809E+002, 3.0586437E+002, 4.9487179E-002, 5.3337259E+002
 7.2301541E+002, 9.0751331E+000, 5.3595990E+002, 3.0386754E+002, 4.9487179E-002, 5.2779587E+002
 7.2450108E+002, 9.0627588E+000, 5.3216976E+002, 3.0279721E+002, 4.9487179E-002, 5.2468021E+002
 7.2600620E+002, 9.0503719E+000, 5.3699430E+002, 3.0210926E+002, 4.9487179E-002, 5.2751844E+002
 7.2751997E+002, 9.0379103E+000, 5.3497548E+002, 3.0144074E+002, 4.9487179E-002, 5.2478683E+002
 7.2900387E+002, 9.0256018E+000, 5.3121785E+002, 2.9825771E+002, 4.9487179E-002, 5.2298050E+002
 7.3051883E+002, 9.0133395E+000, 5.4694572E+002, 2.9646614E+002, 4.9487179E-002, 5.2909064E+002
 7.3200889E+002, 9.0010850E+000, 5.5000090E+002, 3.0246816E+002, 4.9487179E-002, 5.3409968E+002
 7.3351939E+002, 8.9888861E+000, 5.4842750E+002, 2.9510168E+002, 4.9487179E-002, 5.3567786E+002
 7.3500843E+002, 8.9767364E+000, 5.5136966E+002, 2.9929455E+002, 4.9487179E-002, 5.3731009E+002
 7.3650271E+002, 8.9646770E+000, 5.4427542E+002, 2.9375685E+002, 4.9487179E-002, 5.3439887E+002
 7.3800575E+002, 8.9526266E+000, 5.4613098E+002, 2.9485413E+002, 4.9487179E-002, 5.3557224E+002
 7.3951466E+002, 8.9405475E+000, 5.3827281E+002, 2.9571349E+002, 4.9487179E-002, 5.3048675E+002
 7.4101553E+002, 8.9285214E+000, 5.4401216E+002, 2.9413162E+002, 4.9487179E-002, 5.3142035E+002
 7.4250887E+002, 8.9165851E+000, 5.5255361E+002, 2.9059164E+002, 4.9487179E-002, 5.3660893E+002
 7.4400989E+002, 8.9046879E+000, 5.4907522E+002, 2.8798996E+002, 4.9487179E-002, 5.3779199E+002
 7.4551311E+002, 8.8928146E+000, 5.5465832E+002, 2.9041615E+002, 4.9487179E-002, 5.3905159E+002
 7.4700057E+002, 8.8810406E+000, 5.6429012E+002, 2.8940827E+002, 4.9487179E-002, 5.4607014E+002
 7.4850239E+002, 8.8693185E+000, 5.5253329E+002, 2.8844230E+002, 4.9487179E-002, 5.4147709E+002
 7.5000101E+002, 8.8575998E+000, 5.5349720E+002, 2.8933317E+002, 4.9487179E-002, 5.4377218E+002
 7.5151552E+002, 8.8458611E+000, 5.5212825E+002, 2.8641288E+002, 4.9487179E-002, 5.3838359E+002
 7.5301737E+002, 8.8341272E+000, 5.5564337E+002, 2.8559322E+002, 4.9487179E-002, 5.4371301E+002
 7.5451273E+002, 8.8225070E+000, 5.4507199E+002, 2.8594034E+002, 4.9487179E-002, 5.3714787E+002
 7.5602038E+002, 8.8108816E+000, 5.5103371E+002, 2.8500312E+002, 4.9487179E-002, 5.4116225E+002
 7.5751844E+002, 8.7992895E+000, 5.3589804E+002, 2.8094893E+002, 4.9487179E-002, 5.3201665E+002
 7.5902213E+002, 8.7877415E+000, 5.3768276E+002, 2.8258497E+002, 4.9487179E-002, 5.2966698E+002
 7.6050128E+002, 8.7763180E+000, 5.4328759E+002, 2.7992832E+002, 4.9487179E-002, 5.3078439E+002
 7.6201510E+002, 8.7648739E+000, 5.4864622E+002, 2.7988369E+002, 4.9487179E-002, 5.3752267E+002
 7.6350755E+002, 8.7534473E+000, 5.4402950E+002, 2.8229599E+002, 4.9487179E-002, 5.3385879E+002
 7.6500517E+002, 8.7421133E+000, 5.4078258E+002, 2.7881698E+002, 4.9487179E-002, 5.3316123E+002
 7.6650289E+002, 8.7307948E+000, 5.4348010E+002, 2.7777796E+002, 4.9487179E-002, 5.3382491E+002
 7.6801290E+002, 8.7194774E+000, 5.4538345E+002, 2.7849669E+002, 4.9487179E-002, 5.3297906E+002
 7.6950597E+002, 8.7082019E+000, 5.5075219E+002, 2.7808581E+002, 4.9487179E-002, 5.3692937E+002
 7.7102079E+002, 8.6969296E+000, 5.4245694E+002, 2.7513437E+002, 4.9487179E-002, 5.3591531E+002
 7.7250526E+002, 8.6857374E+000, 5.3960964E+002, 2.7593210E+002, 4.9487179E-002, 5.3174069E+002
 7.7401383E+002, 8.6745970E+000, 5.3719451E+002, 2.7502339E+002, 4.9487179E-002, 5.3013998E+002
 7.7551613E+002, 8.6634219E+000, 5.4727590E+002, 2.7560714E+002, 4.9487179E-002, 5.3303623E+002
 7.7701484E+002, 8.6523005E+000, 5.4723904E+002, 2.7479624E+002, 4.9487179E-002, 5.3654910E+002
 7.7851026E+002, 8.6412430E+000, 5.3976125E+002, 2.7248234E+002, 4.9487179E-002, 5.3159383E+002
 7.8001338E+002, 8.6301861E+000, 5.5074100E+002, 2.7333902E+002, 4.9487179E-002, 5.3719544E+002
 7.8151034E+002, 8.6191393E+000, 5.4916035E+002, 2.7348367E+002, 4.9487179E-002, 5.3713242E+002
 7.8301195E+002, 8.6081206E+000, 5.4915562E+002, 2.7195883E+002, 4.9487179E-002, 5.3872960E+002
 7.8450804E+002, 8.5971211E+000, 5.4624985E+002, 2.7213661E+002, 4.9487179E-002, 5.3534071E+002
 7.8601477E+002, 8.5861192E+000, 5.4504006E+002, 2.6863828E+002, 4.9487179E-002, 5.3706302E+002
 7.8751460E+002, 8.5751383E+000, 5.4198893E+002, 2.6973835E+002, 4.9487179E-002, 5.3417565E+002
 7.8901113E+002, 8.5642100E+000, 5.4349940E+002, 2.6928276E+002, 4.9487179E-002, 5.3309753E+002
 7.9051762E+002, 8.5532832E+000, 5.4499635E+002, 2.6686300E+002, 4.9487179E-002, 5.3458953E+002
 7.9201400E+002, 8.5424139E+000, 5.4341953E+002, 2.6620333E+002, 4.9487179E-002, 5.3546175E+002
 7.9350649E+002, 8.5316421E+000, 5.4766545E+002, 2.6610885E+002, 4.9487179E-002, 5.3498930E+002
 7.9501865E+002, 8.5208626E+000, 5.5817627E+002, 2.6644714E+002, 4.9487179E-002, 5.4121582E+002
 7.9650733E+002, 8.5101387E+000, 5.5017610E+002, 2.6361220E+002, 4.9487179E-002, 5.4109651E+002
 7.9800516E+002, 8.4994943E+000, 5.4589876E+002, 2.6416508E+002, 4.9487179E-002, 5.3880741E+002
 7.9950492E+002, 8.4888763E+000, 5.4703228E+002, 2.6111785E+002, 4.9487179E-002, 5.3655621E+002
 8.0100353E+002, 8.4782838E+000, 5.5872331E+002, 2.6115280E+002, 4.9487179E-002, 5.4214869E+002
 8.0250134E+002, 8.4677358E+000, 5.5611833E+002, 2.6079781E+002, 4.9487179E-002, 5.4326769E+002
 8.0402268E+002, 8.4571514E+000, 5.6734329E+002, 2.5861473E+002, 4.9487179E-002, 5.5102769E+002
 8.0552103E+002, 8.4465946E+000, 5.6106307E+002, 2.5768748E+002, 4.9487179E-002, 5.4899666E+002
 8.0702134E+002, 8.4361686E+000, 5.6418085E+002, 2.5958575E+002, 4.9487179E-002, 5.5102269E+002
 8.0851016E+002, 8.4258036E+000, 5.5270130E+002, 2.5757047E+002, 4.9487179E-002, 5.4494996E+002
 8.1001890E+002, 8.4154486E+000, 5.6484609E+002, 2.5772408E+002, 4.9487179E-002, 5.4801758E+002
 8.1151268E+002, 8.4051011E+000, 5.6181047E+002, 2.5712609E+002, 4.9487179E-002, 5.5183489E+002
 8.1301809E+002, 8.3947937E+000, 5.4479038E+002, 2.5597729E+002, 4.9487179E-002, 5.4228744E+002
 8.1450912E+002, 8.3845143E+000, 5.6010428E+002, 2.5603934E+002, 4.9487179E-002, 5.4532986E+002
 8.1602454E+002, 8.3742136E+000, 5.6847911E+002, 2.5330225E+002, 4.9487179E-002, 5.5117479E+002
 8.1750129E+002, 8.3639791E+000, 5.5470185E+002, 2.5142992E+002, 4.9487179E-002, 5.4983837E+002
 8.1901075E+002, 8.3538256E+000, 5.4671575E+002, 2.5186796E+002, 4.9487179E-002, 5.4059430E+002
 8.2051335E+002, 8.3435909E+000, 5.4225530E+002, 2.5224240E+002, 4.9487179E-002, 5.3923788E+002
 8.2201431E+002, 8.3334345E+000, 5.3406962E+002, 2.5238965E+002, 4.9487179E-002, 5.3186982E+002
 8.2351030E+002, 8.3233126E+000, 5.3691602E+002, 2.5064560E+002, 4.9487179E-002, 5.3137672E+002
 8.2500353E+002, 8.3132516E+000, 5.3901523E+002, 2.5020653E+002, 4.9487179E-002, 5.3186515E+002
 8.2651912E+002, 8.3031453E+000, 5.3421313E+002, 2.4744997E+002, 4.9487179E-002, 5.2944763E+002
 8.2800048E+002, 8.2931152E+000, 5.3446741E+002, 2.4994415E+002, 4.9487179E-002, 5.2818148E+002
 8.2950032E+002, 8.2831720E+000, 5.3035004E+002, 2.4823940E+002, 4.9487179E-002, 5.2613128E+002
 8.3101065E+002, 8.2731665E+000, 5.4863853E+002, 2.4842495E+002, 4.9487179E-002, 5.3158426E+002
 8.3250108E+002, 8.2632081E+000, 5.3930273E+002, 2.4661534E+002, 4.9487179E-002, 5.3493512E+002
 8.3401146E+002, 8.2532783E+000, 5.4249306E+002, 2.4711821E+002, 4.9487179E-002, 5.3113187E+002
 8.3551965E+002, 8.2433181E+000, 5.5466322E+002, 2.4571046E+002, 4.9487179E-002, 5.3944981E+002
 8.3700342E+002, 8.2334790E+000, 5.4248175E+002, 2.4632371E+002, 4.9487179E-002, 5.3674371E+002
 8.3851046E+002, 8.2236709E+000, 5.4493947E+002, 2.4431048E+002, 4.9487179E-002, 5.3500817E+002
 8.4000524E+002, 8.2138505E+000, 5.6054965E+002, 2.4477409E+002, 4.9487179E-002, 5.4373994E+002
 8.4150285E+002, 8.2040957E+000, 5.4382826E+002, 2.4331352E+002, 4.9487179E-002, 5.4039500E+002
 8.4300872E+002, 8.1943242E+000, 5.3400516E+002, 2.4353525E+002, 4.9487179E-002, 5.3168858E+002
 8.4450095E+002, 8.1846057E+000, 5.4053858E+002, 2.4248570E+002, 4.9487179E-002, 5.3196673E+002
 8.4601329E+002, 8.1748768E+000, 5.3556281E+002, 2.4169346E+002, 4.9487179E-002, 5.3020408E+002
 8.4750546E+002, 8.1651767E+000, 5.3537907E+002, 2.4132657E+002, 4.9487179E-002, 5.2838500E+002
 8.4901851E+002, 8.1554945E+000, 5.4257356E+002, 2.4193291E+002, 4.9487179E-002, 5.3284826E+002
 8.5050267E+002, 8.1458598E+000, 5.4024756E+002, 2.4149060E+002, 4.9487179E-002, 5.3162028E+002
 8.5200341E+002, 8.1362710E+000, 5.3528247E+002, 2.3769592E+002, 4.9487179E-002, 5.3076756E+002
 8.5350816E+002, 8.1266510E+000, 5.3398030E+002, 2.3848420E+002, 4.9487179E-002, 5.2884839E+002
 8.5500538E+002, 8.1170678E+000, 5.4719680E+002, 2.3988998E+002, 4.9487179E-002, 5.3118288E+002
 8.5650092E+002, 8.1075391E+000, 5.4925084E+002, 2.3858997E+002, 4.9487179E-002, 5.3750623E+002
 8.5800267E+002, 8.0980102E+000, 5.3736191E+002, 2.3883381E+002, 4.9487179E-002, 5.3454028E+002
 8.5951984E+002, 8.0884450E+000, 5.3440635E+002, 2.3786652E+002, 4.9487179E-002, 5.2949486E+002
 8.6101222E+002, 8.0789212E+000, 5.4001012E+002, 2.3741146E+002, 4.9487179E-002, 5.2926489E+002
 8.6250982E+002, 8.0694730E+000, 5.5108657E+002, 2.3781368E+002, 4.9487179E-002, 5.3720553E+002
 8.6401282E+002, 8.0600229E+000, 5.5376172E+002, 2.3522095E+002, 4.9487179E-002, 5.4137204E+002
 8.6550723E+002, 8.0506043E+000, 5.4367092E+002, 2.3539767E+002, 4.9487179E-002, 5.3754149E+002
 8.6700238E+002, 8.0412275E+000, 5.5227059E+002, 2.3505063E+002, 4.9487179E-002, 5.3965830E+002
 8.6851612E+002, 8.0318216E+000, 5.4739595E+002, 2.3531220E+002, 4.9487179E-002, 5.3956086E+002
 8.7001004E+002, 8.0224348E+000, 5.4074807E+002, 2.3529426E+002, 4.9487179E-002, 5.3636779E+002
 8.7150452E+002, 8.0131248E+000, 5.3077930E+002, 2.3363723E+002, 4.9487179E-002, 5.2854541E+002
 8.7300969E+002, 8.0037942E+000, 5.3691875E+002, 2.3353453E+002, 4.9487179E-002, 5.3016963E+002
 8.7450111E+002, 7.9944987E+000, 5.4443851E+002, 2.3433523E+002, 4.9487179E-002, 5.3212121E+002
 8.7601206E+002, 7.9851889E+000, 5.5297288E+002, 2.3225368E+002, 4.9487179E-002, 5.3951757E+002
 8.7750901E+002, 7.9758929E+000, 5.3970204E+002, 2.3261846E+002, 4.9487179E-002, 5.3519121E+002
 8.7901145E+002, 7.9666317E+000, 5.3485354E+002, 2.3106448E+002, 4.9487179E-002, 5.3120782E+002
 8.8052388E+002, 7.9573538E+000, 5.4791316E+002, 2.2978440E+002, 4.9487179E-002, 5.3599358E+002
 8.8201076E+002, 7.9481294E+000, 5.4034493E+002, 2.2787262E+002, 4.9487179E-002, 5.3266987E+002
 8.8351192E+002, 7.9390018E+000, 5.4689409E+002, 2.2942495E+002, 4.9487179E-002, 5.3729277E+002
 8.8502025E+002, 7.9298165E+000, 5.4044687E+002, 2.2605413E+002, 4.9487179E-002, 5.3466224E+002
 8.8650159E+002, 7.9207352E+000, 5.4550962E+002, 2.2919709E+002, 4.9487179E-002, 5.3498132E+002
 8.8800391E+002, 7.9116893E+000, 5.4554851E+002, 2.2568172E+002, 4.9487179E-002, 5.3735500E+002
 8.8951883E+002, 7.9025953E+000, 5.4194688E+002, 2.2778857E+002, 4.9487179E-002, 5.3422272E+002
 8.9101205E+002, 7.8935504E+000, 5.3960074E+002, 2.2582175E+002, 4.9487179E-002, 5.3281103E+002
 8.9250124E+002, 7.8846196E+000, 5.3982934E+002, 2.2526526E+002, 4.9487179E-002, 5.3367726E+002
 8.9401983E+002, 7.8756278E+000, 5.4035080E+002, 2.2560830E+002, 4.9487179E-002, 5.3327719E+002
 8.9550064E+002, 7.8666904E+000, 5.4437538E+002, 2.2343776E+002, 4.9487179E-002, 5.3426951E+002
 8.9700780E+002, 7.8578193E+000, 5.4908007E+002, 2.2427233E+002, 4.9487179E-002, 5.3855983E+002
 8.9850666E+002, 7.8489133E+000, 5.4404566E+002, 2.2369805E+002, 4.9487179E-002, 5.3568294E+002
 9.0000072E+002, 7.8400700E+000, 5.5785301E+002, 2.2295943E+002, 4.9487179E-002, 5.4305464E+002
 9.0151738E+002, 7.8311986E+000, 5.5327803E+002, 2.2226457E+002, 4.9487179E-002, 5.4304307E+002
 9.0300299E+002, 7.8223676E+000, 5.6596654E+002, 2.2085198E+002, 4.9487179E-002, 5.4834737E+002
 9.0450191E+002, 7.8136090E+000, 5.5345343E+002, 2.2260775E+002, 4.9487179E-002, 5.4825200E+002
 9.0602088E+002, 7.8047706E+000, 5.4835884E+002, 2.1961074E+002, 4.9487179E-002, 5.4184093E+002
 9.0751168E+002, 7.7959691E+000, 5.3968083E+002, 2.1951627E+002, 4.9487179E-002, 5.3727545E+002
 9.0901307E+002, 7.7872550E+000, 5.3166760E+002, 2.1785338E+002, 4.9487179E-002, 5.3150789E+002
 9.1051035E+002, 7.7785380E+000, 5.3336557E+002, 2.1878281E+002, 4.9487179E-002, 5.2805735E+002
 9.1201674E+002, 7.7698371E+000, 5.3381192E+002, 2.1930663E+002, 4.9487179E-002, 5.2928633E+002
 9.1351156E+002, 7.7611610E+000, 5.4013691E+002, 2.1772756E+002, 4.9487179E-002, 5.3033146E+002
 9.1501798E+002, 7.7525116E+000, 5.5580032E+002, 2.1784407E+002, 4.9487179E-002, 5.4026779E+002
 9.1651430E+002, 7.7438755E+000, 5.4159418E+002, 2.1734086E+002, 4.9487179E-002, 5.3741619E+002
 9.1802014E+002, 7.7352666E+000, 5.4188215E+002, 2.1406545E+002, 4.9487179E-002, 5.3483576E+002
 9.1950966E+002, 7.7267192E+000, 5.3821418E+002, 2.1440214E+002, 4.9487179E-002, 5.3325498E+002
 9.2100773E+002, 7.7182155E+000, 5.4160002E+002, 2.1391132E+002, 4.9487179E-002, 5.3425667E+002
 9.2251489E+002, 7.7096850E+000, 5.4204576E+002, 2.1461292E+002, 4.9487179E-002, 5.3440829E+002
 9.2402191E+002, 7.7011650E+000, 5.3372823E+002, 2.1351471E+002, 4.9487179E-002, 5.3135881E+002
 9.2551047E+002, 7.6927145E+000, 5.3572037E+002, 2.1286574E+002, 4.9487179E-002, 5.2885489E+002
 9.2701102E+002, 7.6843106E+000, 5.4302908E+002, 2.1051627E+002, 4.9487179E-002, 5.3287033E+002
 9.2851928E+002, 7.6758711E+000, 5.4055443E+002, 2.0992092E+002, 4.9487179E-002, 5.3393292E+002
 9.3001139E+002, 7.6674980E+000, 5.3325010E+002, 2.1112902E+002, 4.9487179E-002, 5.3040119E+002
 9.3151482E+002, 7.6591524E+000, 5.3415908E+002, 2.0940122E+002, 4.9487179E-002, 5.2871306E+002
 9.3300649E+002, 7.6508370E+000, 5.3197950E+002, 2.1097824E+002, 4.9487179E-002, 5.2728290E+002
 9.3450584E+002, 7.6425578E+000, 5.3133349E+002, 2.0895761E+002, 4.9487179E-002, 5.2729916E+002
 9.3601260E+002, 7.6342572E+000, 5.2953829E+002, 2.0874141E+002, 4.9487179E-002, 5.2453445E+002
 9.3750867E+002, 7.6259911E+000, 5.4048395E+002, 2.0693313E+002, 4.9487179E-002, 5.3024945E+002
 9.3900452E+002, 7.6177808E+000, 5.2692678E+002, 2.0729908E+002, 4.9487179E-002, 5.2546987E+002
 9.4050776E+002, 7.6095703E+000, 5.2811318E+002, 2.0665474E+002, 4.9487179E-002, 5.2372742E+002
 9.4200618E+002, 7.6013750E+000, 5.2732039E+002, 2.0523789E+002, 4.9487179E-002, 5.2291291E+002
 9.4350958E+002, 7.5932108E+000, 5.3122646E+002, 2.0680338E+002, 4.9487179E-002, 5.2454787E+002
 9.4502087E+002, 7.5850201E+000, 5.3404010E+002, 2.0511563E+002, 4.9487179E-002, 5.2510279E+002
 9.4652461E+002, 7.5768638E+000, 5.4609515E+002, 2.0429355E+002, 4.9487179E-002, 5.3220010E+002
 9.4800295E+002, 7.5688155E+000, 5.4589026E+002, 2.0417089E+002, 4.9487179E-002, 5.3580869E+002
 9.4951659E+002, 7.5607668E+000, 5.3704111E+002, 2.0354730E+002, 4.9487179E-002, 5.3251949E+002
 9.5100621E+002, 7.5527097E+000, 5.4002320E+002, 2.0349759E+002, 4.9487179E-002, 5.3132504E+002
 9.5250634E+002, 7.5447028E+000, 5.5811472E+002, 2.0171376E+002, 4.9487179E-002, 5.4099820E+002
 9.5401864E+002, 7.5366665E+000, 5.5389200E+002, 2.0265135E+002, 4.9487179E-002, 5.4348607E+002
 9.5552046E+002, 7.5286656E+000, 5.4385318E+002, 2.0168210E+002, 4.9487179E-002, 5.3887552E+002
 9.5700545E+002, 7.5207483E+000, 5.4278230E+002, 2.0102830E+002, 4.9487179E-002, 5.3668886E+002
 9.5851559E+002, 7.5128377E+000, 5.3877637E+002, 2.0027674E+002, 4.9487179E-002, 5.3425422E+002
 9.6000504E+002, 7.5049410E+000, 5.3726226E+002, 1.9974752E+002, 4.9487179E-002, 5.3181907E+002
 9.6151438E+002, 7.4970647E+000, 5.3363822E+002, 1.9932302E+002, 4.9487179E-002, 5.3050901E+002
 9.6302117E+002, 7.4891590E+000, 5.3135446E+002, 1.9837089E+002, 4.9487179E-002, 5.2806011E+002
 9.6450080E+002, 7.4813622E+000, 5.3510415E+002, 1.9847783E+002, 4.9487179E-002, 5.2755612E+002
 9.6600817E+002, 7.4735904E+000, 5.2909026E+002, 1.9681119E+002, 4.9487179E-002, 5.2711301E+002
 9.6751286E+002, 7.4657631E+000, 5.3066053E+002, 1.9688234E+002, 4.9487179E-002, 5.2523483E+002
 9.6901640E+002, 7.4579790E+000, 5.4221660E+002, 1.9686225E+002, 4.9487179E-002, 5.3038410E+002
 9.7051452E+002, 7.4502237E+000, 5.3459126E+002, 1.9539808E+002, 4.9487179E-002, 5.3070576E+002
 9.7200509E+002, 7.4425384E+000, 5.3519490E+002, 1.9622545E+002, 4.9487179E-002, 5.2816909E+002
 9.7352491E+002, 7.4348180E+000, 5.4193778E+002, 1.9393624E+002, 4.9487179E-002, 5.3162972E+002
 9.7501455E+002, 7.4271126E+000, 5.4279636E+002, 1.9476459E+002, 4.9487179E-002, 5.3490169E+002
 9.7650328E+002, 7.4195277E+000, 5.5075886E+002, 1.9226294E+002, 4.9487179E-002, 5.3815165E+002
 9.7800863E+002, 7.4119119E+000, 5.4272151E+002, 1.9320617E+002, 4.9487179E-002, 5.3598034E+002
 9.7951183E+002, 7.4042939E+000, 5.4428243E+002, 1.9276996E+002, 4.9487179E-002, 5.3687845E+002
 9.8101921E+002, 7.3966926E+000, 5.3473229E+002, 1.9159327E+002, 4.9487179E-002, 5.3315327E+002
 9.8250179E+002, 7.3891571E+000, 5.2787155E+002, 1.9069719E+002, 4.9487179E-002, 5.2656668E+002
 9.8400643E+002, 7.3816604E+000, 5.3179282E+002, 1.9014499E+002, 4.9487179E-002, 5.2738660E+002
 9.8552272E+002, 7.3740970E+000, 5.2851065E+002, 1.8919911E+002, 4.9487179E-002, 5.2418608E+002
 9.8701279E+002, 7.3666024E+000, 5.3919835E+002, 1.8996823E+002, 4.9487179E-002, 5.2997553E+002
 9.8850324E+002, 7.3592020E+000, 5.4372869E+002, 1.8925357E+002, 4.9487179E-002, 5.3167652E+002
 9.9002335E+002, 7.3517466E+000, 5.3656549E+002, 1.8787419E+002, 4.9487179E-002, 5.3332736E+002
 9.9152090E+002, 7.3442887E+000, 5.3826528E+002, 1.8759293E+002, 4.9487179E-002, 5.3128224E+002
 9.9300391E+002, 7.3369596E+000, 5.3749884E+002, 1.8750146E+002, 4.9487179E-002, 5.3090744E+002
 9.9450216E+002, 7.3296443E+000, 5.3569771E+002, 1.8593031E+002, 4.9487179E-002, 5.3082569E+002
 9.9601043E+002, 7.3222986E+000, 5.4164695E+002, 1.8682569E+002, 4.9487179E-002, 5.3194889E+002
 9.9750301E+002, 7.3149730E+000, 5.3699778E+002, 1.8484962E+002, 4.9487179E-002, 5.3166496E+002
 9.9900523E+002, 7.3076959E+000, 5.3855494E+002, 1.8408501E+002, 4.9487179E-002, 5.3245479E+002
 1.0005201E+003, 7.3003902E+000, 5.3766916E+002, 1.8324135E+002, 4.9487179E-002, 5.3167961E+002
 1.0020150E+003, 7.2931355E+000, 5.3421193E+002, 1.8412902E+002, 4.9487179E-002, 5.2896704E+002
 1.0035217E+003, 7.2859232E+000, 5.3961085E+002, 1.8165275E+002, 4.9487179E-002, 5.3275022E+002
 1.0050015E+003, 7.2787700E+000, 5.3666821E+002, 1.8265678E+002, 4.9487179E-002, 5.2976423E+002
 1.0065123E+003, 7.2716323E+000, 5.3443227E+002, 1.8097856E+002, 4.9487179E-002, 5.3023526E+002
 1.0080031E+003, 7.2644984E+000, 5.3256959E+002, 1.8050918E+002, 4.9487179E-002, 5.2836382E+002
 1.0095199E+003, 7.2573751E+000, 5.2573256E+002, 1.7921520E+002, 4.9487179E-002, 5.2478182E+002
 1.0110039E+003, 7.2503001E+000, 5.3183846E+002, 1.7950492E+002, 4.9487179E-002, 5.2539940E+002
 1.0125195E+003, 7.2432534E+000, 5.2705296E+002, 1.7783350E+002, 4.9487179E-002, 5.2482710E+002
 1.0140218E+003, 7.2362013E+000, 5.2803837E+002, 1.7840894E+002, 4.9487179E-002, 5.2251995E+002
 1.0155164E+003, 7.2292221E+000, 5.2795726E+002, 1.7708811E+002, 4.9487179E-002, 5.2346768E+002
 1.0170001E+003, 7.2223136E+000, 5.3097547E+002, 1.7724580E+002, 4.9487179E-002, 5.2444371E+002
 1.0185176E+003, 7.2153780E+000, 5.2722412E+002, 1.7461434E+002, 4.9487179E-002, 5.2400310E+002
 1.0200243E+003, 7.2084152E+000, 5.2474909E+002, 1.7465062E+002, 4.9487179E-002, 5.2166005E+002
 1.0215034E+003, 7.2015696E+000, 5.2796784E+002, 1.7426726E+002, 4.9487179E-002, 5.2250245E+002
 1.0230083E+003, 7.1947573E+000, 5.2614900E+002, 1.7464973E+002, 4.9487179E-002, 5.2164637E+002
 1.0245101E+003, 7.1879211E+000, 5.2242543E+002, 1.7238385E+002, 4.9487179E-002, 5.2044638E+002
 1.0260008E+003, 7.1811428E+000, 5.2200054E+002, 1.7284667E+002, 4.9487179E-002, 5.1880065E+002
 1.0275111E+003, 7.1743687E+000, 5.2783429E+002, 1.7165765E+002, 4.9487179E-002, 5.1958894E+002
 1.0290001E+003, 7.1676163E+000, 5.2545885E+002, 1.7078995E+002, 4.9487179E-002, 5.2211920E+002
 1.0305050E+003, 7.1609111E+000, 5.2799273E+002, 1.7023288E+002, 4.9487179E-002, 5.2149449E+002
 1.0320140E+003, 7.1541907E+000, 5.3582212E+002, 1.6999643E+002, 4.9487179E-002, 5.2502362E+002
 1.0335078E+003, 7.1475245E+000, 5.4031517E+002, 1.6980632E+002, 4.9487179E-002, 5.3042189E+002
 1.0350170E+003, 7.1408758E+000, 5.2904655E+002, 1.6846344E+002, 4.9487179E-002, 5.2734896E+002
 1.0365099E+003, 7.1342581E+000, 5.3371871E+002, 1.6755354E+002, 4.9487179E-002, 5.2626047E+002
 1.0380170E+003, 7.1276730E+000, 5.3540341E+002, 1.6718883E+002, 4.9487179E-002, 5.2766874E+002
 1.0395264E+003, 7.1210738E+000, 5.3758307E+002, 1.6624946E+002, 4.9487179E-002, 5.3029180E+002
 1.0410119E+003, 7.1145600E+000, 5.3189599E+002, 1.6689477E+002, 4.9487179E-002, 5.2732173E+002
 1.0425122E+003, 7.1080813E+000, 5.2941633E+002, 1.6546566E+002, 4.9487179E-002, 5.2535537E+002
