s,kg,C,kW,m
 6.6962269E+002, 8.2015763E+000, 5.3616984E+002, 9.0466903E+001, 4.4143114E-002
 6.7083237E+002, 8.1931080E+000, 5.3133101E+002, 9.0648693E+001, 4.4136000E-002
 6.7202294E+002, 8.1847681E+000, 5.3424961E+002, 9.0172726E+001, 4.4128973E-002
 6.7321559E+002, 8.1765067E+000, 5.3142392E+002, 9.0752348E+001, 4.4121998E-002
 6.7440223E+002, 8.1682629E+000, 5.3333395E+002, 9.0008686E+001, 4.4115017E-002
 6.7560589E+002, 8.1599765E+000, 5.2859937E+002, 9.0398479E+001, 4.4107993E-002
 6.7680413E+002, 8.1516647E+000, 5.3081780E+002, 9.0228389E+001, 4.4100911E-002
 6.7800926E+002, 8.1433630E+000, 5.3434277E+002, 9.0131298E+001, 4.4093830E-002
 6.7921600E+002, 8.1350166E+000, 5.3732632E+002, 9.0011211E+001, 4.4086754E-002
 6.8040877E+002, 8.1267111E+000, 5.3405694E+002, 9.0184740E+001, 4.4079758E-002
 6.8161758E+002, 8.1183956E+000, 5.3397276E+002, 9.0077919E+001, 4.4072754E-002
 6.8281518E+002, 8.1100632E+000, 5.3488604E+002, 9.0234138E+001, 4.4065747E-002
 6.8402514E+002, 8.1017334E+000, 5.4136201E+002, 8.9806187E+001, 4.4058758E-002
 6.8520820E+002, 8.0934464E+000, 5.4003788E+002, 9.0809689E+001, 4.4051886E-002
 6.8640830E+002, 8.0851969E+000, 5.3431357E+002, 9.0072400E+001, 4.4045043E-002
 6.8762355E+002, 8.0768077E+000, 5.3942451E+002, 9.0405518E+001, 4.4038059E-002
 6.8882661E+002, 8.0684189E+000, 5.4025948E+002, 9.0087661E+001, 4.4031085E-002
 6.9003365E+002, 8.0600550E+000, 5.4213899E+002, 9.0327986E+001, 4.4024155E-002
 6.9122421E+002, 8.0517255E+000, 5.4329522E+002, 9.0170533E+001, 4.4017279E-002
 6.9242663E+002, 8.0434096E+000, 5.3910671E+002, 9.0271211E+001, 4.4010425E-002
 6.9360752E+002, 8.0351551E+000, 5.4339245E+002, 9.0489425E+001, 4.4003575E-002
 6.9481691E+002, 8.0268464E+000, 5.4332246E+002, 9.0634074E+001, 4.3996704E-002
 6.9600623E+002, 8.0185237E+000, 5.3707015E+002, 9.0215103E+001, 4.3989788E-002
 6.9721429E+002, 8.0102035E+000, 5.3498088E+002, 9.0651781E+001, 4.3982792E-002
 6.9842533E+002, 8.0018152E+000, 5.4123792E+002, 9.0605439E+001, 4.3975671E-002
 6.9962328E+002, 7.9934436E+000, 5.4338034E+002, 9.0018831E+001, 4.3968575E-002
 7.0080192E+002, 7.9852055E+000, 5.3864551E+002, 9.0106809E+001, 4.3961595E-002
 7.0203061E+002, 7.9768431E+000, 5.3659403E+002, 9.0223571E+001, 4.3954471E-002
 7.0322259E+002, 7.9684648E+000, 5.3269551E+002, 9.0171851E+001, 4.3947279E-002
 7.0442246E+002, 7.9601694E+000, 5.3188678E+002, 9.0142410E+001, 4.3940075E-002
 7.0562557E+002, 7.9518682E+000, 5.3420437E+002, 8.9867460E+001, 4.3932827E-002
 7.0680052E+002, 7.9436287E+000, 5.3438936E+002, 9.0590710E+001, 4.3925616E-002
 7.0800507E+002, 7.9354007E+000, 5.3746662E+002, 8.9889568E+001, 4.3918414E-002
 7.0922683E+002, 7.9270095E+000, 5.3997173E+002, 8.9868104E+001, 4.3911126E-002
 7.1041351E+002, 7.9186938E+000, 5.3525232E+002, 9.0350921E+001, 4.3903938E-002
 7.1160431E+002, 7.9104727E+000, 5.3561913E+002, 8.9566095E+001, 4.3896844E-002
 7.1281916E+002, 7.9021684E+000, 5.3918828E+002, 8.9701359E+001, 4.3889679E-002
 7.1400033E+002, 7.8939131E+000, 5.3768154E+002, 9.0025574E+001, 4.3882592E-002
 7.1520211E+002, 7.8856821E+000, 5.4231167E+002, 9.0434604E+001, 4.3875556E-002
 7.1642995E+002, 7.8773153E+000, 5.3756168E+002, 8.9493161E+001, 4.3868446E-002
 7.1762625E+002, 7.8689469E+000, 5.3269945E+002, 9.0136174E+001, 4.3861321E-002
 7.1881918E+002, 7.8607085E+000, 5.4444094E+002, 8.9585543E+001, 4.3854283E-002
 7.2002110E+002, 7.8524514E+000, 5.4352680E+002, 8.9923906E+001, 4.3847305E-002
 7.2121838E+002, 7.8441682E+000, 5.4782830E+002, 9.0081058E+001, 4.3840372E-002
 7.2242447E+002, 7.8358868E+000, 5.3955501E+002, 8.9743641E+001, 4.3833489E-002
 7.2361356E+002, 7.8276278E+000, 5.4353571E+002, 8.9831146E+001, 4.3826593E-002
 7.2482644E+002, 7.8193389E+000, 5.4491566E+002, 8.9692045E+001, 4.3819687E-002
 7.2602313E+002, 7.8110321E+000, 5.3511790E+002, 8.9806889E+001, 4.3812750E-002
 7.2721869E+002, 7.8027950E+000, 5.4506971E+002, 8.9945408E+001, 4.3805797E-002
 7.2840016E+002, 7.7946182E+000, 5.4513547E+002, 9.0074880E+001, 4.3798927E-002
 7.2961769E+002, 7.7863570E+000, 5.3875608E+002, 9.0031080E+001, 4.3791986E-002
 7.3080623E+002, 7.7780779E+000, 5.3478541E+002, 8.9543346E+001, 4.3784965E-002
 7.3201628E+002, 7.7698176E+000, 5.4116945E+002, 8.9602499E+001, 4.3777899E-002
 7.3320218E+002, 7.7615820E+000, 5.4611810E+002, 9.0100519E+001, 4.3770873E-002
 7.3443422E+002, 7.7532802E+000, 5.4634215E+002, 8.9190878E+001, 4.3763852E-002
 7.3562352E+002, 7.7449637E+000, 5.3688530E+002, 8.9980913E+001, 4.3756833E-002
 7.3681860E+002, 7.7367757E+000, 5.3241626E+002, 8.9266227E+001, 4.3749848E-002
 7.3801326E+002, 7.7285677E+000, 5.3644282E+002, 8.9995819E+001, 4.3742767E-002
 7.3922834E+002, 7.7203013E+000, 5.3305351E+002, 8.9023790E+001, 4.3735605E-002
 7.4040123E+002, 7.7121241E+000, 5.3199434E+002, 8.9452139E+001, 4.3728478E-002
 7.4162485E+002, 7.7039042E+000, 5.3031885E+002, 8.9288064E+001, 4.3721281E-002
 7.4283360E+002, 7.6955694E+000, 5.3559321E+002, 8.8707326E+001, 4.3713971E-002
 7.4400172E+002, 7.6874578E+000, 5.3108385E+002, 8.9596450E+001, 4.3706876E-002
 7.4521469E+002, 7.6793237E+000, 5.3202538E+002, 8.9913846E+001, 4.3699764E-002
 7.4640119E+002, 7.6711419E+000, 5.3403723E+002, 8.8892073E+001, 4.3692629E-002
 7.4763122E+002, 7.6628888E+000, 5.3045423E+002, 8.8712323E+001, 4.3685458E-002
 7.4880466E+002, 7.6547264E+000, 5.3411347E+002, 8.9235113E+001, 4.3678381E-002
 7.5000798E+002, 7.6466412E+000, 5.3199153E+002, 8.8887897E+001, 4.3671405E-002
 7.5122037E+002, 7.6384213E+000, 5.2627548E+002, 8.8619538E+001, 4.3664321E-002
 7.5242000E+002, 7.6302648E+000, 5.3218195E+002, 8.9226139E+001, 4.3657274E-002
 7.5360692E+002, 7.6221832E+000, 5.3514908E+002, 8.8593526E+001, 4.3650337E-002
 7.5480724E+002, 7.6141173E+000, 5.4191871E+002, 8.8797799E+001, 4.3643477E-002
 7.5600547E+002, 7.6059947E+000, 5.4883809E+002, 8.8464520E+001, 4.3636697E-002
 7.5722349E+002, 7.5978552E+000, 5.4406016E+002, 8.8471456E+001, 4.3630037E-002
 7.5840938E+002, 7.5897421E+000, 5.4287479E+002, 8.8373191E+001, 4.3623448E-002
 7.5963384E+002, 7.5816072E+000, 5.4035609E+002, 8.7906546E+001, 4.3616861E-002
 7.6080863E+002, 7.5735363E+000, 5.3661777E+002, 8.9356102E+001, 4.3610303E-002
 7.6200835E+002, 7.5655515E+000, 5.3191593E+002, 8.8139067E+001, 4.3603754E-002
 7.6320817E+002, 7.5574676E+000, 5.3616940E+002, 8.8550033E+001, 4.3597054E-002
 7.6443239E+002, 7.5493063E+000, 5.4060670E+002, 8.8217068E+001, 4.3590268E-002
 7.6560484E+002, 7.5412352E+000, 5.4672443E+002, 8.7915289E+001, 4.3583600E-002
 7.6680525E+002, 7.5332685E+000, 5.3985398E+002, 8.8702965E+001, 4.3577070E-002
 7.6801175E+002, 7.5251701E+000, 5.3756772E+002, 8.8128489E+001, 4.3570423E-002
 7.6922972E+002, 7.5170350E+000, 5.3432189E+002, 8.9037947E+001, 4.3563707E-002
 7.7043322E+002, 7.5089068E+000, 5.3453255E+002, 8.7912193E+001, 4.3556941E-002
 7.7160582E+002, 7.5009454E+000, 5.3611243E+002, 8.8503509E+001, 4.3550283E-002
 7.7281700E+002, 7.4929420E+000, 5.3783442E+002, 8.7759793E+001, 4.3543586E-002
 7.7403308E+002, 7.4848126E+000, 5.3065812E+002, 8.8037907E+001, 4.3536768E-002
 7.7522617E+002, 7.4767712E+000, 5.3164691E+002, 8.8794239E+001, 4.3529976E-002
 7.7640238E+002, 7.4688540E+000, 5.2943924E+002, 8.7754399E+001, 4.3523260E-002
 7.7760745E+002, 7.4609210E+000, 5.3168535E+002, 8.8507409E+001, 4.3516503E-002
 7.7880158E+002, 7.4529328E+000, 5.3124254E+002, 8.8069498E+001, 4.3509697E-002
 7.8001899E+002, 7.4449105E+000, 5.3722305E+002, 8.7705514E+001, 4.3502887E-002
 7.8122691E+002, 7.4368398E+000, 5.3383302E+002, 8.8010305E+001, 4.3496072E-002
 7.8243148E+002, 7.4288325E+000, 5.3787612E+002, 8.7797510E+001, 4.3489340E-002
 7.8361407E+002, 7.4209142E+000, 5.3779715E+002, 8.8106710E+001, 4.3482735E-002
 7.8480125E+002, 7.4130631E+000, 5.3500415E+002, 8.7826431E+001, 4.3476224E-002
 7.8601730E+002, 7.4051166E+000, 5.4108694E+002, 8.8192533E+001, 4.3469644E-002
 7.8721363E+002, 7.3971296E+000, 5.4014780E+002, 8.7829485E+001, 4.3463085E-002
 7.8841113E+002, 7.3892280E+000, 5.4015167E+002, 8.7698469E+001, 4.3456637E-002
 7.8960320E+002, 7.3813396E+000, 5.3401007E+002, 8.7776300E+001, 4.3450201E-002
 7.9081190E+002, 7.3734110E+000, 5.3150572E+002, 8.7751841E+001, 4.3443691E-002
 7.9200829E+002, 7.3654861E+000, 5.3447744E+002, 8.7678997E+001, 4.3437145E-002
 7.9320074E+002, 7.3576288E+000, 5.3450763E+002, 8.7801682E+001, 4.3430635E-002
 7.9442377E+002, 7.3496971E+000, 5.3672543E+002, 8.8238564E+001, 4.3424059E-002
 7.9560294E+002, 7.3418061E+000, 5.3869128E+002, 8.7287468E+001, 4.3417533E-002
 7.9681411E+002, 7.3339663E+000, 5.4148839E+002, 8.7909788E+001, 4.3411078E-002
 7.9800166E+002, 7.3261132E+000, 5.3893224E+002, 8.7477540E+001, 4.3404651E-002
 7.9922450E+002, 7.3182089E+000, 5.3669379E+002, 8.7616763E+001, 4.3398194E-002
 8.0040820E+002, 7.3103465E+000, 5.3291721E+002, 8.7833906E+001, 4.3391748E-002
 8.0162940E+002, 7.3024838E+000, 5.3895833E+002, 8.7783694E+001, 4.3385281E-002
 8.0280142E+002, 7.2946653E+000, 5.4023503E+002, 8.7669109E+001, 4.3378868E-002
 8.0402331E+002, 7.2868558E+000, 5.4037419E+002, 8.8087606E+001, 4.3372487E-002
 8.0521047E+002, 7.2790174E+000, 5.4655471E+002, 8.7750512E+001, 4.3366103E-002
 8.0641193E+002, 7.2712284E+000, 5.5245876E+002, 8.7407350E+001, 4.3359849E-002
 8.0761615E+002, 7.2633924E+000, 5.4515290E+002, 8.8006836E+001, 4.3353629E-002
 8.0880878E+002, 7.2555982E+000, 5.4263935E+002, 8.7960296E+001, 4.3347440E-002
 8.1001150E+002, 7.2477915E+000, 5.3786471E+002, 8.7882249E+001, 4.3341208E-002
 8.1122682E+002, 7.2399435E+000, 5.3956657E+002, 8.7925729E+001, 4.3334870E-002
 8.1241630E+002, 7.2321249E+000, 5.4748935E+002, 8.7964687E+001, 4.3328545E-002
 8.1362885E+002, 7.2243247E+000, 5.3941731E+002, 8.8090526E+001, 4.3322240E-002
 8.1481567E+002, 7.2165262E+000, 5.4525533E+002, 8.7760415E+001, 4.3315905E-002
 8.1600069E+002, 7.2088320E+000, 5.4475428E+002, 8.7936401E+001, 4.3309662E-002
 8.1720734E+002, 7.2010866E+000, 5.4617463E+002, 8.8473923E+001, 4.3303387E-002
 8.1840872E+002, 7.1932921E+000, 5.4198244E+002, 8.8237689E+001, 4.3297070E-002
 8.1960207E+002, 7.1855354E+000, 5.4517286E+002, 8.8092303E+001, 4.3290766E-002
 8.2081565E+002, 7.1777449E+000, 5.3928231E+002, 8.8240349E+001, 4.3284413E-002
 8.2202517E+002, 7.1699222E+000, 5.3704300E+002, 8.8662721E+001, 4.3277980E-002
 8.2323313E+002, 7.1621266E+000, 5.3747772E+002, 8.7669446E+001, 4.3271506E-002
 8.2441218E+002, 7.1544025E+000, 5.4324628E+002, 8.8028956E+001, 4.3265069E-002
 8.2562677E+002, 7.1467212E+000, 5.3661674E+002, 8.8111903E+001, 4.3258664E-002
 8.2681705E+002, 7.1389768E+000, 5.3485940E+002, 8.8175895E+001, 4.3252166E-002
 8.2802277E+002, 7.1312869E+000, 5.3691288E+002, 8.7446430E+001, 4.3245683E-002
 8.2921128E+002, 7.1235999E+000, 5.3189103E+002, 8.7229027E+001, 4.3239178E-002
 8.3041377E+002, 7.1159523E+000, 5.3208524E+002, 8.8039554E+001, 4.3232662E-002
 8.3161449E+002, 7.1082918E+000, 5.3532930E+002, 8.8531236E+001, 4.3226114E-002
 8.3280602E+002, 7.1006415E+000, 5.3562606E+002, 8.7825953E+001, 4.3219578E-002
 8.3402892E+002, 7.0929635E+000, 5.3668501E+002, 8.7519680E+001, 4.3213031E-002
 8.3521316E+002, 7.0853239E+000, 5.3773288E+002, 8.7106942E+001, 4.3206541E-002
 8.3641559E+002, 7.0777699E+000, 5.3526600E+002, 8.7645035E+001, 4.3200142E-002
 8.3760323E+002, 7.0702116E+000, 5.3590880E+002, 8.7509794E+001, 4.3193745E-002
 8.3880876E+002, 7.0626781E+000, 5.3803205E+002, 8.7264378E+001, 4.3187383E-002
 8.4000696E+002, 7.0551018E+000, 5.3902826E+002, 8.8061599E+001, 4.3181011E-002
 8.4120512E+002, 7.0475743E+000, 5.3658628E+002, 8.7265996E+001, 4.3174708E-002
 8.4242639E+002, 7.0399818E+000, 5.3966513E+002, 8.7319250E+001, 4.3168356E-002
 8.4363686E+002, 7.0323487E+000, 5.4531393E+002, 8.7577977E+001, 4.3162013E-002
 8.4480741E+002, 7.0249029E+000, 5.4692115E+002, 8.8029812E+001, 4.3155891E-002
 8.4601445E+002, 7.0174625E+000, 5.3897694E+002, 8.6808853E+001, 4.3149816E-002
 8.4721870E+002, 7.0099223E+000, 5.3908653E+002, 8.7565564E+001, 4.3143646E-002
 8.4840725E+002, 7.0024465E+000, 5.3734203E+002, 8.7282154E+001, 4.3137512E-002
 8.4961287E+002, 6.9949776E+000, 5.3290036E+002, 8.7736810E+001, 4.3131351E-002
 8.5083465E+002, 6.9873941E+000, 5.3122903E+002, 8.7501371E+001, 4.3125047E-002
 8.5202993E+002, 6.9798583E+000, 5.3390293E+002, 8.7802439E+001, 4.3118736E-002
 8.5321268E+002, 6.9724337E+000, 5.3349445E+002, 8.7697436E+001, 4.3112503E-002
 8.5440264E+002, 6.9650175E+000, 5.4115169E+002, 8.7983633E+001, 4.3106280E-002
 8.5560377E+002, 6.9575656E+000, 5.3968237E+002, 8.8024772E+001, 4.3100072E-002
 8.5681640E+002, 6.9500371E+000, 5.3273593E+002, 8.7966089E+001, 4.3093818E-002
 8.5800117E+002, 6.9425485E+000, 5.3126215E+002, 8.7591510E+001, 4.3087579E-002
 8.5920170E+002, 6.9351140E+000, 5.3960423E+002, 8.7988777E+001, 4.3081383E-002
 8.6042478E+002, 6.9275523E+000, 5.3347935E+002, 8.8605201E+001, 4.3075106E-002
 8.6162615E+002, 6.9199888E+000, 5.3641786E+002, 8.8550511E+001, 4.3068826E-002
 8.6281093E+002, 6.9125229E+000, 5.3491226E+002, 8.7396344E+001, 4.3062645E-002
 8.6404006E+002, 6.9049814E+000, 5.3254424E+002, 8.8925531E+001, 4.3056399E-002
 8.6523056E+002, 6.8974294E+000, 5.3300501E+002, 8.8322200E+001, 4.3050136E-002
 8.6641149E+002, 6.8900500E+000, 5.3842432E+002, 8.9114896E+001, 4.3044019E-002
 8.6761396E+002, 6.8826083E+000, 5.4638296E+002, 8.8980382E+001, 4.3037902E-002
 8.6880968E+002, 6.8751306E+000, 5.4509090E+002, 8.8968400E+001, 4.3031830E-002
 8.7001062E+002, 6.8676486E+000, 5.4636570E+002, 8.9031960E+001, 4.3025816E-002
 8.7122960E+002, 6.8600959E+000, 5.4418628E+002, 8.9006101E+001, 4.3019784E-002
 8.7241222E+002, 6.8525863E+000, 5.5042772E+002, 8.9152101E+001, 4.3013820E-002
 8.7362754E+002, 6.8451048E+000, 5.4840152E+002, 8.9549136E+001, 4.3007933E-002
 8.7482002E+002, 6.8375315E+000, 5.5151163E+002, 8.8386595E+001, 4.3002003E-002
 8.7600778E+002, 6.8301184E+000, 5.4443951E+002, 9.0098630E+001, 4.2996210E-002
 8.7721811E+002, 6.8226155E+000, 5.4874877E+002, 8.9405779E+001, 4.2990328E-002
 8.7841378E+002, 6.8150706E+000, 5.4955434E+002, 9.0015114E+001, 4.2984406E-002
 8.7961931E+002, 6.8075383E+000, 5.5230380E+002, 9.0123302E+001, 4.2978491E-002
 8.8081275E+002, 6.7999990E+000, 5.5131841E+002, 9.0195155E+001, 4.2972577E-002
 8.8200225E+002, 6.7925100E+000, 5.4796678E+002, 9.0170926E+001, 4.2966686E-002
 8.8321349E+002, 6.7849584E+000, 5.4970179E+002, 9.0238750E+001, 4.2960716E-002
 8.8442842E+002, 6.7773088E+000, 5.4790140E+002, 9.0644384E+001, 4.2954637E-002
 8.8561560E+002, 6.7697290E+000, 5.4523902E+002, 9.1150848E+001, 4.2948565E-002
 8.8681552E+002, 6.7621782E+000, 5.4255469E+002, 9.0560154E+001, 4.2942461E-002
 8.8801298E+002, 6.7545892E+000, 5.4344293E+002, 9.1722198E+001, 4.2936262E-002
 8.8922484E+002, 6.7469499E+000, 5.4136398E+002, 9.1283840E+001, 4.2929966E-002
 8.9041201E+002, 6.7393271E+000, 5.4671588E+002, 9.1723117E+001, 4.2923648E-002
 8.9161701E+002, 6.7317126E+000, 5.4969619E+002, 9.1912091E+001, 4.2917339E-002
 8.9281470E+002, 6.7240383E+000, 5.5491079E+002, 9.2401237E+001, 4.2911014E-002
 8.9401064E+002, 6.7163773E+000, 5.4816362E+002, 9.2282965E+001, 4.2904744E-002
 8.9522571E+002, 6.7086266E+000, 5.5157475E+002, 9.2251535E+001, 4.2898398E-002
 8.9643520E+002, 6.7008181E+000, 5.4678917E+002, 9.3235422E+001, 4.2892025E-002
 8.9761174E+002, 6.6931282E+000, 5.4485248E+002, 9.3514223E+001, 4.2885712E-002
 8.9881494E+002, 6.6854344E+000, 5.4982962E+002, 9.3763067E+001, 4.2879378E-002
 9.0001122E+002, 6.6776477E+000, 5.4928850E+002, 9.3485876E+001, 4.2872976E-002
 9.0122545E+002, 6.6697988E+000, 5.5655994E+002, 9.3791881E+001, 4.2866528E-002
 9.0241967E+002, 6.6619490E+000, 5.4878640E+002, 9.4968411E+001, 4.2860128E-002
 9.0361642E+002, 6.6541235E+000, 5.5028805E+002, 9.4529433E+001, 4.2853719E-002
 9.0480525E+002, 6.6463020E+000, 5.5648138E+002, 9.4990294E+001, 4.2847316E-002
 9.0601163E+002, 6.6384228E+000, 5.6242868E+002, 9.5331661E+001, 4.2840933E-002
 9.0720200E+002, 6.6305231E+000, 5.5212570E+002, 9.5472098E+001, 4.2834582E-002
 9.0840006E+002, 6.6226334E+000, 5.5322259E+002, 9.5448091E+001, 4.2828208E-002
 9.0962261E+002, 6.6146018E+000, 5.5605171E+002, 9.6414239E+001, 4.2821708E-002
 9.1081228E+002, 6.6066001E+000, 5.4494594E+002, 9.6145743E+001, 4.2815211E-002
 9.1201786E+002, 6.5986232E+000, 5.4604866E+002, 9.6614915E+001, 4.2808637E-002
 9.1321288E+002, 6.5906076E+000, 5.4510739E+002, 9.6949067E+001, 4.2801973E-002
 9.1443041E+002, 6.5825363E+000, 5.5095373E+002, 9.7160304E+001, 4.2795201E-002
 9.1560543E+002, 6.5745023E+000, 5.5159497E+002, 9.7397882E+001, 4.2788467E-002
 9.1681732E+002, 6.5664727E+000, 5.4659797E+002, 9.7550322E+001, 4.2781722E-002
 9.1802357E+002, 6.5583224E+000, 5.4310189E+002, 9.8341520E+001, 4.2774836E-002
 9.1921656E+002, 6.5502210E+000, 5.4317563E+002, 9.8304811E+001, 4.2767939E-002
 9.2040028E+002, 6.5421551E+000, 5.4017072E+002, 9.8081568E+001, 4.2761038E-002
 9.2161310E+002, 6.5340205E+000, 5.3926669E+002, 9.8405031E+001, 4.2754026E-002
 9.2280200E+002, 6.5258423E+000, 5.4639367E+002, 9.8969513E+001, 4.2746952E-002
 9.2401201E+002, 6.5176509E+000, 5.5003727E+002, 9.9765937E+001, 4.2739895E-002
 9.2520622E+002, 6.5094170E+000, 5.5203892E+002, 9.9556515E+001, 4.2732855E-002
 9.2640440E+002, 6.5012009E+000, 5.5101527E+002, 9.9950767E+001, 4.2725880E-002
 9.2760106E+002, 6.4929446E+000, 5.4943845E+002, 9.9842753E+001, 4.2718918E-002
 9.2881423E+002, 6.4846336E+000, 5.4674348E+002, 1.0076311E+002, 4.2711920E-002
 9.3002242E+002, 6.4762417E+000, 5.4392662E+002, 1.0045692E+002, 4.2704849E-002
 9.3122657E+002, 6.4678586E+000, 5.4034905E+002, 1.0133769E+002, 4.2697763E-002
 9.3241895E+002, 6.4595189E+000, 5.3913015E+002, 1.0143040E+002, 4.2690675E-002
 9.3362118E+002, 6.4511414E+000, 5.4151756E+002, 1.0180330E+002, 4.2683521E-002
 9.3482221E+002, 6.4426973E+000, 5.4129912E+002, 1.0244817E+002, 4.2676304E-002
 9.3600141E+002, 6.4343195E+000, 5.3813174E+002, 1.0215927E+002, 4.2669135E-002
 9.3721706E+002, 6.4258647E+000, 5.3676907E+002, 1.0302212E+002, 4.2661881E-002
 9.3842110E+002, 6.4172857E+000, 5.3827714E+002, 1.0315659E+002, 4.2654510E-002
 9.3961801E+002, 6.4087445E+000, 5.4149887E+002, 1.0400221E+002, 4.2647178E-002
 9.4082422E+002, 6.4001639E+000, 5.3904666E+002, 1.0424037E+002, 4.2639840E-002
 9.4201429E+002, 6.3915846E+000, 5.4521843E+002, 1.0448889E+002, 4.2632522E-002
 9.4320635E+002, 6.3830095E+000, 5.4603169E+002, 1.0503272E+002, 4.2625263E-002
 9.4441322E+002, 6.3743352E+000, 5.4707522E+002, 1.0427094E+002, 4.2617986E-002
 9.4561930E+002, 6.3655963E+000, 5.4078484E+002, 1.0566070E+002, 4.2610692E-002
 9.4681261E+002, 6.3568775E+000, 5.4574428E+002, 1.0603093E+002, 4.2603430E-002
 9.4800012E+002, 6.3482018E+000, 5.4573461E+002, 1.0667018E+002, 4.2596239E-002
 9.4920385E+002, 6.3394456E+000, 5.4697483E+002, 1.0675778E+002, 4.2589012E-002
 9.5041254E+002, 6.3305777E+000, 5.4881342E+002, 1.0741525E+002, 4.2581731E-002
 9.5162360E+002, 6.3216652E+000, 5.4261346E+002, 1.0766720E+002, 4.2574434E-002
 9.5282472E+002, 6.3127285E+000, 5.4291386E+002, 1.0862384E+002, 4.2567108E-002
 9.5400743E+002, 6.3038525E+000, 5.5173752E+002, 1.0722053E+002, 4.2559842E-002
 9.5520406E+002, 6.2949768E+000, 5.5294570E+002, 1.0834584E+002, 4.2552624E-002
 9.5640157E+002, 6.2860348E+000, 5.5354841E+002, 1.0948319E+002, 4.2545387E-002
 9.5760158E+002, 6.2770123E+000, 5.5034868E+002, 1.0899763E+002, 4.2538129E-002
 9.5880722E+002, 6.2679486E+000, 5.4827911E+002, 1.1041372E+002, 4.2530834E-002
 9.6003068E+002, 6.2587481E+000, 5.4502301E+002, 1.1058959E+002, 4.2523418E-002
 9.6121187E+002, 6.2496058E+000, 5.4752201E+002, 1.1095964E+002, 4.2516010E-002
 9.6242288E+002, 6.2404812E+000, 5.5597761E+002, 1.1197456E+002, 4.2508620E-002
 9.6362182E+002, 6.2312489E+000, 5.5402253E+002, 1.1199303E+002, 4.2501171E-002
 9.6480989E+002, 6.2220780E+000, 5.6070628E+002, 1.1230768E+002, 4.2493807E-002
 9.6600777E+002, 6.2128628E+000, 5.6160158E+002, 1.1308989E+002, 4.2486468E-002
 9.6720755E+002, 6.2035733E+000, 5.6396275E+002, 1.1345521E+002, 4.2479122E-002
 9.6841581E+002, 6.1941865E+000, 5.6113360E+002, 1.1417233E+002, 4.2471741E-002
 9.6960495E+002, 6.1848312E+000, 5.5165451E+002, 1.1459102E+002, 4.2464377E-002
 9.7080566E+002, 6.1754138E+000, 5.5279018E+002, 1.1477018E+002, 4.2456897E-002
 9.7200182E+002, 6.1659606E+000, 5.5453695E+002, 1.1597353E+002, 4.2449341E-002
 9.7322058E+002, 6.1563746E+000, 5.4813988E+002, 1.1609651E+002, 4.2441636E-002
 9.7441959E+002, 6.1467390E+000, 5.5123948E+002, 1.1693281E+002, 4.2433816E-002
 9.7561151E+002, 6.1371623E+000, 5.5599535E+002, 1.1752370E+002, 4.2426009E-002
 9.7680389E+002, 6.1275353E+000, 5.5519635E+002, 1.1821706E+002, 4.2418159E-002
 9.7801016E+002, 6.1178089E+000, 5.6421062E+002, 1.1880864E+002, 4.2410234E-002
 9.7922043E+002, 6.1079510E+000, 5.6308061E+002, 1.1933195E+002, 4.2402261E-002
 9.8042238E+002, 6.0980573E+000, 5.5975707E+002, 1.2030059E+002, 4.2394289E-002
 9.8160140E+002, 6.0882408E+000, 5.6480915E+002, 1.2124892E+002, 4.2386393E-002
 9.8282836E+002, 6.0782490E+000, 5.5883862E+002, 1.2131975E+002, 4.2378373E-002
 9.8401632E+002, 6.0681696E+000, 5.5913334E+002, 1.2266446E+002, 4.2370268E-002
 9.8520680E+002, 6.0581755E+000, 5.5535322E+002, 1.2331860E+002, 4.2362204E-002
 9.8640250E+002, 6.0481043E+000, 5.5780228E+002, 1.2407236E+002, 4.2354042E-002
 9.8762034E+002, 6.0378546E+000, 5.5234042E+002, 1.2475583E+002, 4.2345689E-002
 9.8881047E+002, 6.0275560E+000, 5.6321771E+002, 1.2523643E+002, 4.2337262E-002
 9.9000163E+002, 6.0173193E+000, 5.5883234E+002, 1.2579796E+002, 4.2328899E-002
 9.9120194E+002, 6.0069664E+000, 5.6421439E+002, 1.2731575E+002, 4.2320425E-002
 9.9241856E+002, 5.9964489E+000, 5.7670973E+002, 1.2816367E+002, 4.2311893E-002
 9.9362058E+002, 5.9858545E+000, 5.7887306E+002, 1.2774418E+002, 4.2303438E-002
 9.9481001E+002, 5.9753116E+000, 5.6863181E+002, 1.2993686E+002, 4.2295106E-002
 9.9602174E+002, 5.9646560E+000, 5.6448051E+002, 1.3005997E+002, 4.2286663E-002
 9.9721297E+002, 5.9539258E+000, 5.7114378E+002, 1.3090772E+002, 4.2278144E-002
 9.9842599E+002, 5.9431211E+000, 5.6891530E+002, 1.3165897E+002, 4.2269573E-002
 9.9961585E+002, 5.9322542E+000, 5.6524553E+002, 1.3261055E+002, 4.2260936E-002
 1.0008231E+003, 5.9213417E+000, 5.6897778E+002, 1.3429046E+002, 4.2252196E-002
 1.0020010E+003, 5.9103892E+000, 5.6226062E+002, 1.3463272E+002, 4.2243411E-002
 1.0032171E+003, 5.8993315E+000, 5.6827152E+002, 1.3593374E+002, 4.2234468E-002
