s,kg,C,kW,m
Time,"null","null","null","null"
 1.0032100E+003, 4.0927425E+000, 6.4844986E+002, 1.0637158E+001, 4.3809468E-002
 1.0044447E+003, 4.0917791E+000, 6.4749011E+002, 1.0558155E+001, 4.3818304E-002
 1.0056525E+003, 4.0908196E+000, 6.4832992E+002, 1.0535543E+001, 4.3827100E-002
 1.0068050E+003, 4.0898964E+000, 6.4748617E+002, 1.0389123E+001, 4.3835565E-002
 1.0080244E+003, 4.0889781E+000, 6.4876700E+002, 1.0383432E+001, 4.3843983E-002
 1.0092556E+003, 4.0880355E+000, 6.5120563E+002, 1.0281148E+001, 4.3852631E-002
 1.0104381E+003, 4.0871126E+000, 6.4952893E+002, 1.0263616E+001, 4.3861109E-002
 1.0116349E+003, 4.0862113E+000, 6.4856384E+002, 1.0104678E+001, 4.3869391E-002
 1.0128369E+003, 4.0853047E+000, 6.5200413E+002, 1.0084140E+001, 4.3877723E-002
 1.0140407E+003, 4.0844032E+000, 6.5192342E+002, 1.0058882E+001, 4.3886024E-002
 1.0152368E+003, 4.0835074E+000, 6.5110989E+002, 9.8895489E+000, 4.3894288E-002
 1.0164037E+003, 4.0826353E+000, 6.4947690E+002, 9.8745606E+000, 4.3902340E-002
 1.0176146E+003, 4.0817631E+000, 6.4947918E+002, 9.8873542E+000, 4.3910394E-002
 1.0188135E+003, 4.0808852E+000, 6.4876006E+002, 9.7444089E+000, 4.3918499E-002
 1.0200358E+003, 4.0800068E+000, 6.5020205E+002, 9.6522652E+000, 4.3926607E-002
 1.0212176E+003, 4.0791382E+000, 6.4800453E+002, 9.5972836E+000, 4.3934626E-002
 1.0224464E+003, 4.0782764E+000, 6.4960775E+002, 9.5712233E+000, 4.3942577E-002
 1.0236431E+003, 4.0774152E+000, 6.4952802E+002, 9.4891114E+000, 4.3950522E-002
 1.0248093E+003, 4.0765772E+000, 6.4874733E+002, 9.3733148E+000, 4.3958253E-002
 1.0260323E+003, 4.0757448E+000, 6.5187535E+002, 9.4691057E+000, 4.3965931E-002
 1.0272530E+003, 4.0748941E+000, 6.5015773E+002, 9.2652044E+000, 4.3973790E-002
 1.0284221E+003, 4.0740676E+000, 6.5361379E+002, 9.2272049E+000, 4.3981432E-002
 1.0296164E+003, 4.0732561E+000, 6.5108869E+002, 9.1933278E+000, 4.3988952E-002
 1.0308458E+003, 4.0724285E+000, 6.5147783E+002, 9.1436603E+000, 4.3996625E-002
 1.0320379E+003, 4.0716062E+000, 6.5180836E+002, 9.0698585E+000, 4.4004254E-002
 1.0332419E+003, 4.0708003E+000, 6.5092004E+002, 9.0165419E+000, 4.4011737E-002
 1.0344394E+003, 4.0699955E+000, 6.5158586E+002, 8.8776273E+000, 4.4019213E-002
 1.0356247E+003, 4.0692034E+000, 6.4946779E+002, 8.9257126E+000, 4.4026575E-002
 1.0368394E+003, 4.0684093E+000, 6.5095447E+002, 8.8725025E+000, 4.4033948E-002
 1.0380218E+003, 4.0676232E+000, 6.5139506E+002, 8.7805697E+000, 4.4041247E-002
 1.0392056E+003, 4.0668499E+000, 6.5308894E+002, 8.7052720E+000, 4.4048432E-002
 1.0404201E+003, 4.0660711E+000, 6.5158431E+002, 8.6634283E+000, 4.4055676E-002
 1.0416183E+003, 4.0652916E+000, 6.5070146E+002, 8.5805495E+000, 4.4062929E-002
 1.0428266E+003, 4.0645229E+000, 6.5040719E+002, 8.5860254E+000, 4.4070079E-002
 1.0440640E+003, 4.0637435E+000, 6.5209901E+002, 8.5004457E+000, 4.4077326E-002
 1.0452055E+003, 4.0629897E+000, 6.5087157E+002, 8.4728998E+000, 4.4084337E-002
 1.0464053E+003, 4.0622531E+000, 6.5082976E+002, 8.4754821E+000, 4.4091185E-002
 1.0476011E+003, 4.0615054E+000, 6.5035605E+002, 8.3254997E+000, 4.4098131E-002
 1.0488315E+003, 4.0607469E+000, 6.5174336E+002, 8.2921766E+000, 4.4105170E-002
 1.0500009E+003, 4.0600086E+000, 6.5231039E+002, 8.3199587E+000, 4.4112024E-002
 1.0512023E+003, 4.0592795E+000, 6.5163367E+002, 8.2321664E+000, 4.4118795E-002
 1.0524094E+003, 4.0585452E+000, 6.5225245E+002, 8.1358330E+000, 4.4125614E-002
 1.0536082E+003, 4.0578147E+000, 6.5068985E+002, 8.1334022E+000, 4.4132398E-002
 1.0548526E+003, 4.0570774E+000, 6.5170264E+002, 8.0610668E+000, 4.4139240E-002
 1.0560430E+003, 4.0563463E+000, 6.5154170E+002, 8.0396885E+000, 4.4146024E-002
 1.0572600E+003, 4.0556263E+000, 6.5104624E+002, 7.9132920E+000, 4.4152702E-002
 1.0584009E+003, 4.0549266E+000, 6.5040065E+002, 7.9151638E+000, 4.4159186E-002
 1.0596347E+003, 4.0542261E+000, 6.5028644E+002, 7.9194904E+000, 4.4165672E-002
 1.0608453E+003, 4.0535110E+000, 6.5137666E+002, 7.8419896E+000, 4.4172287E-002
 1.0620090E+003, 4.0528200E+000, 6.5115746E+002, 7.7828745E+000, 4.4178677E-002
 1.0632184E+003, 4.0521304E+000, 6.5092076E+002, 7.7221826E+000, 4.4185050E-002
 1.0644050E+003, 4.0514425E+000, 6.5094762E+002, 7.7255740E+000, 4.4191403E-002
 1.0656448E+003, 4.0507496E+000, 6.5088519E+002, 7.6733855E+000, 4.4197801E-002
 1.0668272E+003, 4.0500573E+000, 6.5019508E+002, 7.5890082E+000, 4.4204188E-002
 1.0680292E+003, 4.0493861E+000, 6.5025054E+002, 7.5474924E+000, 4.4210373E-002
 1.0692467E+003, 4.0487056E+000, 6.4986610E+002, 7.5000887E+000, 4.4216637E-002
 1.0704086E+003, 4.0480399E+000, 6.5042039E+002, 7.4811998E+000, 4.4222757E-002
 1.0716092E+003, 4.0473834E+000, 6.5045051E+002, 7.4205787E+000, 4.4228787E-002
 1.0728479E+003, 4.0467074E+000, 6.4960717E+002, 7.3893067E+000, 4.4234990E-002
 1.0740399E+003, 4.0460401E+000, 6.5041554E+002, 7.3712988E+000, 4.4241104E-002
 1.0752237E+003, 4.0453920E+000, 6.5095544E+002, 7.2722029E+000, 4.4247037E-002
 1.0764552E+003, 4.0447347E+000, 6.5077190E+002, 7.2615284E+000, 4.4253053E-002
 1.0776429E+003, 4.0440826E+000, 6.5075316E+002, 7.2485798E+000, 4.4259016E-002
 1.0788474E+003, 4.0434393E+000, 6.5107944E+002, 7.1777083E+000, 4.4264897E-002
 1.0800017E+003, 4.0428123E+000, 6.5323722E+002, 7.1582028E+000, 4.4270628E-002
 1.0812031E+003, 4.0421857E+000, 6.5334537E+002, 7.0934792E+000, 4.4276362E-002
 1.0824489E+003, 4.0415396E+000, 6.5286291E+002, 7.0554899E+000, 4.4282279E-002
 1.0836113E+003, 4.0409076E+000, 6.5267664E+002, 6.9849156E+000, 4.4288070E-002
 1.0848329E+003, 4.0402839E+000, 6.5401527E+002, 7.0017779E+000, 4.4293787E-002
 1.0860081E+003, 4.0396615E+000, 6.5481393E+002, 6.9251625E+000, 4.4299501E-002
 1.0872128E+003, 4.0390467E+000, 6.5406081E+002, 6.9271075E+000, 4.4305155E-002
 1.0884035E+003, 4.0384326E+000, 6.5206354E+002, 6.8535060E+000, 4.4310806E-002
 1.0896266E+003, 4.0378152E+000, 6.5288913E+002, 6.8117408E+000, 4.4316485E-002
 1.0908388E+003, 4.0371985E+000, 6.5456271E+002, 6.8154001E+000, 4.4322161E-002
 1.0920508E+003, 4.0365868E+000, 6.5529377E+002, 6.7251210E+000, 4.4327799E-002
 1.0932165E+003, 4.0359878E+000, 6.5422827E+002, 6.7442871E+000, 4.4333328E-002
 1.0944013E+003, 4.0354026E+000, 6.5265733E+002, 6.6438489E+000, 4.4338734E-002
 1.0956353E+003, 4.0348013E+000, 6.5407516E+002, 6.6564556E+000, 4.4344286E-002
 1.0968380E+003, 4.0341975E+000, 6.5399328E+002, 6.5909357E+000, 4.4349864E-002
 1.0980542E+003, 4.0336044E+000, 6.5520017E+002, 6.5476897E+000, 4.4355348E-002
 1.0992124E+003, 4.0330245E+000, 6.5331402E+002, 6.5473978E+000, 4.4360715E-002
 1.1004384E+003, 4.0324482E+000, 6.5535257E+002, 6.4989053E+000, 4.4366051E-002
 1.1016444E+003, 4.0318599E+000, 6.5315573E+002, 6.4514634E+000, 4.4371504E-002
 1.1028308E+003, 4.0312850E+000, 6.5256092E+002, 6.4192771E+000, 4.4376829E-002
 1.1040575E+003, 4.0307076E+000, 6.5164862E+002, 6.3768369E+000, 4.4382174E-002
 1.1052282E+003, 4.0301404E+000, 6.5179953E+002, 6.3631931E+000, 4.4387417E-002
 1.1064425E+003, 4.0295762E+000, 6.5247212E+002, 6.3129601E+000, 4.4392628E-002
 1.1076707E+003, 4.0290019E+000, 6.5178154E+002, 6.2409398E+000, 4.4397930E-002
 1.1088078E+003, 4.0284502E+000, 6.5169062E+002, 6.2754939E+000, 4.4403018E-002
 1.1100502E+003, 4.0278980E+000, 6.5378335E+002, 6.2175251E+000, 4.4408106E-002
 1.1112518E+003, 4.0273353E+000, 6.5316453E+002, 6.1954747E+000, 4.4413292E-002
 1.1124297E+003, 4.0267869E+000, 6.5242066E+002, 6.1112735E+000, 4.4418343E-002
 1.1136330E+003, 4.0262455E+000, 6.5532060E+002, 6.1244379E+000, 4.4423330E-002
 1.1148163E+003, 4.0257017E+000, 6.5283681E+002, 6.0775150E+000, 4.4428344E-002
 1.1160017E+003, 4.0251656E+000, 6.5341766E+002, 6.0220917E+000, 4.4433284E-002
 1.1172161E+003, 4.0246256E+000, 6.5297562E+002, 6.0199919E+000, 4.4438259E-002
 1.1184147E+003, 4.0240860E+000, 6.5246798E+002, 5.9850367E+000, 4.4443226E-002
 1.1196520E+003, 4.0235436E+000, 6.5240465E+002, 5.9764286E+000, 4.4448216E-002
 1.1208528E+003, 4.0230065E+000, 6.5377778E+002, 5.9194253E+000, 4.4453151E-002
 1.1220638E+003, 4.0224730E+000, 6.5603714E+002, 5.8391374E+000, 4.4458056E-002
 1.1232042E+003, 4.0219579E+000, 6.5538788E+002, 5.9269392E+000, 4.4462801E-002
 1.1244204E+003, 4.0214450E+000, 6.5584333E+002, 5.7899406E+000, 4.4467532E-002
 1.1256142E+003, 4.0209234E+000, 6.5390880E+002, 5.8221325E+000, 4.4472348E-002
 1.1268358E+003, 4.0204011E+000, 6.5425106E+002, 5.7548749E+000, 4.4477169E-002
 1.1280513E+003, 4.0198784E+000, 6.5315621E+002, 5.7457385E+000, 4.4481992E-002
 1.1292105E+003, 4.0193722E+000, 6.5482053E+002, 5.7023843E+000, 4.4486660E-002
 1.1304536E+003, 4.0188625E+000, 6.5490285E+002, 5.6503848E+000, 4.4491363E-002
 1.1316542E+003, 4.0183467E+000, 6.5485625E+002, 5.6741987E+000, 4.4496124E-002
 1.1328499E+003, 4.0178432E+000, 6.5346685E+002, 5.6317863E+000, 4.4500771E-002
 1.1340520E+003, 4.0173419E+000, 6.5334542E+002, 5.5789055E+000, 4.4505395E-002
 1.1352001E+003, 4.0168525E+000, 6.5443177E+002, 5.5604422E+000, 4.4509906E-002
 1.1364611E+003, 4.0163536E+000, 6.5366222E+002, 5.5188746E+000, 4.4514505E-002
 1.1376221E+003, 4.0158543E+000, 6.5468990E+002, 5.5256511E+000, 4.4519107E-002
 1.1388431E+003, 4.0153697E+000, 6.5623812E+002, 5.5129572E+000, 4.4523575E-002
 1.1400005E+003, 4.0148839E+000, 6.5637846E+002, 5.4180780E+000, 4.4528061E-002
 1.1412334E+003, 4.0143980E+000, 6.5581744E+002, 5.4044092E+000, 4.4532554E-002
 1.1424403E+003, 4.0139067E+000, 6.5524338E+002, 5.4089093E+000, 4.4537096E-002
 1.1436003E+003, 4.0134329E+000, 6.5502684E+002, 5.3867462E+000, 4.4541478E-002
 1.1448149E+003, 4.0129579E+000, 6.5399688E+002, 5.3345851E+000, 4.4545870E-002
 1.1460119E+003, 4.0124782E+000, 6.5495626E+002, 5.3127324E+000, 4.4550302E-002
 1.1472140E+003, 4.0120048E+000, 6.5564806E+002, 5.2977253E+000, 4.4554677E-002
 1.1484292E+003, 4.0115276E+000, 6.5516874E+002, 5.2398976E+000, 4.4559089E-002
 1.1496522E+003, 4.0110509E+000, 6.5425836E+002, 5.2440008E+000, 4.4563495E-002
 1.1508154E+003, 4.0105864E+000, 6.5538998E+002, 5.2094048E+000, 4.4567789E-002
 1.1520130E+003, 4.0101289E+000, 6.5384520E+002, 5.1924980E+000, 4.4572019E-002
 1.1532094E+003, 4.0096686E+000, 6.5387207E+002, 5.1260445E+000, 4.4576269E-002
 1.1544171E+003, 4.0092072E+000, 6.5575320E+002, 5.1433614E+000, 4.4580529E-002
 1.1556426E+003, 4.0087425E+000, 6.5616306E+002, 5.0871458E+000, 4.4584823E-002
 1.1568349E+003, 4.0082840E+000, 6.5770373E+002, 5.0588998E+000, 4.4589064E-002
 1.1580086E+003, 4.0078373E+000, 6.5686893E+002, 5.0934155E+000, 4.4593205E-002
 1.1592362E+003, 4.0073868E+000, 6.5584721E+002, 5.0224988E+000, 4.4597383E-002
 1.1604102E+003, 4.0069387E+000, 6.5668194E+002, 4.9952307E+000, 4.4601540E-002
 1.1616115E+003, 4.0064960E+000, 6.5556600E+002, 4.9832150E+000, 4.4605649E-002
 1.1628206E+003, 4.0060497E+000, 6.5662732E+002, 4.9616937E+000, 4.4609791E-002
 1.1640251E+003, 4.0056050E+000, 6.5582731E+002, 4.9016042E+000, 4.4613920E-002
 1.1652256E+003, 4.0051639E+000, 6.5719789E+002, 4.9315901E+000, 4.4618015E-002
 1.1664221E+003, 4.0047260E+000, 6.5845584E+002, 4.8478045E+000, 4.4622086E-002
 1.1676351E+003, 4.0042878E+000, 6.5852718E+002, 4.8641173E+000, 4.4626169E-002
 1.1688214E+003, 4.0038534E+000, 6.5826072E+002, 4.8389514E+000, 4.4630225E-002
 1.1700471E+003, 4.0034216E+000, 6.5784870E+002, 4.8237021E+000, 4.4634261E-002
 1.1712154E+003, 4.0029923E+000, 6.5570619E+002, 4.7682634E+000, 4.4638277E-002
 1.1724461E+003, 4.0025660E+000, 6.5514937E+002, 4.7626689E+000, 4.4642261E-002
 1.1736460E+003, 4.0021355E+000, 6.5641756E+002, 4.7291211E+000, 4.4646282E-002
 1.1748360E+003, 4.0017157E+000, 6.5601333E+002, 4.7334481E+000, 4.4650204E-002
 1.1760433E+003, 4.0012952E+000, 6.5735268E+002, 4.6571812E+000, 4.4654133E-002
 1.1772386E+003, 4.0008777E+000, 6.5866597E+002, 4.6824998E+000, 4.4658039E-002
 1.1784249E+003, 4.0004628E+000, 6.5693142E+002, 4.6320189E+000, 4.4661927E-002
 1.1796205E+003, 4.0000521E+000, 6.5521348E+002, 4.6185443E+000, 4.4665773E-002
 1.1808385E+003, 3.9996372E+000, 6.5758111E+002, 4.5900184E+000, 4.4669655E-002
 1.1820667E+003, 3.9992189E+000, 6.5759630E+002, 4.5453246E+000, 4.4673572E-002
 1.1832505E+003, 3.9988089E+000, 6.5830745E+002, 4.5932106E+000, 4.4677414E-002
 1.1844471E+003, 3.9984057E+000, 6.5699245E+002, 4.5140975E+000, 4.4681195E-002
 1.1856201E+003, 3.9980065E+000, 6.5702862E+002, 4.5145790E+000, 4.4684939E-002
 1.1868160E+003, 3.9976089E+000, 6.5589739E+002, 4.4816274E+000, 4.4688666E-002
 1.1880273E+003, 3.9972081E+000, 6.5754521E+002, 4.4720081E+000, 4.4692420E-002
 1.1892116E+003, 3.9968076E+000, 6.5817212E+002, 4.4258396E+000, 4.4696175E-002
 1.1904358E+003, 3.9964104E+000, 6.5647214E+002, 4.4536653E+000, 4.4699900E-002
 1.1916454E+003, 3.9960107E+000, 6.5529829E+002, 4.4022966E+000, 4.4703645E-002
 1.1928382E+003, 3.9956169E+000, 6.5598411E+002, 4.3944876E+000, 4.4707329E-002
 1.1940336E+003, 3.9952266E+000, 6.5710100E+002, 4.3444245E+000, 4.4710978E-002
 1.1952528E+003, 3.9948356E+000, 6.5650137E+002, 4.3419852E+000, 4.4714634E-002
 1.1964159E+003, 3.9944505E+000, 6.5538743E+002, 4.3280118E+000, 4.4718235E-002
 1.1976401E+003, 3.9940663E+000, 6.5533920E+002, 4.2669310E+000, 4.4721820E-002
 1.1988547E+003, 3.9936765E+000, 6.5628886E+002, 4.2885242E+000, 4.4725456E-002
 1.2000000E+003, 3.9933006E+000, 6.5511291E+002, 4.2567692E+000, 4.4728960E-002
