s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.8800836E+002, 8.6291104E-001,-2.3530736E-001,-6.6112119E-001, 2.5932713E-003, 1.6246854E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7186042E-004,-1.4677373E-002, 5.9359696E-005, 6.7384453E-005
 5.8921899E+002, 8.6468468E-001,-2.3905434E-001,-6.7279704E-001,-9.8948684E-004, 1.5044169E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2877255E-002,-3.3112012E-002, 5.9289413E-005, 6.7309956E-005
 5.9043323E+002, 8.5715963E-001,-2.3621446E-001,-6.4404149E-001, 1.3901792E-003, 1.5459764E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1935585E-003,-6.2463734E-003, 5.9235328E-005, 6.7251270E-005
 5.9160583E+002, 8.5847887E-001,-2.3474687E-001,-6.5110129E-001, 8.6844150E-003, 1.5945155E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8438505E-003,-2.7397158E-003, 5.9171293E-005, 6.7182391E-005
 5.9280823E+002, 8.6019192E-001,-2.3290947E-001,-6.7077978E-001, 1.4121859E-002, 1.5544949E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6247996E-003,-1.3830526E-002, 5.9112501E-005, 6.7118445E-005
 5.9400427E+002, 8.5715603E-001,-2.3333275E-001,-6.8826017E-001, 2.3280976E-003, 1.5847276E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6706638E-002,-4.6261516E-002, 5.9045312E-005, 6.7045722E-005
 5.9522015E+002, 8.6036052E-001,-2.3579656E-001,-6.5207801E-001, 1.8884737E-002, 1.5263036E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0802831E-002, 6.6337224E-003, 5.8974514E-005, 6.6969021E-005
 5.9641699E+002, 8.5261286E-001,-2.3591410E-001,-6.6873131E-001, 1.2753888E-002, 1.5527833E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3476955E-002,-2.3750831E-002, 5.8896232E-005, 6.6884497E-005
 5.9760046E+002, 8.5321489E-001,-2.3117473E-001,-6.9651424E-001, 1.4368572E-002, 1.5932077E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3947557E-002,-4.4173424E-002, 5.8810995E-005, 6.6792755E-005
 5.9882825E+002, 8.5456359E-001,-2.3198267E-001,-6.2109343E-001, 1.5079039E-002, 1.5044893E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6780156E-002, 3.1611417E-002, 5.8716892E-005, 6.6691728E-005
 6.0001257E+002, 8.5020497E-001,-2.3676797E-001,-6.6340387E-001, 1.8214004E-002, 1.5702733E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2588545E-003,-1.6050136E-002, 5.8629829E-005, 6.6597377E-005
 6.0121136E+002, 8.5804652E-001,-2.3388108E-001,-6.5569861E-001, 1.7606386E-002, 1.5116697E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3858410E-003, 1.1899105E-003, 5.8540921E-005, 6.6500915E-005
 6.0240161E+002, 8.4779618E-001,-2.2939931E-001,-6.3473409E-001, 9.1570066E-003, 1.5008632E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9425880E-002, 7.8284183E-003, 5.8460139E-005, 6.6412201E-005
 6.0360272E+002, 8.4880346E-001,-2.3451867E-001,-6.6012566E-001, 1.4294908E-002, 1.5569033E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0272686E-002,-1.5976935E-002, 5.8397469E-005, 6.6341250E-005
 6.0482147E+002, 8.4696587E-001,-2.3038321E-001,-6.6854331E-001, 8.8658083E-003, 1.5076699E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7485082E-002,-2.8018148E-002, 5.8349985E-005, 6.6285015E-005
 6.0601855E+002, 8.4787938E-001,-2.3253968E-001,-6.7285748E-001, 1.3635896E-002, 1.5301792E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2571934E-002,-2.8580089E-002, 5.8314948E-005, 6.6240879E-005
 6.0721381E+002, 8.4699868E-001,-2.2899470E-001,-6.3003139E-001, 1.3019483E-002, 1.4889532E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1712849E-002, 1.5881614E-002, 5.8298080E-005, 6.6214626E-005
 6.0840576E+002, 8.4827608E-001,-2.3137140E-001,-6.0388654E-001, 1.5400354E-002, 1.6139546E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2404813E-002, 4.4558043E-002, 5.8292850E-005, 6.6199662E-005
 6.0961707E+002, 8.4496775E-001,-2.2667792E-001,-6.6591548E-001,-3.3678476E-003, 1.5809282E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2338722E-002,-3.5184216E-002, 5.8271995E-005, 6.6168646E-005
 6.1082349E+002, 8.5063233E-001,-2.3842519E-001,-6.5261620E-001, 5.9122735E-003, 1.5102726E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9969826E-003,-1.9394068E-002, 5.8247502E-005, 6.6133522E-005
 6.1201324E+002, 8.4446173E-001,-2.3320845E-001,-6.3300831E-001, 1.1312241E-002, 1.5084959E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5435906E-002, 4.6421694E-003, 5.8207505E-005, 6.6082630E-005
 6.1321204E+002, 8.4425035E-001,-2.2893603E-001,-6.7047995E-001, 1.3199761E-002, 1.5039485E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3548850E-002,-2.6926395E-002, 5.8149638E-005, 6.6013511E-005
 6.1443250E+002, 8.4269703E-001,-2.3712062E-001,-6.3548513E-001, 7.2280880E-003, 1.5338674E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0440208E-003,-7.3419614E-003, 5.8086213E-005, 6.5938317E-005
 6.1560400E+002, 8.4497435E-001,-2.2306472E-001,-6.5026794E-001, 6.7608307E-003, 1.5025445E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4204058E-003,-6.5720299E-003, 5.8034511E-005, 6.5874578E-005
 6.1682324E+002, 8.4199785E-001,-2.3369132E-001,-6.4096403E-001, 9.5245355E-003, 1.5708525E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3735025E-003,-7.4244460E-003, 5.7994102E-005, 6.5821776E-005
 6.1802429E+002, 8.4528114E-001,-2.2793863E-001,-6.6798998E-001, 7.5725232E-003, 1.4892094E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8169152E-002,-2.8182851E-002, 5.7962038E-005, 6.5776725E-005
 6.1920312E+002, 8.4449196E-001,-2.3460698E-001,-6.4141702E-001, 9.4744140E-003, 1.5140975E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6280119E-003,-6.9166417E-003, 5.7940606E-005, 6.5742152E-005
 6.2041931E+002, 8.3942546E-001,-2.3055706E-001,-6.2252348E-001, 8.4708003E-003, 1.4970164E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6587801E-002, 9.7858835E-003, 5.7926501E-005, 6.5714431E-005
 6.2160925E+002, 8.4225356E-001,-2.2571428E-001,-6.6022625E-001, 7.0348953E-003, 1.5420112E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7665575E-003,-2.1231971E-002, 5.7914841E-005, 6.5688693E-005
 6.2281122E+002, 8.4143593E-001,-2.2956664E-001,-6.2849637E-001, 1.1695766E-002, 1.5503299E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5803912E-002, 1.0571991E-002, 5.7910345E-005, 6.5669826E-005
 6.2403131E+002, 8.4163309E-001,-2.3073552E-001,-6.6950210E-001, 4.7722929E-003, 1.5103729E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5513511E-002,-3.8728506E-002, 5.7904506E-005, 6.5648977E-005
 6.2521216E+002, 8.3832192E-001,-2.2946617E-001,-6.2608763E-001, 4.8091562E-003, 1.5440825E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7012255E-002, 3.0181027E-003, 5.7896688E-005, 6.5625926E-005
 6.2643384E+002, 8.3947214E-001,-2.2672834E-001,-6.2744916E-001, 9.8329159E-003, 1.5735544E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7891206E-002, 1.0863104E-002, 5.7878627E-005, 6.5592195E-005
 6.2762012E+002, 8.4696258E-001,-2.3718142E-001,-6.8639571E-001,-2.8796405E-003, 1.4363858E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3130756E-002,-6.5130327E-002, 5.7847556E-005, 6.5544955E-005
 6.2882294E+002, 8.3982466E-001,-2.3000027E-001,-6.1850782E-001, 1.2642904E-002, 1.5181472E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9530998E-002, 1.9140948E-002, 5.7820823E-005, 6.5501805E-005
 6.3002411E+002, 8.3570574E-001,-2.2615255E-001,-6.3237941E-001, 8.2578431E-003, 1.5915766E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1044795E-002, 1.3473854E-003, 5.7776938E-005, 6.5440997E-005
 6.3123132E+002, 8.3434245E-001,-2.2868411E-001,-6.4348251E-001, 9.3032502E-003, 1.5764405E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5046190E-003,-1.2756507E-002, 5.7723384E-005, 6.5370080E-005
 6.3240509E+002, 8.3888011E-001,-2.2633358E-001,-6.7162288E-001, 5.1192546E-003, 1.5302475E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2638961E-002,-3.8654630E-002, 5.7668332E-005, 6.5297446E-005
 6.3361987E+002, 8.3792388E-001,-2.2745681E-001,-5.9216560E-001, 5.3040870E-003, 1.5022859E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3215654E-002, 3.8628428E-002, 5.7609058E-005, 6.5220066E-005
 6.3481775E+002, 8.3638127E-001,-2.3005841E-001,-6.2317654E-001, 7.7911636E-003, 1.5766167E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4570266E-002, 6.7036467E-003, 5.7524172E-005, 6.5116480E-005
 6.3602637E+002, 8.3350326E-001,-2.2506297E-001,-7.1857114E-001, 7.6138751E-003, 1.5190268E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3515951E-002,-8.7326707E-002, 5.7424798E-005, 6.4997984E-005
 6.3721985E+002, 8.3131668E-001,-2.2971335E-001,-6.4562061E-001, 6.8730277E-003, 1.4853059E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0375370E-002,-2.2291189E-002, 5.7325330E-005, 6.4879053E-005
 6.3841364E+002, 8.3415178E-001,-2.2564838E-001,-6.3025760E-001, 7.2251009E-003, 1.4944644E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1984206E-002, 4.1553917E-004, 5.7221552E-005, 6.4755458E-005
 6.3962555E+002, 8.2957043E-001,-2.2384234E-001,-6.3129890E-001, 1.3175117E-002, 1.4979706E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0543595E-002, 2.5840174E-003, 5.7118430E-005, 6.4631945E-005
 6.4080420E+002, 8.3323171E-001,-2.3040286E-001,-6.4598143E-001, 1.0813632E-002, 1.4519055E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2425075E-003,-1.7819894E-002, 5.7019512E-005, 6.4512327E-005
 6.4200226E+002, 8.2760218E-001,-2.2232636E-001,-6.4982288E-001, 1.8763583E-002, 1.4919670E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5697038E-003,-1.0863805E-002, 5.6936143E-005, 6.4407915E-005
 6.4321155E+002, 8.2514072E-001,-2.2554226E-001,-6.3058467E-001, 1.9978655E-002, 1.5328866E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1649206E-002, 4.3213038E-003, 5.6868599E-005, 6.4318617E-005
 6.4442700E+002, 8.2724812E-001,-2.2332020E-001,-6.2915195E-001, 1.1047709E-002, 1.5599783E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4577729E-003, 1.4234625E-003, 5.6814361E-005, 6.4242008E-005
 6.4562366E+002, 8.2524986E-001,-2.2804484E-001,-6.4455450E-001, 5.8497079E-003, 1.4982368E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1517742E-002,-2.6517409E-002, 5.6775054E-005, 6.4179951E-005
 6.4681995E+002, 8.2250488E-001,-2.2430626E-001,-6.3601980E-001, 1.1011888E-002, 1.5194663E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0863208E-004,-1.1614626E-002, 5.6744820E-005, 6.4126735E-005
 6.4801971E+002, 8.2288777E-001,-2.2418376E-001,-6.0740572E-001, 1.6178855E-002, 1.5108328E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4801882E-002, 2.2585475E-002, 5.6715508E-005, 6.4073916E-005
 6.4921783E+002, 8.2766860E-001,-2.3087679E-001,-6.5715255E-001, 1.0055739E-002, 1.5108242E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3183038E-002,-3.5196752E-002, 5.6685885E-005, 6.4020236E-005
 6.5040527E+002, 8.2151743E-001,-2.2564472E-001,-6.2393434E-001, 4.0153704E-003, 1.5845790E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0729046E-003,-8.2004702E-003, 5.6661068E-005, 6.3971108E-005
 6.5163165E+002, 8.2397050E-001,-2.2266003E-001,-6.2060742E-001, 1.2228029E-002, 1.5350398E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3537739E-002, 8.2814716E-003, 5.6637843E-005, 6.3922726E-005
 6.5282947E+002, 8.2490351E-001,-2.2211907E-001,-6.7248616E-001, 1.5934403E-002, 1.5871314E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0672345E-002,-3.7895996E-002, 5.6616181E-005, 6.3875301E-005
 6.5402069E+002, 8.2314133E-001,-2.2719147E-001,-6.2748830E-001, 3.7797500E-003, 1.4559475E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4078511E-003,-1.3199213E-002, 5.6589932E-005, 6.3823148E-005
 6.5522510E+002, 8.1880029E-001,-2.2168513E-001,-5.8519678E-001, 1.0727049E-002, 1.5594609E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8224315E-002, 3.8240038E-002, 5.6557355E-005, 6.3764155E-005
 6.5642126E+002, 8.2231193E-001,-2.2121986E-001,-6.7280853E-001, 7.6871095E-003, 1.4437208E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4847846E-002,-4.9592135E-002, 5.6508062E-005, 6.3687848E-005
 6.5761267E+002, 8.2398139E-001,-2.2842940E-001,-6.3003839E-001, 7.9892757E-003, 1.4958244E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7452214E-003,-1.1538881E-002, 5.6454597E-005, 6.3607022E-005
 6.5882947E+002, 8.1899329E-001,-2.2117594E-001,-6.3383092E-001, 1.2879437E-002, 1.4703052E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3468236E-005,-8.4310825E-003, 5.6396479E-005, 6.3520721E-005
 6.6000494E+002, 8.1945349E-001,-2.2365829E-001,-6.2143300E-001, 1.4956287E-002, 1.4608532E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5612826E-003, 3.9270215E-003, 5.6341169E-005, 6.3436954E-005
 6.6120331E+002, 8.1969840E-001,-2.2700095E-001,-6.5420475E-001, 9.1731278E-003, 1.4789269E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3233764E-002,-3.7544902E-002, 5.6292159E-005, 6.3359145E-005
 6.6243250E+002, 8.1678264E-001,-2.2471116E-001,-6.2804779E-001, 1.8786269E-002, 1.4664854E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5899868E-003,-2.5251881E-003, 5.6254445E-005, 6.3291470E-005
 6.6360840E+002, 8.1525107E-001,-2.1656251E-001,-6.1805335E-001, 1.3217482E-002, 1.4896268E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3725385E-002, 8.7489637E-003, 5.6229583E-005, 6.3236408E-005
 6.6480334E+002, 8.1783135E-001,-2.2515606E-001,-6.4466143E-001, 1.6096403E-002, 1.4631796E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1768150E-002,-2.1257947E-002, 5.6206403E-005, 6.3182832E-005
 6.6601257E+002, 8.1702006E-001,-2.2392578E-001,-6.4413700E-001, 6.7960025E-003, 1.4748269E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0716677E-002,-2.9498451E-002, 5.6190084E-005, 6.3135191E-005
 6.6721533E+002, 8.1743356E-001,-2.2279774E-001,-6.1386857E-001, 6.6991715E-003, 1.4569234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3018209E-002, 2.0356613E-003, 5.6177119E-005, 6.3090252E-005
 6.6840082E+002, 8.1981210E-001,-2.2890107E-001,-6.3346675E-001, 1.4131951E-002, 1.4067761E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7438290E-003,-1.4356008E-002, 5.6165583E-005, 6.3046484E-005
 6.6960516E+002, 8.1550322E-001,-2.1942532E-001,-6.2718077E-001, 1.7511395E-002, 1.4340023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7288711E-003, 7.4855032E-004, 5.6158735E-005, 6.3006812E-005
 6.7082202E+002, 8.1524982E-001,-2.2062844E-001,-6.0034240E-001, 1.9397895E-002, 1.4669828E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1208000E-002, 2.8346707E-002, 5.6147407E-005, 6.2961674E-005
 6.7200836E+002, 8.1596442E-001,-2.2067276E-001,-6.4581929E-001, 1.1712443E-002, 1.4663671E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8741260E-002,-2.4151523E-002, 5.6140143E-005, 6.2920219E-005
 6.7321912E+002, 8.1476713E-001,-2.2479482E-001,-6.6145062E-001, 7.7853223E-003, 1.4889900E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6279549E-002,-4.8803082E-002, 5.6134552E-005, 6.2879970E-005
 6.7441461E+002, 8.1504363E-001,-2.2458158E-001,-6.1578636E-001, 2.1998478E-002, 1.4155399E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8523165E-002, 1.0829563E-002, 5.6132526E-005, 6.2842585E-005
 6.7560333E+002, 8.1481780E-001,-2.1804406E-001,-5.9700347E-001, 1.2530508E-002, 1.5371652E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4299946E-002, 2.7672427E-002, 5.6127790E-005, 6.2802185E-005
 6.7682104E+002, 8.1892738E-001,-2.2407874E-001,-6.4354671E-001, 1.3040756E-002, 1.4174069E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4139922E-002,-2.1483253E-002, 5.6111548E-005, 6.2749332E-005
 6.7801129E+002, 8.1125399E-001,-2.1675472E-001,-6.0242054E-001, 1.7260409E-002, 1.5266680E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1154110E-002, 2.4605819E-002, 5.6094769E-005, 6.2695357E-005
 6.7922418E+002, 8.1818534E-001,-2.2136384E-001,-6.5311421E-001, 7.4021892E-003, 1.5314094E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0149247E-002,-3.3576425E-002, 5.6064631E-005, 6.2627393E-005
 6.8042120E+002, 8.1696849E-001,-2.3045839E-001,-6.6579130E-001, 7.7907288E-003, 1.4287943E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6392820E-002,-5.7202532E-002, 5.6036119E-005, 6.2560409E-005
 6.8162195E+002, 8.1268474E-001,-2.1815644E-001,-6.1200813E-001, 1.8738312E-002, 1.4741831E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4929442E-002, 1.6000314E-002, 5.6008606E-005, 6.2493975E-005
 6.8280737E+002, 8.1333568E-001,-2.2001031E-001,-6.2160230E-001, 1.8488898E-002, 1.4491703E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5804160E-003, 4.7036578E-003, 5.5971571E-005, 6.2417638E-005
 6.8400543E+002, 8.1334893E-001,-2.2012455E-001,-6.4931044E-001, 1.3676242E-002, 1.4419200E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3359706E-002,-2.7990626E-002, 5.5936910E-005, 6.2342996E-005
 6.8520056E+002, 8.1539534E-001,-2.2077786E-001,-6.1987168E-001, 1.6964510E-002, 1.4635299E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6864823E-002, 6.3456047E-003, 5.5909281E-005, 6.2274722E-005
 6.8641779E+002, 8.1322851E-001,-2.2558522E-001,-6.1713633E-001, 1.5744623E-002, 1.3746938E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7550750E-003,-1.4756888E-006, 5.5890580E-005, 6.2214298E-005
 6.8762543E+002, 8.1147075E-001,-2.2338520E-001,-6.7540335E-001, 2.3038908E-002, 1.4535466E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5128500E-002,-4.9743426E-002, 5.5882818E-005, 6.2164034E-005
 6.8881964E+002, 8.1222090E-001,-2.1986897E-001,-6.1116884E-001, 1.7718404E-002, 1.3855465E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4437599E-002, 1.2756968E-002, 5.5885155E-005, 6.2123637E-005
 6.9002521E+002, 8.1184264E-001,-2.1796167E-001,-6.1696200E-001, 1.6431410E-002, 1.5031757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3399706E-002, 8.3821372E-003, 5.5893342E-005, 6.2088467E-005
 6.9121411E+002, 8.1382369E-001,-2.1896380E-001,-5.8038869E-001, 4.5391697E-003, 1.5404001E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4778293E-002, 3.4414378E-002, 5.5894021E-005, 6.2045257E-005
 6.9241943E+002, 8.1235557E-001,-2.2350718E-001,-6.8125747E-001, 2.6272795E-003, 1.4348454E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0456821E-002,-7.5433337E-002, 5.5890461E-005, 6.1997085E-005
 6.9360638E+002, 8.1162084E-001,-2.1834036E-001,-5.6738780E-001, 8.0868485E-003, 1.5270666E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3130882E-002, 4.9250192E-002, 5.5879123E-005, 6.1940640E-005
 6.9481659E+002, 8.1258599E-001,-2.2204937E-001,-6.8945496E-001, 1.1812900E-002, 1.3982988E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4180570E-002,-7.3122456E-002, 5.5844947E-005, 6.1860627E-005
 6.9602307E+002, 8.0915886E-001,-2.2300811E-001,-6.2171967E-001, 1.3775057E-002, 1.4972915E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7085985E-003,-6.8209505E-003, 5.5808045E-005, 6.1776845E-005
 6.9722577E+002, 8.0964676E-001,-2.2046743E-001,-6.1509510E-001, 1.2072699E-002, 1.5069893E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3282597E-002, 1.2268163E-003, 5.5760040E-005, 6.1681519E-005
 6.9841284E+002, 8.0941032E-001,-2.2047318E-001,-6.1312329E-001, 1.1012891E-002, 1.4193277E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9504870E-003, 1.0200160E-003, 5.5704823E-005, 6.1578629E-005
 6.9960675E+002, 8.0750940E-001,-2.1947493E-001,-5.9921300E-001, 6.3630957E-003, 1.4606057E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1872766E-002, 9.7906178E-003, 5.5651587E-005, 6.1477365E-005
 7.0082013E+002, 8.0631101E-001,-2.2102302E-001,-6.4602205E-001, 7.9044762E-003, 1.5115690E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7904662E-002,-3.7713893E-002, 5.5584867E-005, 6.1361464E-005
 7.0200049E+002, 8.0792283E-001,-2.2326754E-001,-6.4976034E-001, 1.8084848E-002, 1.3868402E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8450975E-002,-3.3151806E-002, 5.5512061E-005, 6.1239035E-005
 7.0321271E+002, 8.0627145E-001,-2.2053485E-001,-6.3752349E-001, 1.8763806E-002, 1.4194609E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2353430E-002,-1.8828477E-002, 5.5447048E-005, 6.1123784E-005
 7.0442896E+002, 8.0634467E-001,-2.1899755E-001,-5.7814014E-001, 1.3342377E-002, 1.3932580E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7491377E-002, 3.6481943E-002, 5.5364380E-005, 6.0989596E-005
 7.0561249E+002, 8.0310881E-001,-2.2283188E-001,-6.3038883E-001, 1.3545967E-002, 1.4568097E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5932701E-002,-2.1997836E-002, 5.5290059E-005, 6.0863757E-005
 7.0680853E+002, 8.0169729E-001,-2.1616988E-001,-6.0328807E-001, 8.9466565E-003, 1.4982803E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5720523E-002, 6.1688056E-003, 5.5225336E-005, 6.0747325E-005
 7.0802148E+002, 8.0117760E-001,-2.1443302E-001,-6.6614070E-001, 1.8940730E-003, 1.4572375E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2785894E-002,-6.2929671E-002, 5.5155001E-005, 6.0624096E-005
 7.0920288E+002, 8.0197459E-001,-2.2201527E-001,-5.8877947E-001, 1.0130808E-002, 1.4730263E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0159701E-002, 1.6040916E-002, 5.5091952E-005, 6.0507881E-005
 7.1043768E+002, 7.9518144E-001,-2.1116598E-001,-6.4044147E-001, 7.8855390E-003, 1.4880696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8940926E-002,-3.3659773E-002, 5.5019067E-005, 6.0380777E-005
 7.1161230E+002, 8.0248540E-001,-2.2419771E-001,-6.1225875E-001, 1.2569313E-002, 1.4073009E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6255806E-003,-7.3287367E-003, 5.4926951E-005, 6.0233900E-005
 7.1281482E+002, 7.9155464E-001,-2.1289689E-001,-5.9063950E-001, 9.0909705E-003, 1.4607719E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4460716E-002, 1.1716947E-002, 5.4831506E-005, 6.0084116E-005
 7.1401483E+002, 7.9688489E-001,-2.1129292E-001,-6.5660872E-001, 2.0567283E-003, 1.4815671E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6347911E-002,-5.4144352E-002, 5.4722785E-005, 5.9919861E-005
 7.1520605E+002, 7.9349084E-001,-2.1937606E-001,-5.4107432E-001,-1.7188449E-003, 1.4395367E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4508666E-002, 4.5716984E-002, 5.4610045E-005, 5.9751221E-005
