s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.1560925E+002, 2.1909547E+000,-6.2001245E-001,-1.6000232E+000,-3.9291445E-002, 5.0123048E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7158486E-002,-1.8249378E-002, 1.4898799E-004, 1.4902177E-004
 6.1681909E+002, 2.2025943E+000,-6.2990572E-001,-1.6325872E+000,-3.5139561E-002, 4.9443688E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0515971E-002,-4.5594478E-002, 1.5042368E-004, 1.5045628E-004
 6.1801324E+002, 2.2361753E+000,-6.2472544E-001,-1.7104470E+000,-4.1270569E-003, 4.7265794E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3734532E-002,-5.5858382E-002, 1.5188973E-004, 1.5192119E-004
 6.1920697E+002, 2.2427619E+000,-6.4627998E-001,-1.6790701E+000,-9.8916669E-003, 5.2706696E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8511885E-002,-3.9773157E-002, 1.5335648E-004, 1.5338686E-004
 6.2040997E+002, 2.2793098E+000,-6.4067773E-001,-1.5772257E+000,-5.3118449E-002, 5.2095557E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1837149E-001, 6.0383411E-002, 1.5484434E-004, 1.5487369E-004
 6.2161053E+002, 2.2780982E+000,-6.4339397E-001,-1.7216240E+000,-3.0075681E-002, 4.9467421E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8923214E-002,-6.7528058E-002, 1.5635344E-004, 1.5638177E-004
 6.2281396E+002, 2.3191656E+000,-6.5247712E-001,-1.6297391E+000,-3.9542538E-002, 5.2641422E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7207176E-002, 5.0048284E-002, 1.5787830E-004, 1.5790567E-004
 6.2401404E+002, 2.3351343E+000,-6.7800524E-001,-1.8298075E+000,-2.6525093E-002, 5.1739901E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2319630E-001,-1.4746361E-001, 1.5941885E-004, 1.5944529E-004
 6.2521997E+002, 2.3613620E+000,-6.5219367E-001,-1.5874710E+000,-2.9579979E-002, 5.5286651E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7233362E-001, 1.4740401E-001, 1.6097634E-004, 1.6100189E-004
 6.2641876E+002, 2.3669563E+000,-6.6934355E-001,-1.7237868E+000,-4.4024646E-002, 5.4675700E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2563382E-002,-1.5523011E-002, 1.6252891E-004, 1.6255360E-004
 6.2761578E+002, 2.4109070E+000,-6.9227278E-001,-1.9033399E+000,-4.5820075E-002, 5.5562826E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3435136E-001,-1.7496288E-001, 1.6408547E-004, 1.6410935E-004
 6.2882239E+002, 2.4198610E+000,-6.8982214E-001,-1.7640019E+000,-2.1752783E-002, 5.5235284E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6928081E-002,-4.8056058E-004, 1.6564000E-004, 1.6566309E-004
 6.3000256E+002, 2.4268462E+000,-7.0530098E-001,-1.8133075E+000,-3.1049181E-002, 5.5075379E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9010646E-002,-6.7736075E-002, 1.6717582E-004, 1.6719816E-004
 6.3120966E+002, 2.4796613E+000,-6.9062886E-001,-1.6908180E+000,-5.2935479E-002, 5.9347119E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5299551E-001, 1.0462611E-001, 1.6869610E-004, 1.6871772E-004
 6.3240033E+002, 2.4682153E+000,-7.1976202E-001,-1.8909791E+000,-7.0442906E-002, 5.6395123E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1862877E-001,-1.5657363E-001, 1.7019593E-004, 1.7021686E-004
 6.3360223E+002, 2.5055042E+000,-7.1340726E-001,-1.8358302E+000,-3.8762572E-002, 5.5853560E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1509789E-003,-2.6642221E-002, 1.7165612E-004, 1.7167638E-004
 6.3482013E+002, 2.5220064E+000,-7.1336274E-001,-1.8207250E+000,-3.4921341E-002, 5.6059120E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7843867E-002, 9.0564664E-003, 1.7309290E-004, 1.7311252E-004
 6.3602222E+002, 2.5432315E+000,-7.2583206E-001,-1.8054795E+000,-4.6820910E-002, 5.6203573E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8040050E-002, 2.1302591E-002, 1.7448394E-004, 1.7450294E-004
 6.3722070E+002, 2.5621481E+000,-7.2163851E-001,-1.9269852E+000,-4.3408579E-002, 6.0536757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1081973E-002,-6.9347450E-002, 1.7581240E-004, 1.7583081E-004
 6.3840747E+002, 2.5769123E+000,-7.4076094E-001,-1.8817566E+000,-5.7249434E-002, 5.6619467E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2134670E-002,-4.6235116E-002, 1.7707368E-004, 1.7709154E-004
 6.3960675E+002, 2.5875975E+000,-7.2461345E-001,-1.8923656E+000,-6.3774743E-002, 5.9710711E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1756013E-002,-3.3445613E-002, 1.7827754E-004, 1.7829486E-004
 6.4081140E+002, 2.5952794E+000,-7.4606438E-001,-1.8446576E+000,-6.6309178E-002, 5.7272139E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8723695E-002,-4.4796293E-003, 1.7942140E-004, 1.7943820E-004
 6.4200940E+002, 2.6220235E+000,-7.3754327E-001,-1.9056669E+000,-8.5040517E-002, 6.0510023E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5015368E-003,-4.5717190E-002, 1.8051101E-004, 1.8052731E-004
 6.4321399E+002, 2.6258905E+000,-7.5813880E-001,-1.9576192E+000,-6.3139371E-002, 5.6704309E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5118958E-002,-9.6302557E-002, 1.8153668E-004, 1.8155251E-004
 6.4440765E+002, 2.6226548E+000,-7.4644835E-001,-1.9047076E+000,-5.2847686E-002, 5.6959348E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1346802E-002,-2.4389545E-002, 1.8249902E-004, 1.8251439E-004
 6.4561530E+002, 2.6545986E+000,-7.5351272E-001,-1.8699876E+000,-5.5835706E-002, 6.0228936E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0584488E-002, 3.5491496E-002, 1.8339655E-004, 1.8341148E-004
 6.4681592E+002, 2.6625940E+000,-7.5736566E-001,-2.0225707E+000,-4.7263086E-002, 5.5231278E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.9036653E-002,-1.0937418E-001, 1.8423577E-004, 1.8425027E-004
 6.4801373E+002, 2.6429791E+000,-7.4332527E-001,-1.9103298E+000,-5.0029439E-002, 5.8727450E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0450011E-002,-1.9779865E-003, 1.8502101E-004, 1.8503510E-004
 6.4920874E+002, 2.6357257E+000,-7.5219380E-001,-1.9261672E+000,-1.0493744E-001, 5.9680376E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8228370E-002,-8.7892403E-002, 1.8576344E-004, 1.8577715E-004
 6.5040588E+002, 2.6491686E+000,-7.5456835E-001,-1.8464736E+000,-6.9875362E-002, 6.2702990E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5873885E-002, 4.0954279E-002, 1.8649173E-004, 1.8650506E-004
 6.5161566E+002, 2.6580196E+000,-7.4685604E-001,-2.0214875E+000,-6.2770882E-002, 5.9265491E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0656230E-002,-1.1382936E-001, 1.8724598E-004, 1.8725894E-004
 6.5282245E+002, 2.6503878E+000,-7.6455209E-001,-2.0076191E+000,-4.6560892E-002, 6.0391954E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6967747E-002,-1.0795232E-001, 1.8806857E-004, 1.8808118E-004
 6.5400031E+002, 2.6186649E+000,-7.7429808E-001,-1.9799157E+000,-6.1631743E-002, 6.0345809E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1863054E-002,-1.3683485E-001, 1.8897277E-004, 1.8898504E-004
 6.5520538E+002, 2.6789189E+000,-7.4502890E-001,-1.9514677E+000,-5.5670455E-002, 5.8145716E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7648859E-002,-1.5102456E-002, 1.9003492E-004, 1.9004686E-004
 6.5641022E+002, 2.6715993E+000,-7.7104822E-001,-1.8232006E+000,-5.5981961E-002, 5.9398454E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0761128E-001, 8.0767041E-002, 1.9132199E-004, 1.9133361E-004
 6.5761761E+002, 2.6632975E+000,-7.4297725E-001,-1.9395336E+000,-7.0722858E-002, 6.1316578E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0257502E-002,-2.8619610E-002, 1.9290769E-004, 1.9291900E-004
 6.5882019E+002, 2.6785218E+000,-7.8263307E-001,-2.0471886E+000,-4.9245538E-002, 6.0119667E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8934057E-002,-1.4042574E-001, 1.9486192E-004, 1.9487292E-004
 6.6000073E+002, 2.7248433E+000,-7.7452620E-001,-1.9464018E+000,-4.0877012E-002, 5.8399319E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9253117E-002, 2.1437680E-002, 1.9724204E-004, 1.9725275E-004
 6.6121460E+002, 2.7102869E+000,-7.6088714E-001,-1.7852619E+000,-1.0567197E-001, 6.6932150E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0592357E-001, 1.2539806E-001, 2.0013424E-004, 2.0014466E-004
 6.6241309E+002, 2.7664226E+000,-8.0352657E-001,-2.1403024E+000,-1.1244160E-001, 6.2812194E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4937198E-001,-2.2703575E-001, 2.0360520E-004, 2.0361533E-004
 6.6361456E+002, 2.8086266E+000,-7.9363688E-001,-2.0443194E+000,-4.4938227E-002, 6.4316972E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8152212E-002,-9.9509450E-003, 2.0760655E-004, 2.0761640E-004
 6.6480707E+002, 2.8598818E+000,-8.2616961E-001,-2.0885607E+000,-7.1215885E-002, 6.2459955E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1541609E-002,-6.3604476E-002, 2.1207535E-004, 2.1208493E-004
 6.6601471E+002, 2.8820316E+000,-8.3012100E-001,-2.2454854E+000,-6.2752460E-002, 6.2758682E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5708461E-001,-1.9356859E-001, 2.1692703E-004, 2.1693635E-004
 6.6721179E+002, 2.9999677E+000,-8.5718470E-001,-2.1026744E+000,-3.6837019E-002, 6.1228234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0125734E-002, 6.4499803E-002, 2.2194458E-004, 2.2195363E-004
 6.6841827E+002, 3.0470672E+000,-8.7136678E-001,-2.1473191E+000,-5.3048281E-002, 6.2958606E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6713482E-002, 3.8291646E-002, 2.2690954E-004, 2.2691834E-004
 6.6960266E+002, 3.1064594E+000,-8.8208559E-001,-2.2532272E+000,-6.4779209E-002, 6.5498141E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1409708E-002,-2.8134461E-002, 2.3152848E-004, 2.3153702E-004
 6.7081250E+002, 3.1303330E+000,-9.0627839E-001,-2.2604129E+000,-6.5958359E-002, 6.2585208E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7345008E-002,-3.9731403E-002, 2.3557188E-004, 2.3558018E-004
 6.7200122E+002, 3.1869203E+000,-9.3478136E-001,-2.3280990E+000,-8.4294128E-002, 6.8275374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3633204E-002,-9.1978814E-002, 2.3875344E-004, 2.3876150E-004
 6.7321857E+002, 3.2494577E+000,-9.1223282E-001,-2.3177555E+000,-8.1385140E-002, 7.2256859E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9494297E-002, 1.0341097E-002, 2.4079727E-004, 2.4080508E-004
 6.7441260E+002, 3.2413772E+000,-9.3171481E-001,-2.3548891E+000,-5.9516515E-002, 7.3447980E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5120012E-002,-3.1295239E-002, 2.4141973E-004, 2.4142730E-004
 6.7561285E+002, 3.2184789E+000,-9.1972015E-001,-2.4181821E+000,-5.9068618E-002, 7.0537329E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6864269E-002,-1.0795460E-001, 2.4036519E-004, 2.4037252E-004
 6.7681433E+002, 3.1709594E+000,-9.1819228E-001,-2.2227030E+000,-4.5366466E-002, 6.7732199E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3415740E-002, 5.2429872E-002, 2.3738689E-004, 2.3739398E-004
 6.7801257E+002, 3.1369925E+000,-8.9292153E-001,-2.2435852E+000,-8.8637047E-002, 6.4654377E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4555916E-002,-2.3496872E-002, 2.3224890E-004, 2.3225574E-004
 6.7921503E+002, 3.0266847E+000,-8.6204428E-001,-2.2934184E+000,-7.6471918E-002, 6.6588160E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4639947E-002,-1.3866170E-001, 2.2471219E-004, 2.2471876E-004
 6.8040045E+002, 2.8920577E+000,-8.0651020E-001,-2.1413898E+000,-7.1329427E-002, 6.6943545E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5700489E-002,-6.0228196E-002, 2.1463879E-004, 2.1464508E-004
 6.8162439E+002, 2.6947203E+000,-7.6848418E-001,-2.0073224E+000,-8.8036998E-002, 6.2259143E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8165811E-002,-1.0686406E-001, 2.0169071E-004, 2.0169672E-004
 6.8280621E+002, 2.5137202E+000,-7.1895457E-001,-1.7249347E+000,-1.0414878E-001, 6.1001687E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0361990E-001, 2.6683850E-002, 1.8591145E-004, 1.8591713E-004
 6.8402063E+002, 2.2518844E+000,-6.4350843E-001,-1.8351685E+000,-4.4558223E-002, 5.4140969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6847293E-001,-2.1720978E-001, 1.6728410E-004, 1.6728945E-004
 6.8522345E+002, 1.9829927E+000,-5.4857364E-001,-1.6270613E+000,-2.2284296E-002, 4.8742036E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4287691E-001,-1.6618443E-001, 1.4588218E-004, 1.4588718E-004
 6.8641071E+002, 1.6685544E+000,-4.5991139E-001,-1.2377514E+000,-2.3108529E-002, 3.9862326E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6662604E-002,-1.2354571E-002, 1.2294754E-004, 1.2295217E-004
 6.8762158E+002, 1.3646731E+000,-3.7225482E-001,-1.1670529E+000, 1.9620495E-003, 3.3009821E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1283214E-001,-1.3966279E-001, 1.0046095E-004, 1.0046520E-004
 6.8881274E+002, 1.1181020E+000,-3.0385456E-001,-9.2817665E-001, 1.6722891E-002, 2.7596716E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0354855E-002,-6.9609614E-002, 8.2454745E-005, 8.2458627E-005
 6.9003217E+002, 9.5479578E-001,-2.5232337E-001,-7.9915424E-001, 1.6815717E-002, 2.3833994E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7212911E-002,-5.6032119E-002, 7.0728352E-005, 7.0731893E-005
 6.9122705E+002, 8.5339662E-001,-2.2592749E-001,-7.0545104E-001, 1.8276807E-002, 2.1862847E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.8854556E-003,-3.7842251E-002, 6.3290981E-005, 6.3294220E-005
 6.9240283E+002, 7.6423327E-001,-2.0134171E-001,-6.4826139E-001, 3.7982926E-002, 1.9674879E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4594002E-002,-2.7712024E-002, 5.6214971E-005, 5.6217948E-005
 6.9363049E+002, 6.8478610E-001,-1.7588643E-001,-6.4980033E-001, 4.4135617E-002, 1.7915374E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5354285E-002,-7.8849673E-002, 5.0999935E-005, 5.1002677E-005
 6.9482605E+002, 6.5870417E-001,-1.7187979E-001,-5.8781922E-001, 5.1178177E-002, 1.7565287E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3269211E-002,-3.2251381E-002, 4.9321522E-005, 4.9324062E-005
 6.9601953E+002, 6.4661420E-001,-1.7029392E-001,-5.5391298E-001, 4.9268871E-002, 1.5957859E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6970984E-003,-1.2365976E-002, 4.8128232E-005, 4.8130601E-005
 6.9724274E+002, 6.2621781E-001,-1.5687643E-001,-5.4285957E-001, 4.3936427E-002, 1.6829078E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2744075E-003,-1.2752682E-002, 4.6893550E-005, 4.6895771E-005
 6.9841754E+002, 6.1196816E-001,-1.5312088E-001,-4.9569257E-001, 4.8333121E-002, 1.6444736E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1630112E-002, 2.7932572E-002, 4.5653538E-005, 4.5655630E-005
 6.9963593E+002, 5.9874672E-001,-1.5247803E-001,-5.3252405E-001, 4.0426532E-002, 1.4951355E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7059824E-002,-3.0877483E-002, 4.4418519E-005, 4.4420496E-005
 7.0083154E+002, 5.7571371E-001,-1.4726840E-001,-5.5075582E-001, 4.8855714E-002, 1.5707659E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1182730E-002,-5.7747135E-002, 4.3189174E-005, 4.3191048E-005
 7.0201306E+002, 5.6283078E-001,-1.4181456E-001,-4.8788814E-001, 5.3413140E-002, 1.4808281E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3506038E-002, 1.3494996E-003, 4.1998665E-005, 4.2000446E-005
 7.0321368E+002, 5.4672420E-001,-1.3886503E-001,-4.5852519E-001, 4.8082805E-002, 1.4371883E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9219994E-002, 1.1788664E-002, 4.0836685E-005, 4.0838382E-005
 7.0443964E+002, 5.3236198E-001,-1.3311327E-001,-4.9568062E-001, 5.0755911E-002, 1.3559897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8537823E-002,-3.2116105E-002, 3.9685381E-005, 3.9687000E-005
 7.0562268E+002, 5.1631561E-001,-1.2681315E-001,-4.6770952E-001, 5.6140245E-002, 1.3312270E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7502685E-003,-8.7545370E-003, 3.8581064E-005, 3.8582611E-005
 7.0681683E+002, 5.0397431E-001,-1.2501213E-001,-4.0769487E-001, 4.8952262E-002, 1.3334690E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0698216E-002, 3.3554261E-002, 3.7529203E-005, 3.7530684E-005
 7.0802521E+002, 4.8868223E-001,-1.2006500E-001,-4.9631419E-001, 5.5028353E-002, 1.3216874E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2602465E-002,-5.9451736E-002, 3.6507333E-005, 3.6508754E-005
 7.0922931E+002, 4.7685122E-001,-1.1522164E-001,-4.0816290E-001, 5.2809718E-002, 1.2541020E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8108966E-002, 1.8817415E-002, 3.5518926E-005, 3.5520291E-005
 7.1042340E+002, 4.6457109E-001,-1.1405841E-001,-4.7340246E-001, 5.4200823E-002, 1.2562289E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8715222E-002,-5.6126656E-002, 3.4573839E-005, 3.4575150E-005
 7.1161761E+002, 4.4934160E-001,-1.1009016E-001,-3.9655004E-001, 5.6811057E-002, 1.2151234E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9660146E-002, 1.1663698E-002, 3.3672437E-005, 3.3673700E-005
 7.1282739E+002, 4.3955513E-001,-1.0590820E-001,-4.3428238E-001, 5.7083969E-002, 1.1610258E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4253355E-002,-3.1941222E-002, 3.2799480E-005, 3.2800697E-005
 7.1402753E+002, 4.2959203E-001,-1.0341956E-001,-3.5402627E-001, 5.8232243E-002, 1.1825513E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8495014E-002, 4.2203950E-002, 3.1955080E-005, 3.1956254E-005
 7.1523816E+002, 4.1791446E-001,-1.0104705E-001,-4.2506754E-001, 5.2268872E-002, 1.1084618E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3960559E-002,-4.4846636E-002, 3.1144647E-005, 3.1145780E-005
 7.1642114E+002, 4.0603864E-001,-9.6646312E-002,-3.7218557E-001, 6.0466926E-002, 1.1266443E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2071852E-002, 8.9401353E-003, 3.0371911E-005, 3.0373006E-005
 7.1761981E+002, 4.0000680E-001,-9.6363050E-002,-4.0827878E-001, 6.0966937E-002, 1.0398610E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7599237E-002,-3.3269481E-002, 2.9630576E-005, 2.9631635E-005
 7.1883282E+002, 3.8921556E-001,-9.4555039E-002,-3.6884922E-001, 6.2034667E-002, 1.0443461E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4237316E-003,-1.7105691E-003, 2.8907751E-005, 2.8908775E-005
 7.2001874E+002, 3.7695632E-001,-8.8583512E-002,-3.7975534E-001, 5.8401973E-002, 9.9682275E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6342427E-002,-2.3012327E-002, 2.8216386E-005, 2.8217378E-005
 7.2120471E+002, 3.7084448E-001,-8.9982732E-002,-3.6199949E-001, 6.0681007E-002, 1.0002832E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6551906E-003,-1.0453906E-002, 2.7559105E-005, 2.7560067E-005
 7.2242145E+002, 3.6036929E-001,-8.3537395E-002,-3.4591705E-001, 6.3712360E-002, 9.7025927E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6830887E-003, 4.3297981E-003, 2.6916716E-005, 2.6917648E-005
 7.2362689E+002, 3.5255893E-001,-8.3378192E-002,-3.3949764E-001, 6.1307891E-002, 9.7099976E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8931994E-003, 7.0099214E-004, 2.6292965E-005, 2.6293869E-005
 7.2481177E+002, 3.4572403E-001,-7.8954988E-002,-3.3640280E-001, 6.0901706E-002, 9.4243154E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3160321E-003, 6.9226259E-004, 2.5697455E-005, 2.5698333E-005
 7.2601025E+002, 3.3755342E-001,-8.0194870E-002,-3.4083898E-001, 5.9777241E-002, 9.0955344E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1103211E-002,-1.4607658E-002, 2.5125810E-005, 2.5126663E-005
 7.2720563E+002, 3.2916931E-001,-7.5936431E-002,-3.5713031E-001, 6.1506434E-002, 8.7860953E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6845795E-002,-3.3604899E-002, 2.4567024E-005, 2.4567852E-005
 7.2842145E+002, 3.2176805E-001,-7.3930597E-002,-2.8395675E-001, 6.4944640E-002, 8.9095796E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2463813E-002, 3.7734920E-002, 2.4025199E-005, 2.4026005E-005
 7.2964606E+002, 3.1488753E-001,-6.9342778E-002,-3.3909132E-001, 6.0444132E-002, 8.6723565E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7634182E-002,-2.4430072E-002, 2.3491719E-005, 2.3492501E-005
 7.3082080E+002, 3.0919607E-001,-7.1574864E-002,-3.3208704E-001, 6.3137821E-002, 8.2600364E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5142336E-002,-2.3067974E-002, 2.2982455E-005, 2.2983216E-005
 7.3202509E+002, 3.0162461E-001,-6.7351485E-002,-3.0865091E-001, 6.5112916E-002, 8.1779327E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7833387E-004,-1.0869313E-003, 2.2492788E-005, 2.2493529E-005
 7.3323804E+002, 2.9533295E-001,-6.9454052E-002,-3.2949462E-001, 6.6262479E-002, 7.8782812E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6014165E-002,-2.9474968E-002, 2.2008770E-005, 2.2009491E-005
 7.3443152E+002, 2.8768327E-001,-6.5311690E-002,-2.9887573E-001, 6.6388093E-002, 7.7382398E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0599212E-003,-2.3778121E-003, 2.1542783E-005, 2.1543485E-005
 7.3562329E+002, 2.8448978E-001,-6.0172243E-002,-2.8444300E-001, 6.9515176E-002, 7.6674185E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3042901E-002, 1.7057134E-002, 2.1093173E-005, 2.1093857E-005
 7.3683026E+002, 2.7748594E-001,-6.0754615E-002,-3.0673873E-001, 6.8460648E-002, 7.5144237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6227345E-002,-1.4032332E-002, 2.0655564E-005, 2.0656231E-005
 7.3801807E+002, 2.7188325E-001,-6.1949268E-002,-2.9785231E-001, 7.0462260E-002, 7.3546959E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.1212165E-003,-1.0101373E-002, 2.0230830E-005, 2.0231479E-005
 7.3921533E+002, 2.6602863E-001,-5.8592317E-002,-2.7383180E-001, 6.7672905E-002, 7.1827583E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1265001E-002, 8.4601760E-003, 1.9820271E-005, 1.9820904E-005
 7.4042432E+002, 2.5926117E-001,-5.6461544E-002,-2.8934821E-001, 6.9927832E-002, 7.2547375E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6259829E-003,-9.3660138E-003, 1.9418543E-005, 1.9419160E-005
 7.4160022E+002, 2.5746486E-001,-5.6416001E-002,-2.7061074E-001, 6.4627871E-002, 7.0812020E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0834168E-002, 2.1471868E-003, 1.9030203E-005, 1.9030806E-005
 7.4280072E+002, 2.4833295E-001,-5.1457705E-002,-2.8087319E-001, 6.8409652E-002, 6.9877892E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4078516E-003,-8.6005042E-003, 1.8653693E-005, 1.8654281E-005
