s,kg,C,kW,m
 6.6960266E+002, 4.4663889E+000, 7.7835185E+002, 3.1064594E+002, 3.5652915E-002
 6.7081248E+002, 4.4383959E+000, 8.0419758E+002, 3.1303330E+002, 3.5609603E-002
 6.7200122E+002, 4.4099482E+000, 8.1113259E+002, 3.1869203E+002, 3.5565548E-002
 6.7321857E+002, 4.3811026E+000, 7.8672128E+002, 3.2494577E+002, 3.5520899E-002
 6.7441259E+002, 4.3520101E+000, 8.0213409E+002, 3.2413772E+002, 3.5475960E-002
 6.7561284E+002, 4.3231602E+000, 7.9389012E+002, 3.2184789E+002, 3.5431555E-002
 6.7681434E+002, 4.2944529E+000, 8.0257930E+002, 3.1709594E+002, 3.5387597E-002
 6.7801260E+002, 4.2662480E+000, 8.0249665E+002, 3.1369925E+002, 3.5344704E-002
 6.7921505E+002, 4.2387976E+000, 7.9158903E+002, 3.0266847E+002, 3.5303331E-002
 6.8040043E+002, 4.2125495E+000, 7.9489407E+002, 2.8920577E+002, 3.5264232E-002
 6.8162436E+002, 4.1874548E+000, 7.7888639E+002, 2.6947203E+002, 3.5227436E-002
 6.8280624E+002, 4.1640729E+000, 7.8294865E+002, 2.5137202E+002, 3.5193882E-002
 6.8402065E+002, 4.1429417E+000, 8.0046856E+002, 2.2518844E+002, 3.5164474E-002
 6.8522344E+002, 4.1240231E+000, 7.8916674E+002, 1.9829927E+002, 3.5139304E-002
 6.8641070E+002, 4.1079483E+000, 7.8920338E+002, 1.6685544E+002, 3.5119382E-002
 6.8762157E+002, 4.0946245E+000, 7.7557605E+002, 1.3646731E+002, 3.5104806E-002
 6.8881276E+002, 4.0836924E+000, 7.6171327E+002, 1.1181020E+002, 3.5095447E-002
 6.9003217E+002, 4.0745502E+000, 7.6450601E+002, 9.5479578E+001, 3.5090095E-002
 6.9122703E+002, 4.0664592E+000, 7.6375719E+002, 8.5339662E+001, 3.5085853E-002
 6.9240282E+002, 4.0594073E+000, 7.5992760E+002, 7.6423327E+001, 3.5081790E-002
 6.9363047E+002, 4.0530113E+000, 7.5896156E+002, 6.8478610E+001, 3.5077746E-002
 6.9482607E+002, 4.0469504E+000, 7.5801795E+002, 6.5870417E+001, 3.5073757E-002
 6.9601954E+002, 4.0411340E+000, 7.6338752E+002, 6.4661420E+001, 3.5069923E-002
 6.9724274E+002, 4.0353890E+000, 7.5954482E+002, 6.2621781E+001, 3.5066137E-002
 6.9841756E+002, 4.0298432E+000, 7.5684116E+002, 6.1196816E+001, 3.5062483E-002
 6.9963593E+002, 4.0244589E+000, 7.5411862E+002, 5.9874672E+001, 3.5058935E-002
 7.0083151E+002, 4.0191694E+000, 7.5597802E+002, 5.7571371E+001, 3.5055450E-002
 7.0201308E+002, 4.0141110E+000, 7.5847961E+002, 5.6283078E+001, 3.5052118E-002
 7.0321370E+002, 4.0091746E+000, 7.5420145E+002, 5.4672420E+001, 3.5048865E-002
 7.0443961E+002, 4.0042979E+000, 7.5541969E+002, 5.3236198E+001, 3.5045652E-002
 7.0562268E+002, 3.9995865E+000, 7.5746316E+002, 5.1631561E+001, 3.5042548E-002
 7.0681681E+002, 3.9950671E+000, 7.5319172E+002, 5.0397431E+001, 3.5039571E-002
 7.0802519E+002, 3.9906133E+000, 7.5415516E+002, 4.8868223E+001, 3.5036637E-002
 7.0922934E+002, 3.9862717E+000, 7.5689485E+002, 4.7685122E+001, 3.5033778E-002
 7.1042339E+002, 3.9820775E+000, 7.5327428E+002, 4.6457109E+001, 3.5031016E-002
 7.1161762E+002, 3.9779945E+000, 7.4950746E+002, 4.4934160E+001, 3.5028328E-002
 7.1282737E+002, 3.9739954E+000, 7.5352730E+002, 4.3955513E+001, 3.5025696E-002
 7.1402750E+002, 3.9701065E+000, 7.4891895E+002, 4.2959203E+001, 3.5023138E-002
 7.1523815E+002, 3.9663066E+000, 7.4931302E+002, 4.1791446E+001, 3.5020640E-002
 7.1642113E+002, 3.9626219E+000, 7.4590521E+002, 4.0603864E+001, 3.5018219E-002
 7.1761981E+002, 3.9590530E+000, 7.4662261E+002, 4.0000680E+001, 3.5015877E-002
 7.1883284E+002, 3.9555284E+000, 7.5050913E+002, 3.8921556E+001, 3.5013567E-002
 7.2001874E+002, 3.9521051E+000, 7.4804047E+002, 3.7695632E+001, 3.5011327E-002
 7.2120469E+002, 3.9487952E+000, 7.4634522E+002, 3.7084448E+001, 3.5009164E-002
 7.2242145E+002, 3.9455268E+000, 7.4927081E+002, 3.6036929E+001, 3.5007032E-002
 7.2362687E+002, 3.9423031E+000, 7.4505710E+002, 3.5255893E+001, 3.5004934E-002
 7.2481174E+002, 3.9392001E+000, 7.4839599E+002, 3.4572403E+001, 3.5002918E-002
 7.2601025E+002, 3.9361650E+000, 7.4296014E+002, 3.3755342E+001, 3.5000950E-002
 7.2720564E+002, 3.9332028E+000, 7.5276526E+002, 3.2916931E+001, 3.4999033E-002
 7.2842145E+002, 3.9302678E+000, 7.4900621E+002, 3.2176805E+001, 3.4997137E-002
 7.2964608E+002, 3.9273693E+000, 7.4751643E+002, 3.1488753E+001, 3.4995269E-002
 7.3082078E+002, 3.9245851E+000, 7.4591559E+002, 3.0919607E+001, 3.4993477E-002
 7.3202508E+002, 3.9218799E+000, 7.4351816E+002, 3.0162461E+001, 3.4991740E-002
 7.3323805E+002, 3.9191966E+000, 7.4394415E+002, 2.9533295E+001, 3.4990019E-002
 7.3443155E+002, 3.9165735E+000, 7.4267064E+002, 2.8768327E+001, 3.4988340E-002
 7.3562329E+002, 3.9140358E+000, 7.4565033E+002, 2.8448978E+001, 3.4986718E-002
 7.3683023E+002, 3.9115304E+000, 7.4306957E+002, 2.7748594E+001, 3.4985120E-002
 7.3801804E+002, 3.9090841E+000, 7.4330362E+002, 2.7188325E+001, 3.4983563E-002
 7.3921535E+002, 3.9066978E+000, 7.4949664E+002, 2.6602863E+001, 3.4982047E-002
 7.4042432E+002, 3.9043353E+000, 7.4453900E+002, 2.5926117E+001, 3.4980549E-002
 7.4160023E+002, 3.9020443E+000, 7.4698958E+002, 2.5746486E+001, 3.4979100E-002
 7.4280075E+002, 3.8998059E+000, 7.4562346E+002, 2.4833295E+001, 3.4977686E-002
 7.4401093E+002, 3.8975760E+000, 7.4714692E+002, 2.4558891E+001, 3.4976279E-002
 7.4521432E+002, 3.8953891E+000, 7.5158392E+002, 2.4006985E+001, 3.4974902E-002
 7.4640815E+002, 3.8932717E+000, 7.4978529E+002, 2.3635773E+001, 3.4973569E-002
 7.4763384E+002, 3.8911682E+000, 7.4935250E+002, 2.3140699E+001, 3.4972247E-002
 7.4884701E+002, 3.8890881E+000, 7.4511222E+002, 2.2504523E+001, 3.4970940E-002
 7.5000193E+002, 3.8871087E+000, 7.4557121E+002, 2.2328879E+001, 3.4969697E-002
 7.5122880E+002, 3.8851640E+000, 7.4566165E+002, 2.1707506E+001, 3.4968476E-002
 7.5243806E+002, 3.8832029E+000, 7.4576544E+002, 2.1401043E+001, 3.4967245E-002
 7.5364041E+002, 3.8813052E+000, 7.4468557E+002, 2.0887977E+001, 3.4966055E-002
 7.5482369E+002, 3.8794605E+000, 7.4553280E+002, 2.0484974E+001, 3.4964899E-002
 7.5601344E+002, 3.8776631E+000, 7.4551726E+002, 2.0257734E+001, 3.4963774E-002
 7.5724954E+002, 3.8758552E+000, 7.4558041E+002, 1.9681285E+001, 3.4962643E-002
 7.5842374E+002, 3.8740956E+000, 7.4361842E+002, 1.9423021E+001, 3.4961543E-002
 7.5961936E+002, 3.8724076E+000, 7.4467794E+002, 1.9147403E+001, 3.4960490E-002
 7.6083570E+002, 3.8707082E+000, 7.4614344E+002, 1.8574285E+001, 3.4959430E-002
 7.6201601E+002, 3.8690574E+000, 7.4930485E+002, 1.8402986E+001, 3.4958401E-002
 7.6320048E+002, 3.8674558E+000, 7.4790686E+002, 1.7991920E+001, 3.4957404E-002
 7.6441020E+002, 3.8658616E+000, 7.5059670E+002, 1.7616672E+001, 3.4956412E-002
 7.6565207E+002, 3.8642674E+000, 7.5125530E+002, 1.7332308E+001, 3.4955420E-002
 7.6683280E+002, 3.8627118E+000, 7.5075497E+002, 1.6978912E+001, 3.4954452E-002
 7.6802422E+002, 3.8612226E+000, 7.4834367E+002, 1.6749593E+001, 3.4953525E-002
 7.6924228E+002, 3.8597396E+000, 7.4719454E+002, 1.6429979E+001, 3.4952602E-002
 7.7042999E+002, 3.8582752E+000, 7.4772226E+002, 1.6040190E+001, 3.4951690E-002
 7.7160975E+002, 3.8568709E+000, 7.5249863E+002, 1.5883884E+001, 3.4950816E-002
 7.7282922E+002, 3.8554664E+000, 7.4967839E+002, 1.5581620E+001, 3.4949940E-002
 7.7403285E+002, 3.8540769E+000, 7.4595836E+002, 1.5309999E+001, 3.4949074E-002
 7.7523493E+002, 3.8527215E+000, 7.4520377E+002, 1.4989496E+001, 3.4948229E-002
 7.7644494E+002, 3.8513880E+000, 7.4974271E+002, 1.4740816E+001, 3.4947398E-002
 7.7763868E+002, 3.8500762E+000, 7.4813313E+002, 1.4472078E+001, 3.4946581E-002
 7.7884226E+002, 3.8487947E+000, 7.4725726E+002, 1.4244048E+001, 3.4945782E-002
 7.8004300E+002, 3.8475300E+000, 7.4623422E+002, 1.3984617E+001, 3.4944994E-002
 7.8121155E+002, 3.8463053E+000, 7.4999733E+002, 1.3729104E+001, 3.4944231E-002
 7.8240206E+002, 3.8451084E+000, 7.5028942E+002, 1.3572369E+001, 3.4943486E-002
 7.8363387E+002, 3.8438976E+000, 7.4673103E+002, 1.3257261E+001, 3.4942732E-002
 7.8480889E+002, 3.8427126E+000, 7.4743989E+002, 1.3000226E+001, 3.4941995E-002
 7.8602677E+002, 3.8415589E+000, 7.4919089E+002, 1.2882452E+001, 3.4941277E-002
 7.8723384E+002, 3.8404088E+000, 7.4839059E+002, 1.2660636E+001, 3.4940561E-002
 7.8840045E+002, 3.8393000E+000, 7.5162977E+002, 1.2446569E+001, 3.4939872E-002
 7.8962322E+002, 3.8382042E+000, 7.5019222E+002, 1.2276602E+001, 3.4939191E-002
 7.9081816E+002, 3.8371060E+000, 7.4866010E+002, 1.1939739E+001, 3.4938508E-002
 7.9203533E+002, 3.8360368E+000, 7.4816257E+002, 1.1858281E+001, 3.4937843E-002
 7.9321958E+002, 3.8349860E+000, 7.4952605E+002, 1.1688834E+001, 3.4937190E-002
 7.9441432E+002, 3.8339627E+000, 7.4825920E+002, 1.1410851E+001, 3.4936554E-002
 7.9562286E+002, 3.8329444E+000, 7.4818701E+002, 1.1299787E+001, 3.4935922E-002
 7.9681965E+002, 3.8319433E+000, 7.5152918E+002, 1.1182922E+001, 3.4935300E-002
 7.9803157E+002, 3.8309544E+000, 7.4850742E+002, 1.0869291E+001, 3.4934686E-002
 7.9922994E+002, 3.8299785E+000, 7.4938691E+002, 1.0760594E+001, 3.4934080E-002
 8.0042149E+002, 3.8290290E+000, 7.4956503E+002, 1.0603916E+001, 3.4933491E-002
 8.0160823E+002, 3.8280978E+000, 7.4933647E+002, 1.0418431E+001, 3.4932913E-002
 8.0280207E+002, 3.8271797E+000, 7.5035929E+002, 1.0316716E+001, 3.4932343E-002
 8.0400066E+002, 3.8262713E+000, 7.5116757E+002, 1.0106892E+001, 3.4931780E-002
 8.0520209E+002, 3.8253728E+000, 7.5421310E+002, 9.9150636E+000, 3.4931222E-002
 8.0640315E+002, 3.8244880E+000, 7.5147049E+002, 9.8347794E+000, 3.4930673E-002
 8.0761363E+002, 3.8236150E+000, 7.5154407E+002, 9.6766596E+000, 3.4930130E-002
 8.0884283E+002, 3.8227415E+000, 7.5019225E+002, 9.4628333E+000, 3.4929588E-002
 8.1002186E+002, 3.8218940E+000, 7.5287548E+002, 9.4066402E+000, 3.4929061E-002
 8.1125144E+002, 3.8210603E+000, 7.5093834E+002, 9.2337883E+000, 3.4928542E-002
 8.1243215E+002, 3.8202378E+000, 7.4963901E+002, 9.1220111E+000, 3.4928031E-002
 8.1361351E+002, 3.8194422E+000, 7.4937368E+002, 8.9575156E+000, 3.4927536E-002
 8.1480124E+002, 3.8186576E+000, 7.5039961E+002, 8.8889828E+000, 3.4927048E-002
 8.1603774E+002, 3.8178654E+000, 7.5120218E+002, 8.6922282E+000, 3.4926555E-002
 8.1723251E+002, 3.8170813E+000, 7.5398814E+002, 8.5286909E+000, 3.4926067E-002
 8.1840108E+002, 3.8163299E+000, 7.5339471E+002, 8.4987634E+000, 3.4925599E-002
 8.1963115E+002, 3.8155804E+000, 7.5221562E+002, 8.3317779E+000, 3.4925132E-002
 8.2080079E+002, 3.8148389E+000, 7.5395496E+002, 8.1974393E+000, 3.4924670E-002
 8.2201896E+002, 3.8141129E+000, 7.5272645E+002, 8.1819289E+000, 3.4924217E-002
 8.2324244E+002, 3.8133808E+000, 7.5429076E+002, 7.9538307E+000, 3.4923761E-002
 8.2441720E+002, 3.8126681E+000, 7.5395460E+002, 7.8731002E+000, 3.4923316E-002
 8.2564368E+002, 3.8119680E+000, 7.5490683E+002, 7.7834074E+000, 3.4922879E-002
 8.2682313E+002, 3.8112758E+000, 7.5201376E+002, 7.6956539E+000, 3.4922446E-002
 8.2805290E+002, 3.8105901E+000, 7.5267280E+002, 7.5511573E+000, 3.4922017E-002
 8.2924246E+002, 3.8099126E+000, 7.5500986E+002, 7.4895134E+000, 3.4921594E-002
 8.3043036E+002, 3.8092565E+000, 7.5510566E+002, 7.3934962E+000, 3.4921183E-002
 8.3164409E+002, 3.8086007E+000, 7.5240341E+002, 7.2412759E+000, 3.4920772E-002
 8.3284450E+002, 3.8079506E+000, 7.5247250E+002, 7.1950452E+000, 3.4920365E-002
 8.3403834E+002, 3.8073145E+000, 7.5304175E+002, 7.1137969E+000, 3.4919966E-002
 8.3521542E+002, 3.8066920E+000, 7.5195038E+002, 6.9709296E+000, 3.4919576E-002
 8.3642100E+002, 3.8060751E+000, 7.5447480E+002, 6.9186279E+000, 3.4919190E-002
 8.3760724E+002, 3.8054630E+000, 7.5356557E+002, 6.8289787E+000, 3.4918806E-002
 8.3885083E+002, 3.8048483E+000, 7.5440147E+002, 6.7232283E+000, 3.4918421E-002
 8.4002920E+002, 3.8042465E+000, 7.5333166E+002, 6.6713085E+000, 3.4918044E-002
 8.4122580E+002, 3.8036612E+000, 7.5339421E+002, 6.5333785E+000, 3.4917677E-002
 8.4241333E+002, 3.8030817E+000, 7.5331903E+002, 6.4861571E+000, 3.4917314E-002
 8.4364070E+002, 3.8025016E+000, 7.5386818E+002, 6.4201690E+000, 3.4916950E-002
 8.4484765E+002, 3.8019246E+000, 7.5285810E+002, 6.3171957E+000, 3.4916588E-002
 8.4601267E+002, 3.8013683E+000, 7.5302300E+002, 6.2232382E+000, 3.4916239E-002
 8.4723555E+002, 3.8008171E+000, 7.5435898E+002, 6.2069897E+000, 3.4915894E-002
 8.4840185E+002, 3.8002714E+000, 7.5455710E+002, 6.0730357E+000, 3.4915552E-002
 8.4965978E+002, 3.7997226E+000, 7.5453493E+002, 6.0056682E+000, 3.4915208E-002
 8.5081438E+002, 3.7991827E+000, 7.5516639E+002, 5.9334798E+000, 3.4914870E-002
 8.5200092E+002, 3.7986669E+000, 7.5480454E+002, 5.9347846E+000, 3.4914546E-002
 8.5320816E+002, 3.7981464E+000, 7.5581185E+002, 5.8098646E+000, 3.4914220E-002
 8.5444253E+002, 3.7976220E+000, 7.5580884E+002, 5.7719428E+000, 3.4913891E-002
 8.5560027E+002, 3.7971133E+000, 7.5500077E+002, 5.6743496E+000, 3.4913571E-002
 8.5681439E+002, 3.7966141E+000, 7.5531152E+002, 5.6116193E+000, 3.4913258E-002
 8.5803446E+002, 3.7961076E+000, 7.5352072E+002, 5.4989872E+000, 3.4912940E-002
 8.5923268E+002, 3.7956107E+000, 7.5251782E+002, 5.5067699E+000, 3.4912627E-002
 8.6043962E+002, 3.7951229E+000, 7.5268936E+002, 5.4244363E+000, 3.4912321E-002
 8.6165249E+002, 3.7946378E+000, 7.5335167E+002, 5.3173877E+000, 3.4912016E-002
 8.6283343E+002, 3.7941623E+000, 7.5445294E+002, 5.3004844E+000, 3.4911718E-002
 8.6402668E+002, 3.7936960E+000, 7.5383905E+002, 5.2223663E+000, 3.4911425E-002
 8.6522371E+002, 3.7932329E+000, 7.5517819E+002, 5.1869051E+000, 3.4911135E-002
 8.6644474E+002, 3.7927690E+000, 7.5547265E+002, 5.1295347E+000, 3.4910844E-002
 8.6764043E+002, 3.7923109E+000, 7.5331120E+002, 5.0440879E+000, 3.4910556E-002
 8.6883204E+002, 3.7918628E+000, 7.5387660E+002, 5.0076575E+000, 3.4910275E-002
 8.7006369E+002, 3.7914124E+000, 7.5480460E+002, 4.9224439E+000, 3.4909993E-002
 8.7125530E+002, 3.7909692E+000, 7.5451373E+002, 4.9206638E+000, 3.4909715E-002
 8.7240810E+002, 3.7905437E+000, 7.5371986E+002, 4.8553276E+000, 3.4909448E-002
 8.7365405E+002, 3.7901133E+000, 7.5467700E+002, 4.7725454E+000, 3.4909178E-002
 8.7482253E+002, 3.7896846E+000, 7.5598872E+002, 4.7648067E+000, 3.4908909E-002
 8.7601454E+002, 3.7892710E+000, 7.5677870E+002, 4.6873204E+000, 3.4908650E-002
 8.7720471E+002, 3.7888560E+000, 7.5723887E+002, 4.6488582E+000, 3.4908390E-002
 8.7841176E+002, 3.7884439E+000, 7.5507042E+002, 4.5841556E+000, 3.4908131E-002
 8.7965135E+002, 3.7880275E+000, 7.5498477E+002, 4.5400341E+000, 3.4907870E-002
 8.8083945E+002, 3.7876173E+000, 7.5471820E+002, 4.4733350E+000, 3.4907612E-002
 8.8205181E+002, 3.7872183E+000, 7.5424374E+002, 4.4657320E+000, 3.4907362E-002
 8.8321653E+002, 3.7868252E+000, 7.5729684E+002, 4.3922853E+000, 3.4907115E-002
 8.8444674E+002, 3.7864346E+000, 7.5648534E+002, 4.3896504E+000, 3.4906870E-002
 8.8564577E+002, 3.7860423E+000, 7.5705896E+002, 4.3133986E+000, 3.4906623E-002
 8.8681399E+002, 3.7856635E+000, 7.5566627E+002, 4.2633829E+000, 3.4906385E-002
 8.8801027E+002, 3.7852892E+000, 7.5567988E+002, 4.2298356E+000, 3.4906150E-002
 8.8921623E+002, 3.7849131E+000, 7.5463287E+002, 4.1980714E+000, 3.4905913E-002
 8.9045772E+002, 3.7845318E+000, 7.5589494E+002, 4.1113418E+000, 3.4905674E-002
 8.9161295E+002, 3.7841636E+000, 7.5570304E+002, 4.1141688E+000, 3.4905442E-002
 8.9285374E+002, 3.7837986E+000, 7.5447858E+002, 4.0640413E+000, 3.4905213E-002
 8.9400113E+002, 3.7834385E+000, 7.5581987E+002, 4.0290218E+000, 3.4904987E-002
 8.9521465E+002, 3.7830872E+000, 7.5740233E+002, 3.9915196E+000, 3.4904766E-002
 8.9640967E+002, 3.7827300E+000, 7.5509884E+002, 3.9483806E+000, 3.4904542E-002
 8.9760059E+002, 3.7823818E+000, 7.5850108E+002, 3.8879798E+000, 3.4904323E-002
 8.9880641E+002, 3.7820338E+000, 7.5710903E+002, 3.8900070E+000, 3.4904104E-002
 9.0004601E+002, 3.7816834E+000, 7.5581737E+002, 3.8491449E+000, 3.4903884E-002
 9.0123704E+002, 3.7813367E+000, 7.5626854E+002, 3.7902515E+000, 3.4903665E-002
 9.0240367E+002, 3.7810048E+000, 7.5801337E+002, 3.7499856E+000, 3.4903457E-002
 9.0361833E+002, 3.7806727E+000, 7.5608469E+002, 3.7524952E+000, 3.4903248E-002
 9.0483536E+002, 3.7803361E+000, 7.5659219E+002, 3.6641667E+000, 3.4903036E-002
 9.0604048E+002, 3.7800048E+000, 7.5551388E+002, 3.6797865E+000, 3.4902827E-002
 9.0721037E+002, 3.7796819E+000, 7.5698856E+002, 3.6153248E+000, 3.4902624E-002
 9.0844146E+002, 3.7793586E+000, 7.5546175E+002, 3.5805462E+000, 3.4902421E-002
 9.0960240E+002, 3.7790399E+000, 7.5611501E+002, 3.5562127E+000, 3.4902220E-002
 9.1080179E+002, 3.7787289E+000, 7.5688983E+002, 3.5448975E+000, 3.4902024E-002
 9.1202670E+002, 3.7784114E+000, 7.5714508E+002, 3.4792656E+000, 3.4901825E-002
 9.1323376E+002, 3.7780951E+000, 7.5808534E+002, 3.4677848E+000, 3.4901626E-002
 9.1443765E+002, 3.7777852E+000, 7.5697251E+002, 3.4192599E+000, 3.4901431E-002
 9.1562916E+002, 3.7774805E+000, 7.5616747E+002, 3.4255220E+000, 3.4901239E-002
 9.1680259E+002, 3.7771819E+000, 7.5821545E+002, 3.3530584E+000, 3.4901051E-002
 9.1803783E+002, 3.7768805E+000, 7.5734167E+002, 3.3590101E+000, 3.4900861E-002
 9.1924281E+002, 3.7765773E+000, 7.5751780E+002, 3.3045280E+000, 3.4900670E-002
 9.2040338E+002, 3.7762863E+000, 7.5762418E+002, 3.2853963E+000, 3.4900487E-002
 9.2160219E+002, 3.7759990E+000, 7.5884342E+002, 3.2548086E+000, 3.4900306E-002
 9.2281655E+002, 3.7757073E+000, 7.5990523E+002, 3.2309913E+000, 3.4900122E-002
 9.2403807E+002, 3.7754150E+000, 7.5836666E+002, 3.2004191E+000, 3.4899938E-002
 9.2522107E+002, 3.7751295E+000, 7.5728465E+002, 3.1877321E+000, 3.4899757E-002
 9.2641947E+002, 3.7748498E+000, 7.6099692E+002, 3.1355334E+000, 3.4899581E-002
 9.2762878E+002, 3.7745680E+000, 7.5993009E+002, 3.1324715E+000, 3.4899403E-002
 9.2885695E+002, 3.7742859E+000, 7.5703121E+002, 3.0841207E+000, 3.4899224E-002
 9.3000582E+002, 3.7740124E+000, 7.5769354E+002, 3.0591323E+000, 3.4899052E-002
 9.3122955E+002, 3.7737425E+000, 7.5868259E+002, 3.0483962E+000, 3.4898881E-002
 9.3244295E+002, 3.7734670E+000, 7.5836132E+002, 3.0241331E+000, 3.4898707E-002
 9.3365408E+002, 3.7731960E+000, 7.5809551E+002, 2.9711279E+000, 3.4898535E-002
 9.3480505E+002, 3.7729328E+000, 7.6005666E+002, 2.9820017E+000, 3.4898369E-002
 9.3600830E+002, 3.7726744E+000, 7.6033581E+002, 2.9653072E+000, 3.4898205E-002
 9.3724868E+002, 3.7724074E+000, 7.5930144E+002, 2.9097138E+000, 3.4898036E-002
 9.3841217E+002, 3.7721466E+000, 7.5767450E+002, 2.8823993E+000, 3.4897871E-002
 9.3960377E+002, 3.7718938E+000, 7.5977239E+002, 2.8857220E+000, 3.4897711E-002
 9.4082521E+002, 3.7716363E+000, 7.5842210E+002, 2.8414277E+000, 3.4897547E-002
 9.4203186E+002, 3.7713790E+000, 7.5709552E+002, 2.8185955E+000, 3.4897384E-002
 9.4323927E+002, 3.7711256E+000, 7.5842603E+002, 2.8223113E+000, 3.4897224E-002
 9.4440186E+002, 3.7708798E+000, 7.6024806E+002, 2.7758653E+000, 3.4897068E-002
 9.4562400E+002, 3.7706332E+000, 7.5956064E+002, 2.7577059E+000, 3.4896912E-002
 9.4681519E+002, 3.7703862E+000, 7.5782465E+002, 2.7460500E+000, 3.4896755E-002
 9.4802640E+002, 3.7701419E+000, 7.5930505E+002, 2.7054623E+000, 3.4896600E-002
 9.4921190E+002, 3.7698995E+000, 7.5860743E+002, 2.6908855E+000, 3.4896447E-002
 9.5040173E+002, 3.7696618E+000, 7.5847456E+002, 2.6662864E+000, 3.4896296E-002
 9.5161306E+002, 3.7694234E+000, 7.6059241E+002, 2.6444679E+000, 3.4896145E-002
 9.5280073E+002, 3.7691873E+000, 7.6098189E+002, 2.6409127E+000, 3.4895995E-002
 9.5401647E+002, 3.7689526E+000, 7.5932612E+002, 2.6177982E+000, 3.4895846E-002
 9.5524204E+002, 3.7687159E+000, 7.5781854E+002, 2.5765015E+000, 3.4895696E-002
 9.5640199E+002, 3.7684859E+000, 7.5839454E+002, 2.5613311E+000, 3.4895550E-002
 9.5765071E+002, 3.7682565E+000, 7.5928138E+002, 2.5536722E+000, 3.4895404E-002
 9.5881586E+002, 3.7680277E+000, 7.5958449E+002, 2.5240869E+000, 3.4895259E-002
 9.6004055E+002, 3.7678032E+000, 7.6018221E+002, 2.5241418E+000, 3.4895116E-002
 9.6124312E+002, 3.7675779E+000, 7.5819341E+002, 2.5028237E+000, 3.4894973E-002
 9.6243331E+002, 3.7673565E+000, 7.5895742E+002, 2.4696450E+000, 3.4894833E-002
 9.6364750E+002, 3.7671354E+000, 7.5911068E+002, 2.4508723E+000, 3.4894693E-002
 9.6485014E+002, 3.7669148E+000, 7.5788930E+002, 2.4448617E+000, 3.4894553E-002
 9.6605779E+002, 3.7666966E+000, 7.6017140E+002, 2.3987100E+000, 3.4894414E-002
 9.6720385E+002, 3.7664842E+000, 7.6084559E+002, 2.4086134E+000, 3.4894279E-002
 9.6845800E+002, 3.7662713E+000, 7.6157692E+002, 2.3750211E+000, 3.4894144E-002
 9.6965350E+002, 3.7660546E+000, 7.5913865E+002, 2.3763383E+000, 3.4894007E-002
 9.7080501E+002, 3.7658488E+000, 7.5993598E+002, 2.3461143E+000, 3.4893876E-002
 9.7205224E+002, 3.7656393E+000, 7.5900944E+002, 2.3232486E+000, 3.4893743E-002
 9.7320228E+002, 3.7654322E+000, 7.6178732E+002, 2.3098815E+000, 3.4893611E-002
 9.7442210E+002, 3.7652283E+000, 7.6048834E+002, 2.2934541E+000, 3.4893482E-002
 9.7565968E+002, 3.7650192E+000, 7.6056055E+002, 2.2849834E+000, 3.4893349E-002
 9.7684884E+002, 3.7648138E+000, 7.5973701E+002, 2.2691259E+000, 3.4893218E-002
 9.7804098E+002, 3.7646130E+000, 7.5950398E+002, 2.2341458E+000, 3.4893090E-002
 9.7920347E+002, 3.7644164E+000, 7.5921317E+002, 2.2246495E+000, 3.4892965E-002
 9.8045027E+002, 3.7642175E+000, 7.6090843E+002, 2.2313920E+000, 3.4892839E-002
 9.8164309E+002, 3.7640168E+000, 7.5894114E+002, 2.1928083E+000, 3.4892712E-002
 9.8283362E+002, 3.7638215E+000, 7.5985273E+002, 2.1964316E+000, 3.4892587E-002
 9.8400373E+002, 3.7636309E+000, 7.5893431E+002, 2.1640711E+000, 3.4892466E-002
 9.8523453E+002, 3.7634371E+000, 7.5918365E+002, 2.1441125E+000, 3.4892343E-002
 9.8643241E+002, 3.7632431E+000, 7.5930925E+002, 2.1435047E+000, 3.4892220E-002
 9.8761541E+002, 3.7630537E+000, 7.5933198E+002, 2.1170365E+000, 3.4892100E-002
 9.8881460E+002, 3.7628655E+000, 7.5844844E+002, 2.0941871E+000, 3.4891981E-002
 9.9001806E+002, 3.7626776E+000, 7.6065009E+002, 2.1189810E+000, 3.4891861E-002
 9.9121709E+002, 3.7624911E+000, 7.6079951E+002, 2.0565179E+000, 3.4891743E-002
 9.9243043E+002, 3.7623049E+000, 7.6051598E+002, 2.0771272E+000, 3.4891625E-002
 9.9364073E+002, 3.7621191E+000, 7.6119919E+002, 2.0470275E+000, 3.4891507E-002
 9.9484580E+002, 3.7619355E+000, 7.5998927E+002, 2.0311118E+000, 3.4891391E-002
 9.9601313E+002, 3.7617558E+000, 7.6035467E+002, 2.0160718E+000, 3.4891277E-002
 9.9724172E+002, 3.7615756E+000, 7.6187916E+002, 2.0125424E+000, 3.4891162E-002
 9.9840887E+002, 3.7613970E+000, 7.5974342E+002, 1.9976215E+000, 3.4891049E-002
 9.9960434E+002, 3.7612230E+000, 7.6127676E+002, 1.9813591E+000, 3.4890938E-002
 1.0008034E+003, 3.7610465E+000, 7.6307721E+002, 1.9580506E+000, 3.4890826E-002
 1.0020566E+003, 3.7608670E+000, 7.6122280E+002, 1.9464516E+000, 3.4890712E-002
 1.0032306E+003, 3.7606907E+000, 7.6142637E+002, 1.9450912E+000, 3.4890600E-002
