s,kg,C,kW,m
 6.6960518E+002, 8.6613067E+000, 5.4450698E+002, 8.1550322E+001, 4.1814733E-002
 6.7082199E+002, 8.6536766E+000, 5.5122329E+002, 8.1524982E+001, 4.1803261E-002
 6.7200835E+002, 8.6461191E+000, 5.4682085E+002, 8.1596442E+001, 4.1791896E-002
 6.7321914E+002, 8.6385778E+000, 5.4503939E+002, 8.1476713E+001, 4.1780563E-002
 6.7441463E+002, 8.6310078E+000, 5.5039553E+002, 8.1504363E+001, 4.1769191E-002
 6.7560331E+002, 8.6235193E+000, 5.5768482E+002, 8.1481780E+001, 4.1757942E-002
 6.7682102E+002, 8.6159693E+000, 5.5164800E+002, 8.1892738E+001, 4.1746599E-002
 6.7801127E+002, 8.6084123E+000, 5.4770714E+002, 8.1125399E+001, 4.1735238E-002
 6.7922419E+002, 8.6008944E+000, 5.4137624E+002, 8.1818534E+001, 4.1723917E-002
 6.8042119E+002, 8.5933493E+000, 5.5110101E+002, 8.1696849E+001, 4.1712531E-002
 6.8162197E+002, 8.5858547E+000, 5.5132781E+002, 8.1268474E+001, 4.1701203E-002
 6.8280736E+002, 8.5783959E+000, 5.5538073E+002, 8.1333568E+001, 4.1689918E-002
 6.8400543E+002, 8.5709741E+000, 5.5311503E+002, 8.1334893E+001, 4.1678680E-002
 6.8520053E+002, 8.5635085E+000, 5.5127396E+002, 8.1539534E+001, 4.1667365E-002
 6.8641780E+002, 8.5560115E+000, 5.4727861E+002, 8.1322851E+001, 4.1655983E-002
 6.8762545E+002, 8.5484681E+000, 5.4899865E+002, 8.1147075E+001, 4.1644511E-002
 6.8881967E+002, 8.5410004E+000, 5.6227247E+002, 8.1222090E+001, 4.1633136E-002
 6.9002518E+002, 8.5335483E+000, 5.5892929E+002, 8.1184264E+001, 4.1621769E-002
 6.9121411E+002, 8.5261156E+000, 5.5626012E+002, 8.1382369E+001, 4.1610421E-002
 6.9241945E+002, 8.5187042E+000, 5.4343584E+002, 8.1235557E+001, 4.1599082E-002
 6.9360639E+002, 8.5112889E+000, 5.5116267E+002, 8.1162084E+001, 4.1587707E-002
 6.9481659E+002, 8.5038661E+000, 5.4549467E+002, 8.1258599E+001, 4.1576283E-002
 6.9602307E+002, 8.4963966E+000, 5.4526731E+002, 8.0915886E+001, 4.1564766E-002
 6.9722578E+002, 8.4889525E+000, 5.4515996E+002, 8.0964676E+001, 4.1553279E-002
 6.9841287E+002, 8.4815959E+000, 5.4597359E+002, 8.0941032E+001, 4.1541930E-002
 6.9960673E+002, 8.4742645E+000, 5.4622672E+002, 8.0750940E+001, 4.1530632E-002
 7.0082014E+002, 8.4668639E+000, 5.4656835E+002, 8.0631101E+001, 4.1519247E-002
 7.0200049E+002, 8.4595340E+000, 5.4453259E+002, 8.0792283E+001, 4.1507993E-002
 7.0321273E+002, 8.4522255E+000, 5.4411398E+002, 8.0627145E+001, 4.1496796E-002
 7.0442899E+002, 8.4448091E+000, 5.4307353E+002, 8.0634467E+001, 4.1485457E-002
 7.0561250E+002, 8.4374960E+000, 5.4064976E+002, 8.0310881E+001, 4.1474301E-002
 7.0680855E+002, 8.4302634E+000, 5.4230015E+002, 8.0169729E+001, 4.1463297E-002
 7.0802149E+002, 8.4229495E+000, 5.5083071E+002, 8.0117760E+001, 4.1452199E-002
 7.0920288E+002, 8.4156959E+000, 5.5399898E+002, 8.0197459E+001, 4.1441223E-002
 7.1043769E+002, 8.4083896E+000, 5.5353970E+002, 7.9518144E+001, 4.1430196E-002
 7.1161229E+002, 8.4011376E+000, 5.4832268E+002, 8.0248540E+001, 4.1419268E-002
 7.1281481E+002, 8.3939707E+000, 5.4995693E+002, 7.9155464E+001, 4.1408468E-002
 7.1401481E+002, 8.3867551E+000, 5.5326478E+002, 7.9688489E+001, 4.1397577E-002
 7.1520603E+002, 8.3796075E+000, 5.4874277E+002, 7.9349084E+001, 4.1386765E-002
 7.1643075E+002, 8.3724054E+000, 5.4714990E+002, 7.8751458E+001, 4.1375843E-002
 7.1760614E+002, 8.3652696E+000, 5.3742855E+002, 7.8689920E+001, 4.1364994E-002
 7.1881326E+002, 8.3582119E+000, 5.3971201E+002, 7.9242942E+001, 4.1354237E-002
 7.2002323E+002, 8.3510694E+000, 5.4324573E+002, 7.8229877E+001, 4.1343330E-002
 7.2120893E+002, 8.3440002E+000, 5.3465252E+002, 7.8421235E+001, 4.1332525E-002
 7.2242313E+002, 8.3369725E+000, 5.3513067E+002, 7.8471053E+001, 4.1321791E-002
 7.2361000E+002, 8.3299538E+000, 5.4564277E+002, 7.8326609E+001, 4.1311090E-002
 7.2481719E+002, 8.3229703E+000, 5.4394384E+002, 7.7991507E+001, 4.1300470E-002
 7.2601564E+002, 8.3159605E+000, 5.4019477E+002, 7.7739847E+001, 4.1289850E-002
 7.2720023E+002, 8.3090423E+000, 5.4418322E+002, 7.8180573E+001, 4.1279407E-002
 7.2840014E+002, 8.3021266E+000, 5.4052989E+002, 7.7525180E+001, 4.1269007E-002
 7.2962136E+002, 8.2951107E+000, 5.4415781E+002, 7.7482820E+001, 4.1258493E-002
 7.3081194E+002, 8.2881470E+000, 5.4379371E+002, 7.8137859E+001, 4.1248091E-002
 7.3203087E+002, 8.2811807E+000, 5.4693715E+002, 7.7734173E+001, 4.1237719E-002
 7.3321189E+002, 8.2742471E+000, 5.4406291E+002, 7.7894262E+001, 4.1227423E-002
 7.3443157E+002, 8.2673219E+000, 5.4252622E+002, 7.7185648E+001, 4.1217166E-002
 7.3562207E+002, 8.2603755E+000, 5.4488401E+002, 7.8481060E+001, 4.1206897E-002
 7.3682383E+002, 8.2534818E+000, 5.4285700E+002, 7.7725009E+001, 4.1196721E-002
 7.3800560E+002, 8.2466081E+000, 5.3559496E+002, 7.7618394E+001, 4.1186590E-002
 7.3920160E+002, 8.2397578E+000, 5.4039964E+002, 7.7797795E+001, 4.1176509E-002
 7.4041833E+002, 8.2328336E+000, 5.4044932E+002, 7.8489491E+001, 4.1166334E-002
 7.4162375E+002, 8.2258702E+000, 5.4672358E+002, 7.8006872E+001, 4.1156121E-002
 7.4280136E+002, 8.2190342E+000, 5.3854823E+002, 7.7734465E+001, 4.1146118E-002
 7.4403745E+002, 8.2121092E+000, 5.3756031E+002, 7.8026970E+001, 4.1136011E-002
 7.4522911E+002, 8.2051535E+000, 5.3883214E+002, 7.8234007E+001, 4.1125882E-002
 7.4640360E+002, 8.1983767E+000, 5.4381198E+002, 7.7939399E+001, 4.1116032E-002
 7.4760077E+002, 8.1915842E+000, 5.3697607E+002, 7.7746187E+001, 4.1106181E-002
 7.4882752E+002, 8.1846687E+000, 5.4662644E+002, 7.7959083E+001, 4.1096174E-002
 7.5000546E+002, 8.1777982E+000, 5.4588116E+002, 7.8099576E+001, 4.1086251E-002
 7.5121946E+002, 8.1709725E+000, 5.4251937E+002, 7.7636448E+001, 4.1076408E-002
 7.5242085E+002, 8.1641008E+000, 5.4338623E+002, 7.8438323E+001, 4.1066506E-002
 7.5361557E+002, 8.1573024E+000, 5.4379076E+002, 7.7904780E+001, 4.1056710E-002
 7.5482995E+002, 8.1504719E+000, 5.4236048E+002, 7.7928888E+001, 4.1046862E-002
 7.5601888E+002, 8.1436673E+000, 5.4455733E+002, 7.7662938E+001, 4.1037044E-002
 7.5722959E+002, 8.1368805E+000, 5.4227960E+002, 7.8263542E+001, 4.1027242E-002
 7.5842450E+002, 8.1300994E+000, 5.3833094E+002, 7.7445776E+001, 4.1017441E-002
 7.5961775E+002, 8.1233524E+000, 5.3726763E+002, 7.7762474E+001, 4.1007686E-002
 7.6082500E+002, 8.1165938E+000, 5.3858225E+002, 7.7538263E+001, 4.0997914E-002
 7.6202853E+002, 8.1097975E+000, 5.4048812E+002, 7.7793935E+001, 4.0988093E-002
 7.6322374E+002, 8.1030608E+000, 5.4336633E+002, 7.7967886E+001, 4.0978369E-002
 7.6440337E+002, 8.0963877E+000, 5.4388149E+002, 7.7808023E+001, 4.0968754E-002
 7.6561797E+002, 8.0896510E+000, 5.3557202E+002, 7.7791904E+001, 4.0959064E-002
 7.6680164E+002, 8.0829267E+000, 5.3437989E+002, 7.7949127E+001, 4.0949407E-002
 7.6803832E+002, 8.0761195E+000, 5.3430017E+002, 7.7895409E+001, 4.0939644E-002
 7.6921919E+002, 8.0693417E+000, 5.3692399E+002, 7.8194821E+001, 4.0929937E-002
 7.7042448E+002, 8.0626630E+000, 5.4280351E+002, 7.8210843E+001, 4.0920388E-002
 7.7160416E+002, 8.0559771E+000, 5.4510425E+002, 7.8181327E+001, 4.0910850E-002
 7.7280507E+002, 8.0493045E+000, 5.4721065E+002, 7.8081385E+001, 4.0901355E-002
 7.7402891E+002, 8.0425214E+000, 5.4545268E+002, 7.8422549E+001, 4.0891724E-002
 7.7521677E+002, 8.0357723E+000, 5.5261282E+002, 7.8382957E+001, 4.0882155E-002
 7.7640086E+002, 8.0291326E+000, 5.5040431E+002, 7.8337537E+001, 4.0872742E-002
 7.7760642E+002, 8.0224473E+000, 5.4908000E+002, 7.8265064E+001, 4.0863258E-002
 7.7882119E+002, 8.0156471E+000, 5.4270081E+002, 7.8276946E+001, 4.0853597E-002
 7.8001168E+002, 8.0089327E+000, 5.4455225E+002, 7.8778651E+001, 4.0844035E-002
 7.8123453E+002, 8.0021721E+000, 5.4187728E+002, 7.8337557E+001, 4.0834379E-002
 7.8242176E+002, 7.9954169E+000, 5.3796724E+002, 7.8174632E+001, 4.0824705E-002
 7.8362800E+002, 7.9887171E+000, 5.4017962E+002, 7.8873111E+001, 4.0815090E-002
 7.8480509E+002, 7.9820639E+000, 5.4279820E+002, 7.8882349E+001, 4.0805527E-002
 7.8600502E+002, 7.9754165E+000, 5.3848535E+002, 7.8459091E+001, 4.0795961E-002
 7.8722112E+002, 7.9686542E+000, 5.3944457E+002, 7.8949578E+001, 4.0786226E-002
 7.8841053E+002, 7.9619309E+000, 5.3487761E+002, 7.8711433E+001, 4.0776546E-002
 7.8960237E+002, 7.9552790E+000, 5.3606938E+002, 7.8971246E+001, 4.0766971E-002
 7.9082290E+002, 7.9485451E+000, 5.3548382E+002, 7.8536284E+001, 4.0757284E-002
 7.9202353E+002, 7.9417961E+000, 5.3604083E+002, 7.9330700E+001, 4.0747586E-002
 7.9320064E+002, 7.9351591E+000, 5.3493180E+002, 7.8688802E+001, 4.0738067E-002
 7.9443446E+002, 7.9284363E+000, 5.3601251E+002, 7.8739016E+001, 4.0728446E-002
 7.9560014E+002, 7.9217476E+000, 5.3672166E+002, 7.9241594E+001, 4.0718898E-002
 7.9680734E+002, 7.9151377E+000, 5.4724697E+002, 7.9048220E+001, 4.0709489E-002
 7.9801782E+002, 7.9083980E+000, 5.4601813E+002, 7.9209944E+001, 4.0699919E-002
 7.9921572E+002, 7.9016858E+000, 5.4281140E+002, 7.9199256E+001, 4.0690412E-002
 8.0042206E+002, 7.8949782E+000, 5.4055794E+002, 7.9371850E+001, 4.0680930E-002
 8.0161911E+002, 7.8882849E+000, 5.4419786E+002, 7.9538634E+001, 4.0671477E-002
 8.0280639E+002, 7.8816322E+000, 5.3890612E+002, 7.9302349E+001, 4.0662083E-002
 8.0400029E+002, 7.8749887E+000, 5.4788092E+002, 7.9762532E+001, 4.0652704E-002
 8.0523017E+002, 7.8682168E+000, 5.4429692E+002, 7.9689917E+001, 4.0643142E-002
 8.0641980E+002, 7.8614419E+000, 5.4575823E+002, 7.9480275E+001, 4.0633573E-002
 8.0762568E+002, 7.8547473E+000, 5.4331207E+002, 7.9881377E+001, 4.0624114E-002
 8.0881375E+002, 7.8480316E+000, 5.5224339E+002, 8.0116199E+001, 4.0614618E-002
 8.1001079E+002, 7.8413525E+000, 5.5042069E+002, 8.0155761E+001, 4.0605160E-002
 8.1120969E+002, 7.8346266E+000, 5.4612718E+002, 8.0010416E+001, 4.0595621E-002
 8.1241147E+002, 7.8278767E+000, 5.5710445E+002, 8.0384733E+001, 4.0586029E-002
 8.1362733E+002, 7.8210933E+000, 5.5308061E+002, 8.0664358E+001, 4.0576361E-002
 8.1481827E+002, 7.8143153E+000, 5.5727738E+002, 8.0501791E+001, 4.0566674E-002
 8.1603090E+002, 7.8075500E+000, 5.5256661E+002, 8.1033091E+001, 4.0556972E-002
 8.1720785E+002, 7.8008117E+000, 5.4628812E+002, 8.0739944E+001, 4.0547274E-002
 8.1841753E+002, 7.7940595E+000, 5.5144651E+002, 8.1328865E+001, 4.0537516E-002
 8.1960061E+002, 7.7872975E+000, 5.5041592E+002, 8.1391341E+001, 4.0527700E-002
 8.2082746E+002, 7.7804656E+000, 5.5605338E+002, 8.1016188E+001, 4.0517740E-002
 8.2201842E+002, 7.7735996E+000, 5.4774505E+002, 8.1427873E+001, 4.0507692E-002
 8.2321116E+002, 7.7668261E+000, 5.4143568E+002, 8.1492203E+001, 4.0497746E-002
 8.2442043E+002, 7.7600026E+000, 5.4089115E+002, 8.1993162E+001, 4.0487695E-002
 8.2561307E+002, 7.7531610E+000, 5.4569720E+002, 8.1478086E+001, 4.0477588E-002
 8.2682020E+002, 7.7463150E+000, 5.3993441E+002, 8.2553883E+001, 4.0467452E-002
 8.2802171E+002, 7.7394365E+000, 5.3996586E+002, 8.1981940E+001, 4.0457258E-002
 8.2920819E+002, 7.7326095E+000, 5.4284854E+002, 8.2343895E+001, 4.0447140E-002
 8.3042348E+002, 7.7257302E+000, 5.4619554E+002, 8.2217434E+001, 4.0436952E-002
 8.3161638E+002, 7.7188227E+000, 5.5004141E+002, 8.3058494E+001, 4.0426734E-002
 8.3282063E+002, 7.7119519E+000, 5.4647981E+002, 8.2664291E+001, 4.0416589E-002
 8.3402121E+002, 7.7050267E+000, 5.4519173E+002, 8.3031990E+001, 4.0406385E-002
 8.3520582E+002, 7.6981513E+000, 5.4278377E+002, 8.2812405E+001, 4.0396270E-002
 8.3641068E+002, 7.6912518E+000, 5.4801766E+002, 8.3380198E+001, 4.0386131E-002
 8.3760425E+002, 7.6843120E+000, 5.4597335E+002, 8.3260420E+001, 4.0375943E-002
 8.3882871E+002, 7.6773126E+000, 5.4600349E+002, 8.3981199E+001, 4.0365678E-002
 8.4000393E+002, 7.6703377E+000, 5.5694924E+002, 8.3297374E+001, 4.0355458E-002
 8.4122567E+002, 7.6633775E+000, 5.5067535E+002, 8.4168837E+001, 4.0345263E-002
 8.4240048E+002, 7.6564092E+000, 5.5323377E+002, 8.4134439E+001, 4.0335060E-002
 8.4362836E+002, 7.6493898E+000, 5.5972428E+002, 8.4198818E+001, 4.0324778E-002
 8.4482341E+002, 7.6423189E+000, 5.5792682E+002, 8.4425382E+001, 4.0314409E-002
 8.4600642E+002, 7.6353541E+000, 5.5359132E+002, 8.4341995E+001, 4.0304176E-002
 8.4721911E+002, 7.6283442E+000, 5.5254275E+002, 8.4897190E+001, 4.0293854E-002
 8.4840619E+002, 7.6213138E+000, 5.5250290E+002, 8.5254169E+001, 4.0283472E-002
 8.4962247E+002, 7.6142536E+000, 5.4495693E+002, 8.4971490E+001, 4.0273013E-002
 8.5080995E+002, 7.6071719E+000, 5.4139162E+002, 8.4877740E+001, 4.0262493E-002
 8.5200937E+002, 7.6001319E+000, 5.4342673E+002, 8.5158342E+001, 4.0252009E-002
 8.5321960E+002, 7.5929950E+000, 5.4291290E+002, 8.6060654E+001, 4.0241362E-002
 8.5442267E+002, 7.5858681E+000, 5.5266320E+002, 8.5603603E+001, 4.0230722E-002
 8.5561845E+002, 7.5787411E+000, 5.5251141E+002, 8.5920250E+001, 4.0220081E-002
 8.5682132E+002, 7.5716173E+000, 5.5410351E+002, 8.6031927E+001, 4.0209450E-002
 8.5801428E+002, 7.5644680E+000, 5.6105575E+002, 8.6470950E+001, 4.0198790E-002
 8.5922635E+002, 7.5572941E+000, 5.6335078E+002, 8.6534114E+001, 4.0188098E-002
 8.6042626E+002, 7.5500794E+000, 5.6263600E+002, 8.6456469E+001, 4.0177341E-002
 8.6163061E+002, 7.5428698E+000, 5.5737478E+002, 8.6953512E+001, 4.0166580E-002
 8.6282431E+002, 7.5356888E+000, 5.6003889E+002, 8.7125670E+001, 4.0155840E-002
 8.6402893E+002, 7.5284672E+000, 5.5699447E+002, 8.7400667E+001, 4.0145008E-002
 8.6522629E+002, 7.5212328E+000, 5.5832665E+002, 8.7579674E+001, 4.0134120E-002
 8.6640551E+002, 7.5140585E+000, 5.6677317E+002, 8.7974103E+001, 4.0123281E-002
 8.6761469E+002, 7.5068392E+000, 5.6905452E+002, 8.7985029E+001, 4.0112329E-002
 8.6881150E+002, 7.4995397E+000, 5.5850806E+002, 8.7630725E+001, 4.0101213E-002
 8.7002553E+002, 7.4922199E+000, 5.5780189E+002, 8.8785028E+001, 4.0090024E-002
 8.7121307E+002, 7.4849213E+000, 5.6307459E+002, 8.8519905E+001, 4.0078825E-002
 8.7241977E+002, 7.4776139E+000, 5.6604435E+002, 8.8505578E+001, 4.0067565E-002
 8.7361462E+002, 7.4702529E+000, 5.6214953E+002, 8.9002776E+001, 4.0056178E-002
 8.7482408E+002, 7.4628768E+000, 5.5127660E+002, 8.8831313E+001, 4.0044730E-002
 8.7603388E+002, 7.4554374E+000, 5.5885905E+002, 8.9512286E+001, 4.0033150E-002
 8.7720596E+002, 7.4480890E+000, 5.5275763E+002, 8.9954076E+001, 4.0021677E-002
 8.7840563E+002, 7.4407611E+000, 5.4659815E+002, 8.9894632E+001, 4.0010211E-002
 8.7961794E+002, 7.4332794E+000, 5.4450611E+002, 8.9672920E+001, 3.9998486E-002
 8.8080944E+002, 7.4258124E+000, 5.5546108E+002, 9.0912286E+001, 3.9986773E-002
 8.8201823E+002, 7.4183265E+000, 5.5153000E+002, 9.0359935E+001, 3.9975028E-002
 8.8320579E+002, 7.4108248E+000, 5.5486858E+002, 9.0447409E+001, 3.9963267E-002
 8.8440313E+002, 7.4033643E+000, 5.4595500E+002, 9.1184046E+001, 3.9951586E-002
 8.8561294E+002, 7.3958261E+000, 5.5414036E+002, 9.1967261E+001, 3.9939803E-002
 8.8680429E+002, 7.3882716E+000, 5.4602797E+002, 9.1192511E+001, 3.9928016E-002
 8.8801483E+002, 7.3807140E+000, 5.4961242E+002, 9.2058017E+001, 3.9916249E-002
 8.8921336E+002, 7.3731025E+000, 5.4836569E+002, 9.1691787E+001, 3.9904423E-002
 8.9040192E+002, 7.3655550E+000, 5.4974827E+002, 9.2565895E+001, 3.9892725E-002
 8.9161135E+002, 7.3579437E+000, 5.4607350E+002, 9.1936789E+001, 3.9880960E-002
 8.9281273E+002, 7.3502783E+000, 5.4504926E+002, 9.2320826E+001, 3.9869147E-002
 8.9400483E+002, 7.3426590E+000, 5.4755040E+002, 9.3121698E+001, 3.9857441E-002
 8.9522274E+002, 7.3349570E+000, 5.5128981E+002, 9.3165176E+001, 3.9845645E-002
 8.9641977E+002, 7.3272385E+000, 5.5168767E+002, 9.3371956E+001, 3.9833860E-002
 8.9761871E+002, 7.3195441E+000, 5.4859147E+002, 9.3172088E+001, 3.9822149E-002
 8.9882707E+002, 7.3117967E+000, 5.5517351E+002, 9.3811439E+001, 3.9810393E-002
 9.0003250E+002, 7.3040228E+000, 5.5575127E+002, 9.3588189E+001, 3.9798627E-002
 9.0121844E+002, 7.2962968E+000, 5.5438872E+002, 9.4253999E+001, 3.9786960E-002
 9.0240126E+002, 7.2886463E+000, 5.5336154E+002, 9.5090023E+001, 3.9775429E-002
 9.0360296E+002, 7.2809100E+000, 5.4755048E+002, 9.4050534E+001, 3.9763785E-002
 9.0480820E+002, 7.2730859E+000, 5.5212342E+002, 9.4632315E+001, 3.9752020E-002
 9.0601459E+002, 7.2652362E+000, 5.5360224E+002, 9.5053728E+001, 3.9740225E-002
 9.0721270E+002, 7.2573809E+000, 5.4899420E+002, 9.5603772E+001, 3.9728428E-002
 9.0841146E+002, 7.2495446E+000, 5.5019401E+002, 9.5307040E+001, 3.9716668E-002
 9.0960325E+002, 7.2417054E+000, 5.4539582E+002, 9.6066210E+001, 3.9704915E-002
 9.1081504E+002, 7.2338118E+000, 5.4580034E+002, 9.5566670E+001, 3.9693093E-002
 9.1200005E+002, 7.2258929E+000, 5.5290129E+002, 9.6070112E+001, 3.9681247E-002
 9.1320938E+002, 7.2179693E+000, 5.5159312E+002, 9.5570487E+001, 3.9669409E-002
 9.1441711E+002, 7.2099710E+000, 5.5621500E+002, 9.7079132E+001, 3.9657475E-002
 9.1561958E+002, 7.2019699E+000, 5.5452960E+002, 9.6493319E+001, 3.9645554E-002
 9.1682969E+002, 7.1939361E+000, 5.6183022E+002, 9.6580208E+001, 3.9633600E-002
 9.1802543E+002, 7.1859089E+000, 5.4995427E+002, 9.7078343E+001, 3.9621662E-002
 9.1920672E+002, 7.1779689E+000, 5.5340294E+002, 9.8268562E+001, 3.9609857E-002
 9.2043432E+002, 7.1698996E+000, 5.6553462E+002, 9.7478483E+001, 3.9597854E-002
 9.2161372E+002, 7.1618167E+000, 5.6253953E+002, 9.8425874E+001, 3.9585818E-002
 9.2280476E+002, 7.1538425E+000, 5.5324753E+002, 9.8065574E+001, 3.9573931E-002
 9.2400257E+002, 7.1458068E+000, 5.5356542E+002, 9.8758202E+001, 3.9561938E-002
 9.2522279E+002, 7.1376380E+000, 5.5592652E+002, 9.9119309E+001, 3.9549728E-002
 9.2642950E+002, 7.1294258E+000, 5.6514673E+002, 9.8760129E+001, 3.9537433E-002
 9.2760354E+002, 7.1213298E+000, 5.6211435E+002, 9.8835084E+001, 3.9525290E-002
 9.2883132E+002, 7.1131555E+000, 5.7243659E+002, 9.9513210E+001, 3.9513013E-002
 9.3000327E+002, 7.1049675E+000, 5.6730168E+002, 1.0055580E+002, 3.9500697E-002
 9.3121318E+002, 7.0968303E+000, 5.6616799E+002, 1.0016328E+002, 3.9488439E-002
 9.3241510E+002, 7.0885447E+000, 5.6820129E+002, 1.0070426E+002, 3.9475934E-002
 9.3360331E+002, 7.0802980E+000, 5.6286463E+002, 1.0025408E+002, 3.9463459E-002
 9.3481351E+002, 7.0720043E+000, 5.5882679E+002, 1.0155023E+002, 3.9450879E-002
 9.3601741E+002, 7.0636269E+000, 5.5823050E+002, 1.0152678E+002, 3.9438136E-002
 9.3722570E+002, 7.0552341E+000, 5.5440152E+002, 1.0206317E+002, 3.9425334E-002
 9.3842422E+002, 7.0468314E+000, 5.6266550E+002, 1.0230104E+002, 3.9412483E-002
 9.3962375E+002, 7.0384179E+000, 5.6176854E+002, 1.0260367E+002, 3.9399586E-002
 9.4081681E+002, 7.0300004E+000, 5.5865015E+002, 1.0300625E+002, 3.9386662E-002
 9.4200372E+002, 7.0215918E+000, 5.6058518E+002, 1.0385834E+002, 3.9373737E-002
 9.4320088E+002, 7.0131426E+000, 5.5594879E+002, 1.0361448E+002, 3.9360741E-002
 9.4442469E+002, 7.0045358E+000, 5.5785846E+002, 1.0411992E+002, 3.9347498E-002
 9.4560076E+002, 6.9959553E+000, 5.5202997E+002, 1.0384225E+002, 3.9334291E-002
 9.4680748E+002, 6.9874301E+000, 5.5722391E+002, 1.0544140E+002, 3.9321169E-002
 9.4800085E+002, 6.9788020E+000, 5.6319913E+002, 1.0491755E+002, 3.9307890E-002
 9.4922437E+002, 6.9700961E+000, 5.6277398E+002, 1.0578597E+002, 3.9294498E-002
 9.5040163E+002, 6.9614020E+000, 5.5930384E+002, 1.0643420E+002, 3.9281133E-002
 9.5161071E+002, 6.9527383E+000, 5.6249201E+002, 1.0614487E+002, 3.9267827E-002
 9.5281691E+002, 6.9439290E+000, 5.6048097E+002, 1.0702802E+002, 3.9254307E-002
 9.5402204E+002, 6.9351022E+000, 5.6243528E+002, 1.0637285E+002, 3.9240769E-002
 9.5522631E+002, 6.9262696E+000, 5.6900575E+002, 1.0792592E+002, 3.9227226E-002
 9.5640740E+002, 6.9174858E+000, 5.6270591E+002, 1.0820324E+002, 3.9213762E-002
 9.5761377E+002, 6.9086464E+000, 5.6517180E+002, 1.0802006E+002, 3.9200219E-002
 9.5882498E+002, 6.8996870E+000, 5.7194815E+002, 1.0894000E+002, 3.9186496E-002
 9.6001275E+002, 6.8907328E+000, 5.7187399E+002, 1.0903696E+002, 3.9172778E-002
 9.6121190E+002, 6.8818065E+000, 5.6910828E+002, 1.1008584E+002, 3.9159100E-002
 9.6240950E+002, 6.8728034E+000, 5.8401670E+002, 1.0987122E+002, 3.9145297E-002
 9.6360808E+002, 6.8637833E+000, 5.7734909E+002, 1.1084034E+002, 3.9131452E-002
 9.6481809E+002, 6.8546515E+000, 5.7040864E+002, 1.1091452E+002, 3.9117420E-002
 9.6600348E+002, 6.8455490E+000, 5.6638407E+002, 1.1167387E+002, 3.9103414E-002
 9.6722101E+002, 6.8363591E+000, 5.6685223E+002, 1.1130687E+002, 3.9089247E-002
 9.6840985E+002, 6.8271366E+000, 5.6731153E+002, 1.1296072E+002, 3.9074997E-002
 9.6960862E+002, 6.8179610E+000, 5.6207913E+002, 1.1308190E+002, 3.9060786E-002
 9.7082361E+002, 6.8086301E+000, 5.6788202E+002, 1.1384634E+002, 3.9046307E-002
 9.7202178E+002, 6.7992656E+000, 5.6143385E+002, 1.1322894E+002, 3.9031751E-002
 9.7320600E+002, 6.7899649E+000, 5.5459322E+002, 1.1476812E+002, 3.9017275E-002
 9.7440065E+002, 6.7806599E+000, 5.6020663E+002, 1.1503437E+002, 3.9002782E-002
 9.7560176E+002, 6.7712447E+000, 5.6730011E+002, 1.1525656E+002, 3.8988110E-002
 9.7681662E+002, 6.7617172E+000, 5.5603450E+002, 1.1580561E+002, 3.8973264E-002
 9.7800019E+002, 6.7522228E+000, 5.6977673E+002, 1.1618530E+002, 3.8958478E-002
 9.7920006E+002, 6.7427331E+000, 5.6824149E+002, 1.1643858E+002, 3.8943711E-002
 9.8041413E+002, 6.7331070E+000, 5.7079669E+002, 1.1767386E+002, 3.8928748E-002
 9.8160296E+002, 6.7234654E+000, 5.6615056E+002, 1.1716925E+002, 3.8913779E-002
 9.8280155E+002, 6.7138680E+000, 5.5933211E+002, 1.1820811E+002, 3.8898898E-002
 9.8400988E+002, 6.7041507E+000, 5.6242850E+002, 1.1864044E+002, 3.8883850E-002
 9.8520142E+002, 6.6944201E+000, 5.6993725E+002, 1.1927508E+002, 3.8868794E-002
 9.8642000E+002, 6.6846078E+000, 5.7015904E+002, 1.1936325E+002, 3.8853625E-002
 9.8760779E+002, 6.6747643E+000, 5.6989914E+002, 1.1996716E+002, 3.8838418E-002
 9.8882643E+002, 6.6648766E+000, 5.7885531E+002, 1.2078779E+002, 3.8823156E-002
 9.9002201E+002, 6.6549330E+000, 5.7449044E+002, 1.2091585E+002, 3.8807817E-002
 9.9120241E+002, 6.6450987E+000, 5.7813476E+002, 1.2115355E+002, 3.8792654E-002
 9.9240950E+002, 6.6351614E+000, 5.7169530E+002, 1.2246914E+002, 3.8777337E-002
 9.9362210E+002, 6.6250748E+000, 5.7106174E+002, 1.2216980E+002, 3.8761790E-002
 9.9482662E+002, 6.6149354E+000, 5.6702512E+002, 1.2347458E+002, 3.8746154E-002
 9.9600022E+002, 6.6049384E+000, 5.7195390E+002, 1.2400993E+002, 3.8730727E-002
 9.9720571E+002, 6.5948816E+000, 5.5922762E+002, 1.2410647E+002, 3.8715193E-002
 9.9842922E+002, 6.5845634E+000, 5.5998899E+002, 1.2428435E+002, 3.8699243E-002
 9.9961074E+002, 6.5743321E+000, 5.5542833E+002, 1.2560704E+002, 3.8683419E-002
 1.0008135E+003, 6.5641303E+000, 5.6776281E+002, 1.2605779E+002, 3.8667637E-002
 1.0020040E+003, 6.5538448E+000, 5.7268532E+002, 1.2640326E+002, 3.8651725E-002
 1.0032149E+003, 6.5434832E+000, 5.8550685E+002, 1.2686629E+002, 3.8635701E-002
