s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 9.0601013E+002, 1.7219935E+000,-4.9450857E-001,-1.2464043E+000,-1.7792093E-002, 3.1175029E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9603319E-002,-5.5364487E-003, 1.1834770E-004, 1.1837134E-004
 9.0721899E+002, 1.7499571E+000,-4.8276802E-001,-1.2991797E+000,-1.7677528E-002, 3.3686707E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1998777E-003,-1.5981507E-002, 1.1930497E-004, 1.1932790E-004
 9.0842267E+002, 1.7520393E+000,-4.9750625E-001,-1.3347635E+000,-1.5731244E-002, 3.2292963E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2884035E-002,-6.3668675E-002, 1.2027163E-004, 1.2029387E-004
 9.0960468E+002, 1.7746123E+000,-5.0650044E-001,-1.2686476E+000,-1.5520601E-002, 3.2489329E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6512704E-002, 1.6432969E-002, 1.2123693E-004, 1.2125852E-004
 9.1081921E+002, 1.7869364E+000,-5.0185600E-001,-1.3408754E+000,-5.9790964E-003, 3.2241622E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7856423E-003,-2.9532430E-002, 1.2221437E-004, 1.2223532E-004
 9.1201221E+002, 1.8051981E+000,-5.1726481E-001,-1.3296146E+000,-1.7076058E-002, 3.2626231E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0907980E-003,-2.6131210E-002, 1.2320477E-004, 1.2322510E-004
 9.1320978E+002, 1.8176471E+000,-5.0808666E-001,-1.2968105E+000,-7.5063629E-003, 3.4653135E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6657668E-002, 3.9896691E-002, 1.2420061E-004, 1.2422035E-004
 9.1442371E+002, 1.8211048E+000,-5.1757626E-001,-1.3392525E+000,-2.9422691E-002, 3.3151897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1574017E-002,-3.1994809E-002, 1.2521006E-004, 1.2522922E-004
 9.1562372E+002, 1.8465372E+000,-5.2055586E-001,-1.3695100E+000,-9.2873949E-003, 3.6352239E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3033963E-003,-1.6463886E-002, 1.2622702E-004, 1.2624563E-004
 9.1681805E+002, 1.8610984E+000,-5.3272926E-001,-1.3894352E+000,-2.3562770E-002, 3.3931526E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6051119E-002,-5.0697285E-002, 1.2724815E-004, 1.2726622E-004
 9.1800946E+002, 1.8754488E+000,-5.2733671E-001,-1.4078736E+000,-3.4387862E-003, 3.2335909E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5107262E-003,-3.0864376E-002, 1.2827977E-004, 1.2829733E-004
 9.1921039E+002, 1.8825630E+000,-5.2484976E-001,-1.3373143E+000,-1.2886154E-002, 3.6867843E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8161895E-002, 4.4380678E-002, 1.2931856E-004, 1.2933562E-004
 9.2041193E+002, 1.9060905E+000,-5.3841300E-001,-1.4426596E+000,-1.8259020E-002, 3.4572344E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2491155E-002,-5.8668737E-002, 1.3036155E-004, 1.3037814E-004
 9.2160693E+002, 1.9184033E+000,-5.5947805E-001,-1.4397259E+000,-2.1551142E-002, 3.4857260E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6000325E-002,-6.7494487E-002, 1.3141092E-004, 1.3142704E-004
 9.2282916E+002, 1.9132217E+000,-5.3476307E-001,-1.4070344E+000,-3.0128381E-002, 3.8160544E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0150202E-002,-2.0543606E-002, 1.3245560E-004, 1.3247127E-004
 9.2401526E+002, 1.9384902E+000,-5.5416784E-001,-1.3920631E+000,-3.4320812E-002, 3.9346237E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1052677E-002,-2.7152522E-003, 1.3348468E-004, 1.3349991E-004
 9.2522742E+002, 1.9491233E+000,-5.4981847E-001,-1.4332629E+000,-3.6623908E-002, 3.8632521E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4530357E-002,-3.1949529E-002, 1.3449886E-004, 1.3451367E-004
 9.2640143E+002, 1.9741464E+000,-5.6503230E-001,-1.4468298E+000,-2.1590864E-002, 3.7551802E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0446601E-003,-2.1754708E-002, 1.3548462E-004, 1.3549902E-004
 9.2760217E+002, 1.9738483E+000,-5.5067146E-001,-1.4474656E+000,-3.8844368E-002, 3.6982067E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7024417E-003,-2.6151112E-002, 1.3645164E-004, 1.3646566E-004
 9.2880634E+002, 1.9964842E+000,-5.6656356E-001,-1.4809239E+000,-2.4184943E-002, 3.7806337E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3415183E-003,-3.7381833E-002, 1.3740302E-004, 1.3741666E-004
 9.3001288E+002, 2.0074379E+000,-5.7786275E-001,-1.4308029E+000,-2.1679769E-002, 3.7821209E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0255713E-002, 1.4913738E-002, 1.3832940E-004, 1.3834267E-004
 9.3120703E+002, 2.0083591E+000,-5.6700537E-001,-1.4114956E+000,-4.3890362E-002, 3.9255835E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1086391E-002, 2.5223602E-002, 1.3921013E-004, 1.3922304E-004
 9.3240912E+002, 2.0264514E+000,-5.6460602E-001,-1.5074765E+000,-4.3723506E-002, 3.7978320E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4641508E-002,-5.1376336E-002, 1.4004584E-004, 1.4005841E-004
 9.3361121E+002, 2.0381356E+000,-5.8641318E-001,-1.5540627E+000,-2.3679623E-002, 3.9803755E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5298583E-002,-8.6216158E-002, 1.4084797E-004, 1.4086020E-004
 9.3482068E+002, 2.0420783E+000,-5.7239484E-001,-1.4640571E+000,-1.3709259E-002, 3.5830202E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2907894E-002, 2.7747301E-002, 1.4161226E-004, 1.4162416E-004
 9.3601428E+002, 2.0486365E+000,-5.8199324E-001,-1.4978936E+000,-2.0126260E-002, 3.7829897E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4332554E-003,-1.3546702E-002, 1.4232131E-004, 1.4233289E-004
 9.3721277E+002, 2.0531800E+000,-6.0225389E-001,-1.4779661E+000,-2.2206512E-002, 3.9604219E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6076051E-002,-9.6422399E-003, 1.4298454E-004, 1.4299581E-004
 9.3841449E+002, 2.0642512E+000,-5.7369425E-001,-1.5643996E+000,-1.9961963E-002, 3.8266256E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3383968E-002,-5.5538336E-002, 1.4362471E-004, 1.4363569E-004
 9.3960205E+002, 2.0623469E+000,-5.9020613E-001,-1.4961397E+000,-3.0520376E-002, 3.8638810E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492093E-002,-1.5880494E-002, 1.4421950E-004, 1.4423018E-004
 9.4080060E+002, 2.0639052E+000,-5.7834619E-001,-1.5107687E+000,-2.6040227E-002, 3.7753757E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1329781E-002,-1.3496128E-002, 1.4480234E-004, 1.4481274E-004
 9.4202057E+002, 2.0609970E+000,-5.9319053E-001,-1.5428128E+000,-5.0555906E-002, 3.8839777E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6972279E-002,-8.6722429E-002, 1.4536545E-004, 1.4537557E-004
 9.4320135E+002, 2.0390651E+000,-5.7326493E-001,-1.5829649E+000,-1.1581370E-001, 4.2223117E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7071019E-002,-1.9075532E-001, 1.4591855E-004, 1.4592840E-004
 9.4442133E+002, 2.0450431E+000,-5.7368049E-001,-1.4265936E+000,-6.9790631E-002, 4.1186010E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8854971E-002, 1.6164330E-002, 1.4648793E-004, 1.4649752E-004
 9.4560181E+002, 2.0627896E+000,-5.8785735E-001,-1.5052630E+000,-2.1712893E-002, 4.1793500E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8860928E-002,-1.0250204E-002, 1.4711419E-004, 1.4712352E-004
 9.4682599E+002, 2.0552363E+000,-5.8030388E-001,-1.4198723E+000,-4.3324191E-002, 4.0274836E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0992968E-002, 5.2010822E-002, 1.4782055E-004, 1.4782962E-004
 9.4800006E+002, 2.0783811E+000,-5.7499446E-001,-1.4864298E+000,-5.4026419E-002, 4.0463924E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3185626E-002, 3.3944269E-003, 1.4864943E-004, 1.4865825E-004
 9.4921436E+002, 2.0780058E+000,-5.8656241E-001,-1.6206719E+000,-6.7962021E-002, 4.1422164E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1102756E-001,-1.5576829E-001, 1.4964999E-004, 1.4965858E-004
 9.5040643E+002, 2.0833477E+000,-6.0920691E-001,-1.5054620E+000,-4.2697858E-002, 3.9901958E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3880171E-004,-3.4117180E-002, 1.5088529E-004, 1.5089362E-004
 9.5160443E+002, 2.1016835E+000,-5.9145040E-001,-1.5521229E+000,-2.7182487E-002, 4.0280911E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0845676E-003,-2.8791387E-002, 1.5240758E-004, 1.5241568E-004
 9.5280853E+002, 2.1011662E+000,-6.1530556E-001,-1.5127065E+000,-3.3112901E-002, 3.8509232E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4762612E-003,-2.1449438E-002, 1.5427327E-004, 1.5428113E-004
 9.5400189E+002, 2.1188719E+000,-6.0624064E-001,-1.5824789E+000,-5.4692286E-002, 4.0375320E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6041849E-002,-8.4164614E-002, 1.5651954E-004, 1.5652716E-004
 9.5520026E+002, 2.1582876E+000,-5.8835336E-001,-1.5685418E+000,-6.5301973E-002, 4.1761832E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0382880E-002,-2.2147764E-002, 1.5912867E-004, 1.5913605E-004
 9.5641473E+002, 2.1979453E+000,-6.2406118E-001,-1.4959497E+000,-3.2420162E-002, 4.0928490E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0844930E-001, 8.6442816E-002, 1.6208221E-004, 1.6208935E-004
 9.5761377E+002, 2.2168074E+000,-6.4280376E-001,-1.6283191E+000,-6.6502175E-002, 4.2934458E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4519188E-002,-7.7883221E-002, 1.6523448E-004, 1.6524139E-004
 9.5880884E+002, 2.2613337E+000,-6.5189993E-001,-1.6823357E+000,-7.5917004E-002, 4.3746207E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4430085E-002,-1.0507273E-001, 1.6837662E-004, 1.6838330E-004
 9.6002625E+002, 2.2898105E+000,-6.3941697E-001,-1.7235858E+000,-4.2060519E-002, 4.3272700E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0622781E-002,-7.1980139E-002, 1.7129948E-004, 1.7130592E-004
 9.6121191E+002, 2.3465013E+000,-6.7621859E-001,-1.5362759E+000,-3.9963452E-002, 4.3687418E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7724752E-001, 1.3773080E-001, 1.7366639E-004, 1.7367260E-004
 9.6240869E+002, 2.3427487E+000,-6.7069564E-001,-1.7510665E+000,-4.4616308E-002, 4.4870993E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.1934822E-002,-7.8758776E-002, 1.7514734E-004, 1.7515332E-004
 9.6361517E+002, 2.3443303E+000,-6.6548969E-001,-1.7351138E+000,-3.2737195E-002, 4.3559310E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3412810E-003,-4.5451072E-002, 1.7543298E-004, 1.7543873E-004
 9.6480713E+002, 2.3463310E+000,-6.7405558E-001,-1.7318489E+000,-5.6450851E-002, 4.2312969E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7107793E-002,-7.3711321E-002, 1.7420162E-004, 1.7420713E-004
 9.6600684E+002, 2.2987382E+000,-6.4103271E-001,-1.7453602E+000,-3.5284925E-002, 4.7621149E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6111223E-002,-7.5318412E-002, 1.7114731E-004, 1.7115259E-004
 9.6721051E+002, 2.2277154E+000,-6.4062657E-001,-1.6453412E+000,-6.1183207E-002, 4.5151511E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5154063E-002,-7.4284083E-002, 1.6595691E-004, 1.6596194E-004
 9.6842126E+002, 2.1136603E+000,-5.8333814E-001,-1.5523611E+000,-4.9748778E-002, 4.1028352E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0692438E-002,-3.0759358E-002, 1.5837108E-004, 1.5837585E-004
 9.6962244E+002, 1.9952688E+000,-5.7527222E-001,-1.5086144E+000,-3.1449324E-002, 3.7900090E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7582464E-002,-8.2167011E-002, 1.4824167E-004, 1.4824616E-004
 9.7080396E+002, 1.8373676E+000,-5.1473612E-001,-1.4185239E+000,-5.6698865E-003, 3.3632161E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6283925E-002,-6.7930226E-002, 1.3566324E-004, 1.3566744E-004
 9.7201617E+002, 1.6372224E+000,-4.6393518E-001,-1.2688366E+000,-6.7432909E-003, 3.0421305E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7539917E-002,-7.1871340E-002, 1.2051992E-004, 1.2052381E-004
 9.7321857E+002, 1.4000212E+000,-3.8281129E-001,-1.0030785E+000, 9.7819415E-003, 2.6555115E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3916762E-002, 5.0468453E-002, 1.0307017E-004, 1.0307374E-004
 9.7441504E+002, 1.1541835E+000,-3.1866063E-001,-9.9286393E-001,-1.1435579E-002, 2.3100432E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1996863E-001,-1.4567617E-001, 8.4468094E-005, 8.4471331E-005
 9.7561694E+002, 9.2116247E-001,-2.5067348E-001,-7.5629833E-001,-2.6448800E-004, 1.8566929E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5205219E-002,-6.7506900E-002, 6.7026970E-005, 6.7029873E-005
 9.7682031E+002, 7.3989639E-001,-2.0024392E-001,-6.5698506E-001, 2.5180077E-002, 1.5114092E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5093153E-002,-7.7038429E-002, 5.4125622E-005, 5.4128210E-005
 9.7802893E+002, 5.9587142E-001,-1.5315005E-001,-5.4218152E-001, 3.4706582E-002, 1.2573246E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0241264E-002,-5.2180321E-002, 4.3754583E-005, 4.3756890E-005
 9.7920227E+002, 5.0950949E-001,-1.2393545E-001,-4.5042256E-001, 4.0208473E-002, 1.1078003E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9772329E-003,-1.3562039E-002, 3.7622278E-005, 3.7624346E-005
 9.8041864E+002, 4.8108758E-001,-1.2446426E-001,-4.3710814E-001, 3.3756022E-002, 1.0506964E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6298195E-002,-3.6221841E-002, 3.5865019E-005, 3.5866893E-005
 9.8162006E+002, 4.6849253E-001,-1.1990685E-001,-4.0330799E-001, 4.0684335E-002, 9.4966252E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0182885E-004,-4.5413467E-003, 3.4749502E-005, 3.4751220E-005
 9.8283038E+002, 4.4985047E-001,-1.1728994E-001,-4.1258324E-001, 3.5616446E-002, 9.6955283E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4557508E-002,-3.4710731E-002, 3.3649490E-005, 3.3651079E-005
 9.8402740E+002, 4.3765402E-001,-1.1272141E-001,-3.9627294E-001, 4.0793769E-002, 9.2751511E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3354026E-002,-2.1271410E-002, 3.2568861E-005, 3.2570342E-005
 9.8522925E+002, 4.2290660E-001,-1.0093248E-001,-3.8332963E-001, 4.5618218E-002, 9.2279057E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6703718E-003,-6.5093819E-003, 3.1515126E-005, 3.1516515E-005
 9.8640906E+002, 4.1005522E-001,-1.0356429E-001,-3.6296467E-001, 4.4923992E-002, 8.8913107E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6290314E-003,-2.6584267E-003, 3.0497082E-005, 3.0498390E-005
 9.8760773E+002, 3.9596971E-001,-1.0125724E-001,-3.5520860E-001, 4.5234548E-002, 8.4081498E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2534858E-003,-6.8534348E-003, 2.9509054E-005, 2.9510289E-005
 9.8884460E+002, 3.8212497E-001,-9.3930395E-002,-3.2999173E-001, 4.2239693E-002, 8.2110004E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7450735E-002, 8.6535433E-003, 2.8529320E-005, 2.8530489E-005
 9.9001367E+002, 3.7147607E-001,-9.4410958E-002,-3.8181372E-001, 4.6645017E-002, 7.8007995E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8084437E-002,-5.0302791E-002, 2.7594786E-005, 2.7595896E-005
 9.9122345E+002, 3.5932237E-001,-8.7237276E-002,-3.3462257E-001, 4.5096055E-002, 7.6492456E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1426475E-003,-9.7921780E-003, 2.6708374E-005, 2.6709431E-005
 9.9240881E+002, 3.4819282E-001,-8.4380346E-002,-3.1674998E-001, 4.8772104E-002, 7.5510816E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8306849E-003, 3.3856820E-003, 2.5854112E-005, 2.5855119E-005
 9.9361328E+002, 3.3591766E-001,-8.2783080E-002,-3.1167198E-001, 4.8269316E-002, 7.2178819E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1948192E-004,-3.0502020E-003, 2.5035898E-005, 2.5036861E-005
 9.9483893E+002, 3.2530929E-001,-7.7566612E-002,-3.0589659E-001, 4.8469986E-002, 7.0539248E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0324930E-003,-2.6299968E-003, 2.4242437E-005, 2.4243358E-005
 9.9600555E+002, 3.1634799E-001,-8.0009266E-002,-3.2038616E-001, 4.9592917E-002, 6.8092778E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4247018E-002,-2.7645244E-002, 2.3497006E-005, 2.3497888E-005
 9.9721063E+002, 3.0611896E-001,-7.5270040E-002,-2.7160185E-001, 4.8209239E-002, 6.6037800E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5841639E-002, 1.4060088E-002, 2.2791675E-005, 2.2792522E-005
 9.9842041E+002, 2.9608178E-001,-7.0805020E-002,-3.0741567E-001, 5.1821778E-002, 6.5779809E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8655813E-002,-2.3739149E-002, 2.2107170E-005, 2.2107982E-005
 9.9963190E+002, 2.8769616E-001,-6.7397166E-002,-2.7464850E-001, 4.9156485E-002, 6.2374633E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2378991E-003, 1.0444419E-003, 2.1455209E-005, 2.1455990E-005
 1.0008253E+003, 2.7998323E-001,-6.4996046E-002,-2.6798819E-001, 4.9755165E-002, 6.1758735E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8159553E-003, 2.9300396E-003, 2.0837509E-005, 2.0838261E-005
 1.0020239E+003, 2.7366682E-001,-6.3668098E-002,-2.9672087E-001, 5.1284410E-002, 5.8878638E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4966411E-002,-2.9549872E-002, 2.0250413E-005, 2.0251138E-005
 1.0032376E+003, 2.6360288E-001,-5.8603985E-002,-2.5464835E-001, 5.3731728E-002, 5.7970291E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1448061E-002, 9.8792961E-003, 1.9686770E-005, 1.9687470E-005
 1.0044113E+003, 2.5709717E-001,-6.0841498E-002,-2.6858554E-001, 4.9755743E-002, 5.5805479E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0315050E-002,-1.6993578E-002, 1.9155136E-005, 1.9155812E-005
 1.0056069E+003, 2.5057583E-001,-5.9680159E-002,-2.5857156E-001, 5.4019566E-002, 5.5038699E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7679335E-003,-8.1524582E-003, 1.8650877E-005, 1.8651530E-005
 1.0068420E+003, 2.4392348E-001,-5.5866568E-002,-2.3139500E-001, 5.1355636E-002, 5.4027789E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1219386E-002, 1.3420320E-002, 1.8157961E-005, 1.8158593E-005
 1.0080200E+003, 2.3741751E-001,-5.2463258E-002,-2.5749776E-001, 5.3842417E-002, 5.2057190E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0828316E-002,-1.3495367E-002, 1.7688691E-005, 1.7689302E-005
 1.0092061E+003, 2.3097651E-001,-5.5134329E-002,-2.3171838E-001, 4.6267308E-002, 5.0983035E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0248592E-003,-4.5105825E-003, 1.7249712E-005, 1.7250305E-005
 1.0104310E+003, 2.2530927E-001,-4.9239053E-002,-2.2799928E-001, 5.0688986E-002, 5.0563957E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6355677E-003, 3.8163243E-003, 1.6821366E-005, 1.6821940E-005
 1.0116307E+003, 2.2117072E-001,-5.1610985E-002,-2.6215729E-001, 5.0034026E-002, 4.8012756E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1175824E-002,-3.7762254E-002, 1.6407714E-005, 1.6408271E-005
 1.0128387E+003, 2.1407414E-001,-4.7000859E-002,-2.0207814E-001, 5.1595340E-002, 4.7480129E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7486450E-002, 2.1338491E-002, 1.6016225E-005, 1.6016766E-005
 1.0140319E+003, 2.1070109E-001,-4.4759380E-002,-2.4709689E-001, 5.4092691E-002, 4.7179751E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0359376E-002,-2.2344513E-002, 1.5640187E-005, 1.5640712E-005
 1.0152411E+003, 2.0480562E-001,-4.5632706E-002,-2.2841824E-001, 5.1660592E-002, 4.4955680E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.9931051E-003,-1.3089173E-002, 1.5279676E-005, 1.5280187E-005
 1.0164333E+003, 2.0117091E-001,-4.7487943E-002,-2.3024984E-001, 5.5030748E-002, 4.3924128E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3042100E-002,-1.7143717E-002, 1.4933862E-005, 1.4934358E-005
 1.0176445E+003, 1.9549605E-001,-4.2594665E-002,-1.9475392E-001, 5.5125111E-002, 4.3433312E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0195893E-002, 1.7615902E-002, 1.4601897E-005, 1.4602380E-005
 1.0188246E+003, 1.9198392E-001,-4.3230015E-002,-2.2463281E-001, 5.6016144E-002, 4.2464472E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3096668E-002,-1.5616317E-002, 1.4284619E-005, 1.4285090E-005
 1.0200498E+003, 1.8774556E-001,-4.1483061E-002,-1.9710697E-001, 5.2866273E-002, 4.2085636E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1387865E-002, 6.2303617E-003, 1.3978513E-005, 1.3978971E-005
 1.0212080E+003, 1.8340125E-001,-4.0078108E-002,-2.1649161E-001, 5.3299931E-002, 4.0093075E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2530518E-002,-1.5859226E-002, 1.3686664E-005, 1.3687111E-005
 1.0224379E+003, 1.8017924E-001,-3.8034419E-002,-2.1374899E-001, 5.8643273E-002, 3.9606436E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2774954E-003,-9.0002521E-003, 1.3404629E-005, 1.3405064E-005
 1.0236234E+003, 1.7665880E-001,-3.8231584E-002,-1.8849181E-001, 5.7966934E-002, 3.9745897E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2026695E-002, 1.1876930E-002, 1.3130623E-005, 1.3131048E-005
 1.0248447E+003, 1.7205199E-001,-3.0980349E-002,-1.9994693E-001, 5.4622822E-002, 3.8903833E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4924779E-003,-3.6207874E-004, 1.2867788E-005, 1.2868203E-005
 1.0260281E+003, 1.7010314E-001,-3.9221927E-002,-2.1755743E-001, 5.6836241E-002, 3.7792462E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2395248E-002,-2.6060728E-002, 1.2614172E-005, 1.2614577E-005
 1.0272002E+003, 1.6592283E-001,-3.5769279E-002,-2.0615575E-001, 5.7876058E-002, 3.6822456E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2251989E-002,-1.4443899E-002, 1.2374163E-005, 1.2374559E-005
 1.0284346E+003, 1.6363981E-001,-3.6049107E-002,-1.9147378E-001, 5.7721393E-002, 3.6184734E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3719650E-005,-2.5432093E-003, 1.2137302E-005, 1.2137689E-005
 1.0296375E+003, 1.5854670E-001,-3.3105412E-002,-1.8354583E-001, 5.7629009E-002, 3.5899691E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7351773E-003, 3.1144380E-003, 1.1906247E-005, 1.1906625E-005
 1.0308140E+003, 1.5774544E-001,-3.3661150E-002,-1.9237228E-001, 5.5760665E-002, 3.4838026E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4339653E-003,-9.0435218E-003, 1.1687640E-005, 1.1688010E-005
 1.0320292E+003, 1.5363253E-001,-3.2362752E-002,-1.7389402E-001, 5.7111638E-002, 3.4680455E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1481399E-002, 7.9554353E-003, 1.1475083E-005, 1.1475445E-005
 1.0332451E+003, 1.5152600E-001,-3.1246248E-002,-1.9377188E-001, 5.7925828E-002, 3.4121583E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5548838E-003,-1.2154141E-002, 1.1265463E-005, 1.1265817E-005
