s,kg,C,kW,m
 6.6962246E+002, 6.9502071E+000, 6.2117546E+002, 1.0196628E+002, 3.9193696E-002
 6.7081895E+002, 6.9408485E+000, 6.2081261E+002, 1.0165353E+002, 3.9180102E-002
 6.7201887E+002, 6.9315671E+000, 6.3293733E+002, 1.0129821E+002, 3.9166667E-002
 6.7320892E+002, 6.9223017E+000, 6.2794506E+002, 1.0159411E+002, 3.9153296E-002
 6.7441758E+002, 6.9130035E+000, 6.2025502E+002, 1.0097445E+002, 3.9139918E-002
 6.7561988E+002, 6.9037037E+000, 6.1824606E+002, 1.0221360E+002, 3.9126569E-002
 6.7681261E+002, 6.8944709E+000, 6.1892374E+002, 1.0124799E+002, 3.9113338E-002
 6.7801716E+002, 6.8852277E+000, 6.2882255E+002, 1.0154155E+002, 3.9100102E-002
 6.7921238E+002, 6.8759785E+000, 6.3572704E+002, 1.0070209E+002, 3.9086863E-002
 6.8042913E+002, 6.8666787E+000, 6.3112100E+002, 1.0167717E+002, 3.9073557E-002
 6.8162556E+002, 6.8573968E+000, 6.2781654E+002, 1.0097266E+002, 3.9060282E-002
 6.8282283E+002, 6.8481920E+000, 6.3338886E+002, 1.0149585E+002, 3.9047118E-002
 6.8401878E+002, 6.8389980E+000, 6.2925199E+002, 1.0149738E+002, 3.9033959E-002
 6.8523183E+002, 6.8297380E+000, 6.2991733E+002, 1.0064425E+002, 3.9020687E-002
 6.8640968E+002, 6.8205788E+000, 6.3067879E+002, 1.0165481E+002, 3.9007533E-002
 6.8762341E+002, 6.8113976E+000, 6.2974358E+002, 1.0089334E+002, 3.8994318E-002
 6.8880887E+002, 6.8022058E+000, 6.2651215E+002, 1.0106153E+002, 3.8981054E-002
 6.9002816E+002, 6.7930055E+000, 6.2349443E+002, 1.0152750E+002, 3.8967745E-002
 6.9122685E+002, 6.7837653E+000, 6.2751439E+002, 1.0073511E+002, 3.8954347E-002
 6.9242153E+002, 6.7746097E+000, 6.2761368E+002, 1.0159436E+002, 3.8941042E-002
 6.9363326E+002, 6.7654166E+000, 6.3094038E+002, 1.0045577E+002, 3.8927658E-002
 6.9482317E+002, 6.7562420E+000, 6.2883798E+002, 1.0152898E+002, 3.8914281E-002
 6.9600010E+002, 6.7472066E+000, 6.2681804E+002, 1.0080703E+002, 3.8901095E-002
 6.9720832E+002, 6.7381177E+000, 6.2860326E+002, 1.0169208E+002, 3.8887820E-002
 6.9842009E+002, 6.7288881E+000, 6.2697311E+002, 1.0076500E+002, 3.8874329E-002
 6.9960699E+002, 6.7197674E+000, 6.2805824E+002, 1.0098758E+002, 3.8860988E-002
 7.0081155E+002, 6.7106742E+000, 6.4014607E+002, 1.0141837E+002, 3.8847676E-002
 7.0200347E+002, 6.7015737E+000, 6.4036694E+002, 1.0117883E+002, 3.8834343E-002
 7.0321192E+002, 6.6924598E+000, 6.3810763E+002, 1.0089398E+002, 3.8820979E-002
 7.0440710E+002, 6.6833356E+000, 6.3542912E+002, 1.0104974E+002, 3.8807588E-002
 7.0561957E+002, 6.6742022E+000, 6.4285874E+002, 1.0146033E+002, 3.8794164E-002
 7.0680728E+002, 6.6651191E+000, 6.3592844E+002, 1.0117060E+002, 3.8780784E-002
 7.0802499E+002, 6.6560143E+000, 6.2763332E+002, 1.0094262E+002, 3.8767336E-002
 7.0920865E+002, 6.6469371E+000, 6.3136345E+002, 1.0115869E+002, 3.8753888E-002
 7.1040721E+002, 6.6379305E+000, 6.2819992E+002, 1.0121423E+002, 3.8740502E-002
 7.1161960E+002, 6.6288246E+000, 6.3119252E+002, 1.0119307E+002, 3.8726927E-002
 7.1280344E+002, 6.6197978E+000, 6.2918976E+002, 1.0092994E+002, 3.8713431E-002
 7.1403041E+002, 6.6107046E+000, 6.2682127E+002, 1.0119785E+002, 3.8699808E-002
 7.1520333E+002, 6.6016512E+000, 6.3314604E+002, 1.0079772E+002, 3.8686223E-002
 7.1641964E+002, 6.5926829E+000, 6.2680178E+002, 1.0145591E+002, 3.8672752E-002
 7.1761353E+002, 6.5836317E+000, 6.3584317E+002, 1.0058314E+002, 3.8659149E-002
 7.1881770E+002, 6.5746357E+000, 6.3992732E+002, 1.0175201E+002, 3.8645623E-002
 7.2000934E+002, 6.5656728E+000, 6.3995129E+002, 1.0105118E+002, 3.8632142E-002
 7.2121914E+002, 6.5566748E+000, 6.4210809E+002, 1.0084761E+002, 3.8618602E-002
 7.2240987E+002, 6.5477032E+000, 6.3597696E+002, 1.0155834E+002, 3.8605092E-002
 7.2362922E+002, 6.5387238E+000, 6.2844455E+002, 1.0100142E+002, 3.8591555E-002
 7.2480437E+002, 6.5298052E+000, 6.3856475E+002, 1.0093708E+002, 3.8578088E-002
 7.2602213E+002, 6.5209178E+000, 6.3634145E+002, 1.0095795E+002, 3.8564639E-002
 7.2720969E+002, 6.5119796E+000, 6.3447599E+002, 1.0085779E+002, 3.8551083E-002
 7.2842221E+002, 6.5030773E+000, 6.3564728E+002, 1.0077439E+002, 3.8537555E-002
 7.2960408E+002, 6.4942122E+000, 6.3572673E+002, 1.0107305E+002, 3.8524058E-002
 7.3081781E+002, 6.4853442E+000, 6.3386104E+002, 1.0064971E+002, 3.8510535E-002
 7.3200277E+002, 6.4764871E+000, 6.2880003E+002, 1.0126289E+002, 3.8497010E-002
 7.3321668E+002, 6.4676288E+000, 6.2823961E+002, 1.0082866E+002, 3.8483469E-002
 7.3441575E+002, 6.4587106E+000, 6.3765503E+002, 1.0128300E+002, 3.8469822E-002
 7.3562214E+002, 6.4498447E+000, 6.2990710E+002, 1.0077308E+002, 3.8456246E-002
 7.3682102E+002, 6.4409870E+000, 6.2624691E+002, 1.0062494E+002, 3.8442678E-002
 7.3800488E+002, 6.4322120E+000, 6.2510462E+002, 1.0172973E+002, 3.8429239E-002
 7.3921067E+002, 6.4234220E+000, 6.2843522E+002, 1.0097302E+002, 3.8415783E-002
 7.4040035E+002, 6.4146437E+000, 6.3135568E+002, 1.0184317E+002, 3.8402351E-002
 7.4161565E+002, 6.4058059E+000, 6.2867054E+002, 1.0149346E+002, 3.8388839E-002
 7.4280419E+002, 6.3969847E+000, 6.3622685E+002, 1.0121293E+002, 3.8375368E-002
 7.4400085E+002, 6.3882450E+000, 6.3926607E+002, 1.0136529E+002, 3.8362040E-002
 7.4521426E+002, 6.3794138E+000, 6.3800387E+002, 1.0145971E+002, 3.8348592E-002
 7.4643408E+002, 6.3705093E+000, 6.4000054E+002, 1.0146145E+002, 3.8335052E-002
 7.4762443E+002, 6.3616875E+000, 6.3969278E+002, 1.0216785E+002, 3.8321652E-002
 7.4882493E+002, 6.3529567E+000, 6.4121880E+002, 1.0148296E+002, 3.8308399E-002
 7.5000203E+002, 6.3442652E+000, 6.3781835E+002, 1.0185801E+002, 3.8295204E-002
 7.5120051E+002, 6.3356032E+000, 6.4157632E+002, 1.0200403E+002, 3.8282045E-002
 7.5242166E+002, 6.3267812E+000, 6.4646487E+002, 1.0219798E+002, 3.8268625E-002
 7.5360386E+002, 6.3180023E+000, 6.3739964E+002, 1.0121924E+002, 3.8255246E-002
 7.5481704E+002, 6.3092757E+000, 6.3168038E+002, 1.0247845E+002, 3.8241919E-002
 7.5601245E+002, 6.3004982E+000, 6.3598075E+002, 1.0183583E+002, 3.8228483E-002
 7.5722904E+002, 6.2917066E+000, 6.3227589E+002, 1.0191285E+002, 3.8214992E-002
 7.5841806E+002, 6.2829517E+000, 6.2701896E+002, 1.0212711E+002, 3.8201524E-002
 7.5961739E+002, 6.2742585E+000, 6.2789920E+002, 1.0218782E+002, 3.8188124E-002
 7.6081381E+002, 6.2655482E+000, 6.3096199E+002, 1.0240012E+002, 3.8174676E-002
 7.6200585E+002, 6.2568573E+000, 6.3278313E+002, 1.0228957E+002, 3.8161245E-002
 7.6321493E+002, 6.2481170E+000, 6.3833447E+002, 1.0320490E+002, 3.8147732E-002
 7.6442058E+002, 6.2393419E+000, 6.3648317E+002, 1.0287292E+002, 3.8134160E-002
 7.6560177E+002, 6.2306560E+000, 6.3358104E+002, 1.0311867E+002, 3.8120731E-002
 7.6681368E+002, 6.2219310E+000, 6.3998292E+002, 1.0247510E+002, 3.8107252E-002
 7.6800088E+002, 6.2132000E+000, 6.4322620E+002, 1.0349107E+002, 3.8093772E-002
 7.6922524E+002, 6.2044308E+000, 6.4629868E+002, 1.0339208E+002, 3.8080240E-002
 7.7041476E+002, 6.1956456E+000, 6.3707069E+002, 1.0361335E+002, 3.8066688E-002
 7.7160493E+002, 6.1869746E+000, 6.3177259E+002, 1.0300876E+002, 3.8053317E-002
 7.7281715E+002, 6.1782145E+000, 6.2959868E+002, 1.0438010E+002, 3.8039809E-002
 7.7401380E+002, 6.1694146E+000, 6.3593609E+002, 1.0339633E+002, 3.8026235E-002
 7.7522499E+002, 6.1606173E+000, 6.3453045E+002, 1.0434808E+002, 3.8012655E-002
 7.7641483E+002, 6.1518298E+000, 6.3627664E+002, 1.0466398E+002, 3.7999084E-002
 7.7762540E+002, 6.1430470E+000, 6.3366426E+002, 1.0403534E+002, 3.7985516E-002
 7.7881458E+002, 6.1342413E+000, 6.3197430E+002, 1.0437491E+002, 3.7971915E-002
 7.8002574E+002, 6.1254131E+000, 6.3067416E+002, 1.0474429E+002, 3.7958282E-002
 7.8120221E+002, 6.1166427E+000, 6.2717889E+002, 1.0473080E+002, 3.7944746E-002
 7.8240127E+002, 6.1079071E+000, 6.2504076E+002, 1.0522176E+002, 3.7931271E-002
 7.8360261E+002, 6.0990581E+000, 6.2772360E+002, 1.0537213E+002, 3.7917632E-002
 7.8482371E+002, 6.0901245E+000, 6.3096288E+002, 1.0615720E+002, 3.7903872E-002
 7.8602099E+002, 6.0811803E+000, 6.3214978E+002, 1.0577743E+002, 3.7890112E-002
 7.8720843E+002, 6.0723695E+000, 6.2687956E+002, 1.0618759E+002, 3.7876575E-002
 7.8841703E+002, 6.0634853E+000, 6.2729376E+002, 1.0638650E+002, 3.7862951E-002
 7.8961736E+002, 6.0545643E+000, 6.3214979E+002, 1.0676613E+002, 3.7849297E-002
 7.9080310E+002, 6.0457052E+000, 6.2986450E+002, 1.0559756E+002, 3.7835765E-002
 7.9201165E+002, 6.0367949E+000, 6.3499046E+002, 1.0709942E+002, 3.7822183E-002
 7.9322752E+002, 6.0277632E+000, 6.3899601E+002, 1.0693208E+002, 3.7808447E-002
 7.9440765E+002, 6.0188222E+000, 6.3751848E+002, 1.0767735E+002, 3.7794878E-002
 7.9560873E+002, 6.0099090E+000, 6.3686428E+002, 1.0767876E+002, 3.7781380E-002
 7.9682417E+002, 6.0008492E+000, 6.3886262E+002, 1.0769939E+002, 3.7767684E-002
 7.9800215E+002, 5.9918467E+000, 6.3473252E+002, 1.0824651E+002, 3.7754093E-002
 7.9920089E+002, 5.9828918E+000, 6.3735762E+002, 1.0873612E+002, 3.7740586E-002
 8.0042045E+002, 5.9737693E+000, 6.3435506E+002, 1.0920903E+002, 3.7726832E-002
 8.0161359E+002, 5.9646329E+000, 6.4365098E+002, 1.0889913E+002, 3.7713059E-002
 8.0281691E+002, 5.9555493E+000, 6.4172534E+002, 1.1001542E+002, 3.7699361E-002
 8.0402873E+002, 5.9463545E+000, 6.4017177E+002, 1.0964669E+002, 3.7685491E-002
 8.0520701E+002, 5.9372194E+000, 6.3386248E+002, 1.1011016E+002, 3.7671705E-002
 8.0642817E+002, 5.9280382E+000, 6.4299272E+002, 1.1032167E+002, 3.7657842E-002
 8.0763053E+002, 5.9187371E+000, 6.4788141E+002, 1.1062431E+002, 3.7643785E-002
 8.0883215E+002, 5.9094852E+000, 6.5100996E+002, 1.1121774E+002, 3.7629787E-002
 8.1002062E+002, 5.9002507E+000, 6.5085334E+002, 1.1136526E+002, 3.7615800E-002
 8.1122266E+002, 5.8909821E+000, 6.5396530E+002, 1.1254230E+002, 3.7601743E-002
 8.1241662E+002, 5.8816889E+000, 6.4069629E+002, 1.1207363E+002, 3.7587626E-002
 8.1362367E+002, 5.8723302E+000, 6.3538379E+002, 1.1312017E+002, 3.7573385E-002
 8.1480870E+002, 5.8629745E+000, 6.3746802E+002, 1.1259471E+002, 3.7559118E-002
 8.1603198E+002, 5.8535256E+000, 6.3819788E+002, 1.1316531E+002, 3.7544671E-002
 8.1720684E+002, 5.8440813E+000, 6.3820897E+002, 1.1295034E+002, 3.7530189E-002
 8.1841207E+002, 5.8346982E+000, 6.3376737E+002, 1.1402941E+002, 3.7515763E-002
 8.1961311E+002, 5.8251640E+000, 6.3685311E+002, 1.1461462E+002, 3.7501073E-002
 8.2082011E+002, 5.8156133E+000, 6.4389274E+002, 1.1567191E+002, 3.7486334E-002
 8.2201296E+002, 5.8060394E+000, 6.3860060E+002, 1.1515028E+002, 3.7471542E-002
 8.2320058E+002, 5.7965189E+000, 6.3597067E+002, 1.1596671E+002, 3.7456823E-002
 8.2440468E+002, 5.7869309E+000, 6.3853752E+002, 1.1611209E+002, 3.7441994E-002
 8.2560631E+002, 5.7772537E+000, 6.3472351E+002, 1.1670705E+002, 3.7427025E-002
 8.2681744E+002, 5.7675046E+000, 6.3163528E+002, 1.1719009E+002, 3.7411947E-002
 8.2800880E+002, 5.7577816E+000, 6.3403675E+002, 1.1754111E+002, 3.7396913E-002
 8.2922247E+002, 5.7479784E+000, 6.3070568E+002, 1.1770856E+002, 3.7381763E-002
 8.3040784E+002, 5.7382023E+000, 6.3238327E+002, 1.1782479E+002, 3.7366665E-002
 8.3160035E+002, 5.7284734E+000, 6.3297148E+002, 1.1922461E+002, 3.7351654E-002
 8.3281997E+002, 5.7185642E+000, 6.4338648E+002, 1.1933738E+002, 3.7336382E-002
 8.3402098E+002, 5.7085960E+000, 6.3616498E+002, 1.1968789E+002, 3.7321043E-002
 8.3520130E+002, 5.6987277E+000, 6.3933691E+002, 1.2005362E+002, 3.7305884E-002
 8.3640262E+002, 5.6888274E+000, 6.4167086E+002, 1.2092726E+002, 3.7290703E-002
 8.3760665E+002, 5.6787925E+000, 6.4074155E+002, 1.2099193E+002, 3.7275345E-002
 8.3880215E+002, 5.6687494E+000, 6.4264128E+002, 1.2202508E+002, 3.7259999E-002
 8.4001942E+002, 5.6585993E+000, 6.3593850E+002, 1.2253163E+002, 3.7244513E-002
 8.4120466E+002, 5.6484574E+000, 6.4184188E+002, 1.2241615E+002, 3.7229059E-002
 8.4242050E+002, 5.6382607E+000, 6.3423329E+002, 1.2297902E+002, 3.7213540E-002
 8.4361232E+002, 5.6279990E+000, 6.3457766E+002, 1.2410955E+002, 3.7197936E-002
 8.4481326E+002, 5.6177636E+000, 6.3406321E+002, 1.2443676E+002, 3.7182386E-002
 8.4602617E+002, 5.6073675E+000, 6.3679519E+002, 1.2514909E+002, 3.7166603E-002
 8.4721491E+002, 5.5969918E+000, 6.4182876E+002, 1.2601602E+002, 3.7150863E-002
 8.4840724E+002, 5.5866449E+000, 6.4027255E+002, 1.2605711E+002, 3.7135179E-002
 8.4962471E+002, 5.5761423E+000, 6.3764112E+002, 1.2734938E+002, 3.7119275E-002
 8.5082266E+002, 5.5655310E+000, 6.4583213E+002, 1.2764420E+002, 3.7103224E-002
 8.5201311E+002, 5.5550059E+000, 6.4762244E+002, 1.2858527E+002, 3.7087319E-002
 8.5320385E+002, 5.5444325E+000, 6.4681044E+002, 1.2900513E+002, 3.7071359E-002
 8.5441074E+002, 5.5337729E+000, 6.4587559E+002, 1.3011948E+002, 3.7055282E-002
 8.5561446E+002, 5.5229780E+000, 6.4340674E+002, 1.3037182E+002, 3.7039014E-002
 8.5681714E+002, 5.5121486E+000, 6.4605080E+002, 1.3160154E+002, 3.7022703E-002
 8.5802510E+002, 5.5012151E+000, 6.5335849E+002, 1.3093315E+002, 3.7006239E-002
 8.5921744E+002, 5.4902955E+000, 6.4816671E+002, 1.3307518E+002, 3.6989793E-002
 8.6040198E+002, 5.4794255E+000, 6.4291543E+002, 1.3340023E+002, 3.6973415E-002
 8.6160030E+002, 5.4684544E+000, 6.3715413E+002, 1.3488658E+002, 3.6956880E-002
 8.6281943E+002, 5.4572782E+000, 6.4669420E+002, 1.3425196E+002, 3.6940025E-002
 8.6401489E+002, 5.4460168E+000, 6.4394322E+002, 1.3569082E+002, 3.6923029E-002
 8.6520151E+002, 5.4348724E+000, 6.4645271E+002, 1.3622636E+002, 3.6906196E-002
 8.6642334E+002, 5.4235340E+000, 6.4143547E+002, 1.3727395E+002, 3.6889057E-002
 8.6762712E+002, 5.4120395E+000, 6.4511684E+002, 1.3747798E+002, 3.6871672E-002
 8.6881846E+002, 5.4006209E+000, 6.4911632E+002, 1.3902456E+002, 3.6854393E-002
 8.7001704E+002, 5.3891842E+000, 6.4400479E+002, 1.4033791E+002, 3.6837083E-002
 8.7120958E+002, 5.3776318E+000, 6.5640002E+002, 1.3991826E+002, 3.6819594E-002
 8.7241316E+002, 5.3660078E+000, 6.5058255E+002, 1.4183538E+002, 3.6801993E-002
 8.7361096E+002, 5.3542892E+000, 6.5466202E+002, 1.4245249E+002, 3.6784248E-002
 8.7481101E+002, 5.3425221E+000, 6.5293933E+002, 1.4276256E+002, 3.6766425E-002
 8.7602510E+002, 5.3305854E+000, 6.4366993E+002, 1.4483418E+002, 3.6748341E-002
 8.7720982E+002, 5.3186432E+000, 6.4848593E+002, 1.4425641E+002, 3.6730243E-002
 8.7841953E+002, 5.3066549E+000, 6.4793294E+002, 1.4606071E+002, 3.6712065E-002
 8.7961420E+002, 5.2945371E+000, 6.3700505E+002, 1.4679427E+002, 3.6693676E-002
 8.8080087E+002, 5.2824881E+000, 6.3512420E+002, 1.4768370E+002, 3.6675376E-002
 8.8200339E+002, 5.2703118E+000, 6.3503541E+002, 1.4872550E+002, 3.6656869E-002
 8.8321459E+002, 5.2579258E+000, 6.4002963E+002, 1.5065901E+002, 3.6638030E-002
 8.8442903E+002, 5.2453877E+000, 6.4395958E+002, 1.5021046E+002, 3.6618949E-002
 8.8561062E+002, 5.2329163E+000, 6.4005511E+002, 1.5226184E+002, 3.6599963E-002
 8.8680983E+002, 5.2204674E+000, 6.4186253E+002, 1.5321353E+002, 3.6581013E-002
 8.8802268E+002, 5.2077550E+000, 6.4391698E+002, 1.5419244E+002, 3.6561670E-002
 8.8921289E+002, 5.1949982E+000, 6.4392124E+002, 1.5493659E+002, 3.6542274E-002
 8.9042034E+002, 5.1822101E+000, 6.4691678E+002, 1.5683994E+002, 3.6522851E-002
 8.9160309E+002, 5.1693634E+000, 6.4300939E+002, 1.5695457E+002, 3.6503363E-002
 8.9282103E+002, 5.1563521E+000, 6.3609451E+002, 1.5831446E+002, 3.6483651E-002
 8.9400992E+002, 5.1432272E+000, 6.4180121E+002, 1.5936612E+002, 3.6463797E-002
 8.9522264E+002, 5.1300306E+000, 6.4853873E+002, 1.6063266E+002, 3.6443864E-002
 8.9640828E+002, 5.1167379E+000, 6.5038752E+002, 1.6253832E+002, 3.6423812E-002
 8.9761512E+002, 5.1034153E+000, 6.4479944E+002, 1.6376111E+002, 3.6403741E-002
 8.9881961E+002, 5.0898527E+000, 6.3906517E+002, 1.6392025E+002, 3.6383337E-002
 9.0000889E+002, 5.0763085E+000, 6.3941613E+002, 1.6522899E+002, 3.6362989E-002
 9.0120175E+002, 5.0626936E+000, 6.4685389E+002, 1.6663331E+002, 3.6342559E-002
 9.0242698E+002, 5.0487706E+000, 6.4165830E+002, 1.6752373E+002, 3.6321689E-002
 9.0361031E+002, 5.0347996E+000, 6.4336143E+002, 1.6971540E+002, 3.6300769E-002
 9.0480808E+002, 5.0208748E+000, 6.4415108E+002, 1.7032941E+002, 3.6279936E-002
 9.0601015E+002, 5.0067378E+000, 6.4149558E+002, 1.7219935E+002, 3.6258804E-002
 9.0721897E+002, 4.9924229E+000, 6.5865052E+002, 1.7499571E+002, 3.6237425E-002
 9.0842264E+002, 4.9779637E+000, 6.5950751E+002, 1.7520393E+002, 3.6215846E-002
 9.0960467E+002, 4.9635547E+000, 6.5851642E+002, 1.7746123E+002, 3.6194356E-002
 9.1081922E+002, 4.9489606E+000, 6.5125680E+002, 1.7869364E+002, 3.6172606E-002
 9.1201219E+002, 4.9342004E+000, 6.6313707E+002, 1.8051981E+002, 3.6150624E-002
 9.1320980E+002, 4.9194046E+000, 6.6867532E+002, 1.8176471E+002, 3.6128597E-002
 9.1442371E+002, 4.9043673E+000, 6.6741065E+002, 1.8211048E+002, 3.6106213E-002
 9.1562370E+002, 4.8891812E+000, 6.7479934E+002, 1.8465372E+002, 3.6083603E-002
 9.1681807E+002, 4.8740078E+000, 6.6759011E+002, 1.8610984E+002, 3.6060999E-002
 9.1800947E+002, 4.8587611E+000, 6.5464241E+002, 1.8754488E+002, 3.6038271E-002
 9.1921038E+002, 4.8433507E+000, 6.7042595E+002, 1.8825630E+002, 3.6015279E-002
 9.2041192E+002, 4.8277429E+000, 6.6108772E+002, 1.9060905E+002, 3.5991961E-002
 9.2160693E+002, 4.8120770E+000, 6.6631876E+002, 1.9184033E+002, 3.5968520E-002
 9.2282919E+002, 4.7961005E+000, 6.6301581E+002, 1.9132217E+002, 3.5944571E-002
 9.2401528E+002, 4.7800857E+000, 6.6926334E+002, 1.9384902E+002, 3.5920517E-002
 9.2522741E+002, 4.7640407E+000, 6.7405197E+002, 1.9491233E+002, 3.5896369E-002
 9.2640143E+002, 4.7479308E+000, 6.7298522E+002, 1.9741464E+002, 3.5872074E-002
 9.2760217E+002, 4.7317719E+000, 6.8161251E+002, 1.9738483E+002, 3.5847656E-002
 9.2880631E+002, 4.7153197E+000, 6.8203428E+002, 1.9964842E+002, 3.5822748E-002
 9.3001286E+002, 4.6986882E+000, 6.9073058E+002, 2.0074379E+002, 3.5797518E-002
 9.3120703E+002, 4.6820448E+000, 6.7468870E+002, 2.0083591E+002, 3.5772217E-002
 9.3240910E+002, 4.6653002E+000, 6.8366269E+002, 2.0264514E+002, 3.5746709E-002
 9.3361119E+002, 4.6484158E+000, 6.9584744E+002, 2.0381356E+002, 3.5720925E-002
 9.3482069E+002, 4.6313854E+000, 6.8408304E+002, 2.0420783E+002, 3.5694846E-002
 9.3601426E+002, 4.6143316E+000, 6.7103928E+002, 2.0486365E+002, 3.5668659E-002
 9.3721280E+002, 4.5972505E+000, 6.7762598E+002, 2.0531800E+002, 3.5642351E-002
 9.3841450E+002, 4.5800662E+000, 6.6400029E+002, 2.0642512E+002, 3.5615801E-002
 9.3960206E+002, 4.5628391E+000, 6.5754720E+002, 2.0623469E+002, 3.5589104E-002
 9.4080058E+002, 4.5456335E+000, 6.6065730E+002, 2.0639052E+002, 3.5562359E-002
 9.4202056E+002, 4.5280700E+000, 6.6718809E+002, 2.0609970E+002, 3.5534980E-002
 9.4320138E+002, 4.5105418E+000, 6.5533734E+002, 2.0390651E+002, 3.5507587E-002
 9.4442133E+002, 4.4930039E+000, 6.5485440E+002, 2.0450431E+002, 3.5480127E-002
 9.4560182E+002, 4.4754034E+000, 6.6863257E+002, 2.0627896E+002, 3.5452540E-002
 9.4682601E+002, 4.4576584E+000, 6.5391542E+002, 2.0552363E+002, 3.5424722E-002
 9.4800009E+002, 4.4398783E+000, 6.5940029E+002, 2.0783811E+002, 3.5396875E-002
 9.4921438E+002, 4.4220900E+000, 6.5443570E+002, 2.0780058E+002, 3.5369075E-002
 9.5040645E+002, 4.4040098E+000, 6.7215040E+002, 2.0833477E+002, 3.5340909E-002
 9.5160444E+002, 4.3858988E+000, 6.7023616E+002, 2.1016835E+002, 3.5312813E-002
 9.5280851E+002, 4.3674823E+000, 6.7124059E+002, 2.1011662E+002, 3.5284389E-002
 9.5400189E+002, 4.3488486E+000, 6.6994829E+002, 2.1188719E+002, 3.5255796E-002
 9.5520025E+002, 4.3299637E+000, 6.6019743E+002, 2.1582876E+002, 3.5226990E-002
 9.5641476E+002, 4.3106034E+000, 6.6666734E+002, 2.1979453E+002, 3.5197618E-002
 9.5761377E+002, 4.2908387E+000, 6.6405871E+002, 2.2168074E+002, 3.5167751E-002
 9.5880882E+002, 4.2708689E+000, 6.7378595E+002, 2.2613337E+002, 3.5137628E-002
 9.6002627E+002, 4.2503820E+000, 6.8309792E+002, 2.2898105E+002, 3.5106692E-002
 9.6121194E+002, 4.2296479E+000, 6.8434480E+002, 2.3465013E+002, 3.5075250E-002
 9.6240868E+002, 4.2088850E+000, 6.8845035E+002, 2.3427487E+002, 3.5043538E-002
 9.6361519E+002, 4.1877770E+000, 6.8180771E+002, 2.3443303E+002, 3.5010978E-002
 9.6480712E+002, 4.1668100E+000, 6.8229478E+002, 2.3463310E+002, 3.4978230E-002
 9.6600685E+002, 4.1461228E+000, 6.8702484E+002, 2.2987382E+002, 3.4945432E-002
 9.6721053E+002, 4.1258555E+000, 6.8525201E+002, 2.2277154E+002, 3.4912730E-002
 9.6842126E+002, 4.1062609E+000, 6.8206379E+002, 2.1136603E+002, 3.4880448E-002
 9.6962246E+002, 4.0877653E+000, 6.9409169E+002, 1.9952688E+002, 3.4849224E-002
 9.7080394E+002, 4.0708387E+000, 6.8929589E+002, 1.8373676E+002, 3.4819824E-002
 9.7201617E+002, 4.0554924E+000, 6.8057635E+002, 1.6372224E+002, 3.4792269E-002
 9.7321854E+002, 4.0419895E+000, 6.7721813E+002, 1.4000212E+002, 3.4767079E-002
 9.7441505E+002, 4.0307463E+000, 6.6547410E+002, 1.1541835E+002, 3.4745213E-002
 9.7561695E+002, 4.0217114E+000, 6.6336271E+002, 9.2116247E+001, 3.4727072E-002
 9.7682030E+002, 4.0144966E+000, 6.6211984E+002, 7.3989639E+001, 3.4713052E-002
 9.7802891E+002, 4.0086297E+000, 6.5392174E+002, 5.9587142E+001, 3.4703263E-002
 9.7920226E+002, 4.0038490E+000, 6.4955426E+002, 5.0950949E+001, 3.4697279E-002
 9.8041864E+002, 3.9994810E+000, 6.4897234E+002, 4.8108758E+001, 3.4693042E-002
 9.8162006E+002, 3.9952166E+000, 6.4887694E+002, 4.6849253E+001, 3.4688989E-002
 9.8283037E+002, 3.9910906E+000, 6.4603010E+002, 4.4985047E+001, 3.4685064E-002
 9.8402742E+002, 3.9871064E+000, 6.4734101E+002, 4.3765402E+001, 3.4681275E-002
 9.8522927E+002, 3.9832671E+000, 6.4492566E+002, 4.2290660E+001, 3.4677626E-002
 9.8640905E+002, 3.9795720E+000, 6.4361089E+002, 4.1005522E+001, 3.4674118E-002
 9.8760771E+002, 3.9760032E+000, 6.4299935E+002, 3.9596971E+001, 3.4670737E-002
 9.8884460E+002, 3.9724721E+000, 6.4742796E+002, 3.8212497E+001, 3.4667397E-002
 9.9001367E+002, 3.9691037E+000, 6.4265108E+002, 3.7147607E+001, 3.4664218E-002
 9.9122347E+002, 3.9658770E+000, 6.4186489E+002, 3.5932237E+001, 3.4661179E-002
 9.9240879E+002, 3.9627258E+000, 6.4145074E+002, 3.4819282E+001, 3.4658218E-002
 9.9361326E+002, 3.9596901E+000, 6.4331949E+002, 3.3591766E+001, 3.4655372E-002
 9.9483893E+002, 3.9566959E+000, 6.4298673E+002, 3.2530929E+001, 3.4652571E-002
 9.9600554E+002, 3.9538413E+000, 6.4084199E+002, 3.1634799E+001, 3.4649905E-002
 9.9721061E+002, 3.9511005E+000, 6.3832309E+002, 3.0611896E+001, 3.4647352E-002
 9.9842041E+002, 3.9483930E+000, 6.3809865E+002, 2.9608178E+001, 3.4644835E-002
 9.9963191E+002, 3.9457509E+000, 6.3590004E+002, 2.8769616E+001, 3.4642384E-002
 1.0008252E+003, 3.9432086E+000, 6.3671324E+002, 2.7998323E+001, 3.4640030E-002
 1.0020239E+003, 3.9407576E+000, 6.3689049E+002, 2.7366682E+001, 3.4637766E-002
 1.0032376E+003, 3.9383518E+000, 6.3656150E+002, 2.6360288E+001, 3.4635548E-002
