s,kg,C,kW,m
Time,"null","null","null","null"
 1.0020115E+003, 7.0018849E+000, 5.4716582E+002, 7.5434896E+001, 3.9298403E-002
 1.0032099E+003, 6.9954710E+000, 5.4865900E+002, 7.5132171E+001, 3.9288773E-002
 1.0044362E+003, 6.9889838E+000, 5.4732460E+002, 7.5138448E+001, 3.9279038E-002
 1.0056200E+003, 6.9825417E+000, 5.4966055E+002, 7.5523557E+001, 3.9269377E-002
 1.0068109E+003, 6.9762014E+000, 5.4976918E+002, 7.5934377E+001, 3.9259871E-002
 1.0080247E+003, 6.9697713E+000, 5.5035398E+002, 7.5261103E+001, 3.9250235E-002
 1.0092137E+003, 6.9633527E+000, 5.5375078E+002, 7.5918677E+001, 3.9240617E-002
 1.0104136E+003, 6.9569612E+000, 5.5428454E+002, 7.5649931E+001, 3.9231038E-002
 1.0116127E+003, 6.9505365E+000, 5.5832967E+002, 7.5775159E+001, 3.9221406E-002
 1.0128224E+003, 6.9440960E+000, 5.5993527E+002, 7.5906428E+001, 3.9211743E-002
 1.0140119E+003, 6.9376862E+000, 5.5434051E+002, 7.6080688E+001, 3.9202117E-002
 1.0152135E+003, 6.9312824E+000, 5.5089381E+002, 7.5857491E+001, 3.9192486E-002
 1.0164205E+003, 6.9248325E+000, 5.5594875E+002, 7.6404653E+001, 3.9182770E-002
 1.0176376E+003, 6.9183346E+000, 5.5443267E+002, 7.5520502E+001, 3.9172959E-002
 1.0188003E+003, 6.9119333E+000, 5.5292815E+002, 7.6495571E+001, 3.9163270E-002
 1.0200269E+003, 6.9055374E+000, 5.6113560E+002, 7.6331423E+001, 3.9153567E-002
 1.0212123E+003, 6.8990490E+000, 5.6191319E+002, 7.6143838E+001, 3.9143699E-002
 1.0224250E+003, 6.8926041E+000, 5.5254558E+002, 7.6591444E+001, 3.9133875E-002
 1.0236122E+003, 6.8861567E+000, 5.5700350E+002, 7.6772724E+001, 3.9124026E-002
 1.0248035E+003, 6.8797509E+000, 5.5383474E+002, 7.6453495E+001, 3.9114217E-002
 1.0260002E+003, 6.8733148E+000, 5.5045509E+002, 7.7114112E+001, 3.9104338E-002
 1.0272251E+003, 6.8667976E+000, 5.5179624E+002, 7.6856720E+001, 3.9094308E-002
 1.0284266E+003, 6.8602461E+000, 5.4593755E+002, 7.6848616E+001, 3.9084201E-002
 1.0296298E+003, 6.8537617E+000, 5.4867982E+002, 7.7312542E+001, 3.9074177E-002
 1.0308338E+003, 6.8472586E+000, 5.5450713E+002, 7.6927631E+001, 3.9064106E-002
 1.0320312E+003, 6.8407667E+000, 5.5228489E+002, 7.7181281E+001, 3.9054039E-002
 1.0332165E+003, 6.8343237E+000, 5.4666203E+002, 7.7057518E+001, 3.9044041E-002
 1.0344238E+003, 6.8278476E+000, 5.4413391E+002, 7.7801685E+001, 3.9033991E-002
 1.0356298E+003, 6.8213173E+000, 5.4647563E+002, 7.7307468E+001, 3.9023859E-002
 1.0368243E+003, 6.8148132E+000, 5.4796355E+002, 7.7479975E+001, 3.9013772E-002
 1.0380205E+003, 6.8083328E+000, 5.4519973E+002, 7.7677323E+001, 3.9003730E-002
 1.0392233E+003, 6.8018163E+000, 5.4359594E+002, 7.7464691E+001, 3.8993643E-002
 1.0404218E+003, 6.7953017E+000, 5.4092179E+002, 7.7916942E+001, 3.8983576E-002
 1.0416269E+003, 6.7887819E+000, 5.4489801E+002, 7.8243635E+001, 3.8973521E-002
 1.0428056E+003, 6.7823033E+000, 5.5341172E+002, 7.8059024E+001, 3.8963551E-002
 1.0440052E+003, 6.7758413E+000, 5.5347702E+002, 7.8085333E+001, 3.8953629E-002
 1.0452189E+003, 6.7692531E+000, 5.5719212E+002, 7.8010425E+001, 3.8943539E-002
 1.0464113E+003, 6.7626910E+000, 5.5827404E+002, 7.8062847E+001, 3.8933515E-002
 1.0476035E+003, 6.7561942E+000, 5.5979207E+002, 7.8533966E+001, 3.8923613E-002
 1.0488327E+003, 6.7495768E+000, 5.5561419E+002, 7.8358354E+001, 3.8913545E-002
 1.0500004E+003, 6.7430236E+000, 5.5812448E+002, 7.8839549E+001, 3.8903587E-002
 1.0512222E+003, 6.7364888E+000, 5.5396300E+002, 7.8751726E+001, 3.8893660E-002
 1.0524030E+003, 6.7299033E+000, 5.5898835E+002, 7.8546363E+001, 3.8883652E-002
 1.0536231E+003, 6.7233283E+000, 5.5069619E+002, 7.8862464E+001, 3.8873651E-002
 1.0548271E+003, 6.7166673E+000, 5.5228611E+002, 7.9189447E+001, 3.8863508E-002
 1.0560207E+003, 6.7100782E+000, 5.5465997E+002, 7.9082264E+001, 3.8853460E-002
 1.0572083E+003, 6.7035196E+000, 5.5011801E+002, 7.9164436E+001, 3.8843443E-002
 1.0584095E+003, 6.6969332E+000, 5.5254559E+002, 7.9572201E+001, 3.8833370E-002
 1.0596081E+003, 6.6903059E+000, 5.5227408E+002, 7.8798756E+001, 3.8823222E-002
 1.0608058E+003, 6.6836708E+000, 5.5643137E+002, 8.0250541E+001, 3.8813053E-002
 1.0620143E+003, 6.6770264E+000, 5.5078335E+002, 7.9442828E+001, 3.8802860E-002
 1.0632014E+003, 6.6703831E+000, 5.5314363E+002, 7.9657759E+001, 3.8792664E-002
 1.0644264E+003, 6.6636909E+000, 5.5150997E+002, 8.0021364E+001, 3.8782389E-002
 1.0656274E+003, 6.6569672E+000, 5.5051825E+002, 8.0233671E+001, 3.8772062E-002
 1.0668036E+003, 6.6503430E+000, 5.5025085E+002, 8.0178258E+001, 3.8761884E-002
 1.0680281E+003, 6.6436613E+000, 5.4646414E+002, 8.0330824E+001, 3.8751616E-002
 1.0692194E+003, 6.6369280E+000, 5.4367466E+002, 8.0354212E+001, 3.8741269E-002
 1.0704210E+003, 6.6302526E+000, 5.4304203E+002, 8.0491231E+001, 3.8731012E-002
 1.0716275E+003, 6.6235179E+000, 5.4829358E+002, 8.0739313E+001, 3.8720668E-002
 1.0728111E+003, 6.6168476E+000, 5.5237580E+002, 8.0808691E+001, 3.8710429E-002
 1.0740066E+003, 6.6101854E+000, 5.5449861E+002, 8.1273345E+001, 3.8700212E-002
 1.0752241E+003, 6.6034085E+000, 5.5048083E+002, 8.0536091E+001, 3.8689835E-002
 1.0764035E+003, 6.5966980E+000, 5.5166327E+002, 8.1708493E+001, 3.8679577E-002
 1.0776147E+003, 6.5899768E+000, 5.5328513E+002, 8.0862241E+001, 3.8669322E-002
 1.0788256E+003, 6.5831487E+000, 5.5229955E+002, 8.1461673E+001, 3.8658920E-002
 1.0800337E+003, 6.5763261E+000, 5.5116255E+002, 8.1527653E+001, 3.8648541E-002
 1.0812103E+003, 6.5695924E+000, 5.4883026E+002, 8.1843242E+001, 3.8638310E-002
 1.0824204E+003, 6.5628340E+000, 5.5695065E+002, 8.1193336E+001, 3.8628053E-002
 1.0836061E+003, 6.5560515E+000, 5.5046418E+002, 8.1720092E+001, 3.8617768E-002
 1.0848264E+003, 6.5492179E+000, 5.4638436E+002, 8.2467820E+001, 3.8607414E-002
 1.0860120E+003, 6.5423774E+000, 5.4827257E+002, 8.1808994E+001, 3.8597057E-002
 1.0872109E+003, 6.5356005E+000, 5.5059943E+002, 8.3259999E+001, 3.8586803E-002
 1.0884037E+003, 6.5287751E+000, 5.5306813E+002, 8.2187749E+001, 3.8576481E-002
 1.0896128E+003, 6.5218976E+000, 5.5448861E+002, 8.2735181E+001, 3.8566084E-002
 1.0908063E+003, 6.5150218E+000, 5.5551657E+002, 8.3082119E+001, 3.8555694E-002
 1.0920171E+003, 6.5081215E+000, 5.5369888E+002, 8.3252112E+001, 3.8545272E-002
 1.0932057E+003, 6.5012193E+000, 5.4962844E+002, 8.3156529E+001, 3.8534851E-002
 1.0944205E+003, 6.4943153E+000, 5.4945353E+002, 8.3429411E+001, 3.8524432E-002
 1.0956182E+003, 6.4873627E+000, 5.5115019E+002, 8.3627860E+001, 3.8513942E-002
 1.0968310E+003, 6.4803897E+000, 5.4906047E+002, 8.3655588E+001, 3.8503423E-002
 1.0980036E+003, 6.4734919E+000, 5.5368384E+002, 8.3586597E+001, 3.8493020E-002
 1.0992370E+003, 6.4665091E+000, 5.5074624E+002, 8.4048539E+001, 3.8482490E-002
 1.1004086E+003, 6.4595032E+000, 5.4615992E+002, 8.3910344E+001, 3.8471929E-002
 1.1016251E+003, 6.4525500E+000, 5.4341595E+002, 8.3517486E+001, 3.8461455E-002
 1.1028130E+003, 6.4455555E+000, 5.4521792E+002, 8.5177062E+001, 3.8450925E-002
 1.1040155E+003, 6.4385661E+000, 5.4373718E+002, 8.4573802E+001, 3.8440412E-002
 1.1052330E+003, 6.4314766E+000, 5.4434873E+002, 8.5052938E+001, 3.8429757E-002
 1.1064031E+003, 6.4244632E+000, 5.4740747E+002, 8.5029693E+001, 3.8419228E-002
 1.1076050E+003, 6.4174961E+000, 5.4984854E+002, 8.5876574E+001, 3.8408781E-002
 1.1088041E+003, 6.4104235E+000, 5.5264716E+002, 8.5619265E+001, 3.8398192E-002
 1.1100096E+003, 6.4033204E+000, 5.6193415E+002, 8.5537044E+001, 3.8387574E-002
 1.1112282E+003, 6.3961465E+000, 5.5567444E+002, 8.5756804E+001, 3.8376867E-002
 1.1124223E+003, 6.3889855E+000, 5.5266335E+002, 8.6285153E+001, 3.8366199E-002
 1.1136297E+003, 6.3818668E+000, 5.6305555E+002, 8.6034980E+001, 3.8355611E-002
 1.1148288E+003, 6.3746934E+000, 5.6366983E+002, 8.6609845E+001, 3.8344952E-002
 1.1160315E+003, 6.3675243E+000, 5.6694352E+002, 8.6439005E+001, 3.8334306E-002
 1.1172227E+003, 6.3603603E+000, 5.6149314E+002, 8.7176304E+001, 3.8323667E-002
 1.1184189E+003, 6.3532059E+000, 5.6376357E+002, 8.7095793E+001, 3.8313040E-002
 1.1196044E+003, 6.3460363E+000, 5.6681977E+002, 8.7473174E+001, 3.8302379E-002
 1.1208123E+003, 6.3388304E+000, 5.6365002E+002, 8.7688677E+001, 3.8291647E-002
 1.1220233E+003, 6.3315128E+000, 5.5494169E+002, 8.8283423E+001, 3.8280728E-002
 1.1232289E+003, 6.3241826E+000, 5.6018529E+002, 8.8008645E+001, 3.8269766E-002
 1.1244009E+003, 6.3169457E+000, 5.6386588E+002, 8.8424911E+001, 3.8258915E-002
 1.1256330E+003, 6.3096192E+000, 5.6027887E+002, 8.8688430E+001, 3.8247900E-002
 1.1268024E+003, 6.3022642E+000, 5.6095181E+002, 8.8738800E+001, 3.8236813E-002
 1.1280266E+003, 6.2949163E+000, 5.6200525E+002, 8.9509905E+001, 3.8225707E-002
 1.1292254E+003, 6.2874676E+000, 5.5972686E+002, 8.9389357E+001, 3.8214423E-002
 1.1304232E+003, 6.2800658E+000, 5.5487046E+002, 9.0031529E+001, 3.8203187E-002
 1.1316109E+003, 6.2726777E+000, 5.5476042E+002, 9.0033427E+001, 3.8191951E-002
 1.1328263E+003, 6.2652189E+000, 5.5186930E+002, 9.0073673E+001, 3.8180587E-002
 1.1340177E+003, 6.2577089E+000, 5.5197701E+002, 9.0278205E+001, 3.8169128E-002
 1.1352250E+003, 6.2502170E+000, 5.4972106E+002, 9.1526316E+001, 3.8157681E-002
 1.1364239E+003, 6.2426958E+000, 5.5523436E+002, 9.0650702E+001, 3.8146176E-002
 1.1376288E+003, 6.2351285E+000, 5.5136708E+002, 9.1562941E+001, 3.8134593E-002
 1.1388157E+003, 6.2275953E+000, 5.5254387E+002, 9.1731432E+001, 3.8123060E-002
 1.1400021E+003, 6.2201145E+000, 5.5619708E+002, 9.1868721E+001, 3.8111612E-002
 1.1412185E+003, 6.2124980E+000, 5.5222620E+002, 9.2074017E+001, 3.8099963E-002
 1.1424323E+003, 6.2047877E+000, 5.5261497E+002, 9.2525672E+001, 3.8088183E-002
 1.1436201E+003, 6.1971375E+000, 5.5864221E+002, 9.2860018E+001, 3.8076511E-002
 1.1448014E+003, 6.1895829E+000, 5.5042692E+002, 9.2527333E+001, 3.8064999E-002
 1.1460092E+003, 6.1819316E+000, 5.4942367E+002, 9.3002281E+001, 3.8053358E-002
 1.1472011E+003, 6.1742352E+000, 5.5219077E+002, 9.3762734E+001, 3.8041666E-002
 1.1484226E+003, 6.1664547E+000, 5.5522781E+002, 9.4133012E+001, 3.8029865E-002
 1.1496013E+003, 6.1587247E+000, 5.5716408E+002, 9.3810919E+001, 3.8018157E-002
 1.1508109E+003, 6.1509862E+000, 5.5223229E+002, 9.3638532E+001, 3.8006453E-002
 1.1520114E+003, 6.1431735E+000, 5.5030058E+002, 9.5035444E+001, 3.7994658E-002
 1.1532022E+003, 6.1354036E+000, 5.5350591E+002, 9.4764202E+001, 3.7982945E-002
 1.1544014E+003, 6.1276031E+000, 5.5723555E+002, 9.5254089E+001, 3.7971206E-002
 1.1556254E+003, 6.1196716E+000, 5.6529935E+002, 9.5057265E+001, 3.7959287E-002
 1.1568146E+003, 6.1117501E+000, 5.6485525E+002, 9.5434581E+001, 3.7947399E-002
 1.1580144E+003, 6.1038811E+000, 5.7265191E+002, 9.6195313E+001, 3.7935607E-002
 1.1592146E+003, 6.0959698E+000, 5.6204799E+002, 9.6501278E+001, 3.7923765E-002
 1.1604061E+003, 6.0880329E+000, 5.5534331E+002, 9.5828560E+001, 3.7911901E-002
 1.1616110E+003, 6.0800706E+000, 5.5860840E+002, 9.6658864E+001, 3.7900007E-002
 1.1628204E+003, 6.0720146E+000, 5.6188596E+002, 9.7326648E+001, 3.7887976E-002
 1.1640189E+003, 6.0639677E+000, 5.6143692E+002, 9.7593923E+001, 3.7875955E-002
 1.1652138E+003, 6.0559186E+000, 5.6236858E+002, 9.7537049E+001, 3.7863923E-002
 1.1664032E+003, 6.0478950E+000, 5.6739544E+002, 9.7919676E+001, 3.7851923E-002
 1.1676242E+003, 6.0397465E+000, 5.6760949E+002, 9.8377976E+001, 3.7839725E-002
 1.1688059E+003, 6.0316004E+000, 5.7242030E+002, 9.8624424E+001, 3.7827522E-002
 1.1700159E+003, 6.0234554E+000, 5.7280689E+002, 9.9326331E+001, 3.7815308E-002
 1.1712154E+003, 6.0152334E+000, 5.7044002E+002, 9.9424669E+001, 3.7802966E-002
 1.1724207E+003, 6.0069782E+000, 5.7254634E+002, 9.8988850E+001, 3.7790559E-002
 1.1736287E+003, 5.9986888E+000, 5.6758139E+002, 1.0007987E+002, 3.7778079E-002
 1.1748298E+003, 5.9903781E+000, 5.7454156E+002, 9.9143391E+001, 3.7765544E-002
 1.1760026E+003, 5.9821735E+000, 5.6913754E+002, 1.0113585E+002, 3.7753139E-002
 1.1772336E+003, 5.9738250E+000, 5.7410451E+002, 1.0126382E+002, 3.7740483E-002
 1.1784015E+003, 5.9654884E+000, 5.7487458E+002, 1.0161742E+002, 3.7727809E-002
 1.1796345E+003, 5.9570944E+000, 5.6751221E+002, 1.0115285E+002, 3.7715009E-002
 1.1808082E+003, 5.9486672E+000, 5.6796982E+002, 1.0258748E+002, 3.7702119E-002
 1.1820211E+003, 5.9402883E+000, 5.6580286E+002, 1.0250493E+002, 3.7689262E-002
 1.1832284E+003, 5.9317449E+000, 5.6401682E+002, 1.0287255E+002, 3.7676113E-002
 1.1844310E+003, 5.9232373E+000, 5.6908287E+002, 1.0321653E+002, 3.7662980E-002
 1.1856201E+003, 5.9147619E+000, 5.6586897E+002, 1.0344468E+002, 3.7649860E-002
 1.1868089E+003, 5.9063060E+000, 5.6848881E+002, 1.0409632E+002, 3.7636739E-002
 1.1880120E+003, 5.8977580E+000, 5.6311955E+002, 1.0418555E+002, 3.7623450E-002
 1.1892200E+003, 5.8891342E+000, 5.6772538E+002, 1.0464061E+002, 3.7610023E-002
 1.1904254E+003, 5.8804556E+000, 5.5856067E+002, 1.0492236E+002, 3.7596495E-002
 1.1916251E+003, 5.8717787E+000, 5.5818186E+002, 1.0521621E+002, 3.7582958E-002
 1.1928289E+003, 5.8630753E+000, 5.5589557E+002, 1.0553038E+002, 3.7569374E-002
 1.1940082E+003, 5.8544168E+000, 5.5864504E+002, 1.0563329E+002, 3.7555857E-002
 1.1952085E+003, 5.8457592E+000, 5.6169626E+002, 1.0692307E+002, 3.7542343E-002
 1.1964001E+003, 5.8369964E+000, 5.6447986E+002, 1.0705596E+002, 3.7528670E-002
 1.1976017E+003, 5.8282142E+000, 5.5954732E+002, 1.0741555E+002, 3.7514980E-002
 1.1988189E+003, 5.8192944E+000, 5.7409554E+002, 1.0760241E+002, 3.7501092E-002
 1.2000000E+003, 5.8104181E+000, 5.6894653E+002, 1.0806511E+002, 3.7487291E-002
