s,kg,C,kW,m
 6.6961239E+002, 4.5920242E+000, 7.4419211E+002, 2.4101531E+002, 3.5766080E-002
 6.7080678E+002, 4.5716768E+000, 7.5736322E+002, 2.4876540E+002, 3.5736590E-002
 6.7201700E+002, 4.5509705E+000, 7.6877294E+002, 2.5235163E+002, 3.5706519E-002
 6.7321815E+002, 4.5299160E+000, 7.5986263E+002, 2.5363786E+002, 3.5675870E-002
 6.7442309E+002, 4.5086808E+000, 7.5644732E+002, 2.5483502E+002, 3.5644880E-002
 6.7561763E+002, 4.4872424E+000, 7.5254641E+002, 2.5782711E+002, 3.5613510E-002
 6.7682405E+002, 4.4656189E+000, 7.6485523E+002, 2.6162080E+002, 3.5581784E-002
 6.7800054E+002, 4.4438967E+000, 7.4833768E+002, 2.6235189E+002, 3.5549822E-002
 6.7920158E+002, 4.4220194E+000, 7.4960765E+002, 2.6436949E+002, 3.5517540E-002
 6.8041290E+002, 4.3996466E+000, 7.5298360E+002, 2.6756402E+002, 3.5484441E-002
 6.8161160E+002, 4.3770608E+000, 7.6611042E+002, 2.6791863E+002, 3.5450959E-002
 6.8280842E+002, 4.3543647E+000, 7.7021789E+002, 2.6797673E+002, 3.5417290E-002
 6.8400176E+002, 4.3315100E+000, 7.7434817E+002, 2.7239148E+002, 3.5383439E-002
 6.8520062E+002, 4.3082991E+000, 7.6490899E+002, 2.7363907E+002, 3.5349223E-002
 6.8640490E+002, 4.2846196E+000, 7.7387495E+002, 2.7604262E+002, 3.5314605E-002
 6.8761235E+002, 4.2603803E+000, 7.7586627E+002, 2.7981564E+002, 3.5279567E-002
 6.8882390E+002, 4.2356353E+000, 7.7033582E+002, 2.8494760E+002, 3.5244231E-002
 6.9000613E+002, 4.2107468E+000, 7.6757192E+002, 2.8598407E+002, 3.5209021E-002
 6.9120459E+002, 4.1858106E+000, 7.6916291E+002, 2.8581561E+002, 3.5173822E-002
 6.9241244E+002, 4.1606717E+000, 7.8464554E+002, 2.8435256E+002, 3.5137973E-002
 6.9361321E+002, 4.1359818E+000, 7.7153396E+002, 2.7438515E+002, 3.5101755E-002
 6.9481210E+002, 4.1123273E+000, 7.6823672E+002, 2.6165940E+002, 3.5065197E-002
 6.9601484E+002, 4.0900928E+000, 7.7790262E+002, 2.4345993E+002, 3.5027939E-002
 6.9721368E+002, 4.0696289E+000, 7.7452721E+002, 2.1917269E+002, 3.4989646E-002
 6.9840474E+002, 4.0510250E+000, 7.7879722E+002, 2.0374482E+002, 3.4950430E-002
 6.9960715E+002, 4.0334659E+000, 7.7070100E+002, 1.8998130E+002, 3.4909706E-002
 7.0082414E+002, 4.0166402E+000, 7.7422885E+002, 1.8504264E+002, 3.4867781E-002
 7.0200932E+002, 4.0001789E+000, 7.8662069E+002, 1.8258972E+002, 3.4825669E-002
 7.0322426E+002, 3.9842583E+000, 7.9617008E+002, 1.7415961E+002, 3.4784322E-002
 7.0441861E+002, 3.9693453E+000, 7.8748129E+002, 1.5954864E+002, 3.4745152E-002
 7.0560785E+002, 3.9561921E+000, 7.7912814E+002, 1.3848962E+002, 3.4710443E-002
 7.0682116E+002, 3.9451748E+000, 7.6810177E+002, 1.1093707E+002, 3.4681691E-002
 7.0800401E+002, 3.9367937E+000, 7.6802241E+002, 8.2506559E+001, 3.4661064E-002
 7.0920863E+002, 3.9306444E+000, 7.5726614E+002, 6.1573669E+001, 3.4649299E-002
 7.1041910E+002, 3.9255497E+000, 7.4770356E+002, 5.4337309E+001, 3.4643232E-002
 7.1161980E+002, 3.9207899E+000, 7.4775532E+002, 5.1941110E+001, 3.4638115E-002
 7.1281337E+002, 3.9162792E+000, 7.4776037E+002, 4.9636443E+001, 3.4633264E-002
 7.1400670E+002, 3.9119809E+000, 7.4647933E+002, 4.7465701E+001, 3.4628642E-002
 7.1521158E+002, 3.9078519E+000, 7.4505293E+002, 4.5242826E+001, 3.4624207E-002
 7.1640429E+002, 3.9038929E+000, 7.4150165E+002, 4.3452294E+001, 3.4619961E-002
 7.1762575E+002, 3.9000839E+000, 7.4135840E+002, 4.1497058E+001, 3.4615886E-002
 7.1883268E+002, 3.8964206E+000, 7.4006076E+002, 3.9874974E+001, 3.4611977E-002
 7.2000682E+002, 3.8929736E+000, 7.4314423E+002, 3.8040707E+001, 3.4608310E-002
 7.2121835E+002, 3.8896596E+000, 7.4081439E+002, 3.6435299E+001, 3.4604796E-002
 7.2244029E+002, 3.8864215E+000, 7.3889308E+002, 3.5236276E+001, 3.4601376E-002
 7.2362176E+002, 3.8833518E+000, 7.3838110E+002, 3.3599946E+001, 3.4598145E-002
 7.2480919E+002, 3.8804361E+000, 7.3752812E+002, 3.2474743E+001, 3.4595089E-002
 7.2601199E+002, 3.8776106E+000, 7.3547006E+002, 3.1144964E+001, 3.4592138E-002
 7.2721468E+002, 3.8748720E+000, 7.3490457E+002, 3.0210725E+001, 3.4589289E-002
 7.2844730E+002, 3.8722045E+000, 7.3806124E+002, 2.8769923E+001, 3.4586526E-002
 7.2963156E+002, 3.8696488E+000, 7.3590987E+002, 2.8029158E+001, 3.4583889E-002
 7.3084004E+002, 3.8672140E+000, 7.3543737E+002, 2.6935166E+001, 3.4581386E-002
 7.3201089E+002, 3.8648711E+000, 7.3836428E+002, 2.6044750E+001, 3.4578988E-002
 7.3320373E+002, 3.8626216E+000, 7.3418849E+002, 2.5143072E+001, 3.4576694E-002
 7.3444223E+002, 3.8603841E+000, 7.3472973E+002, 2.4302267E+001, 3.4574421E-002
 7.3560997E+002, 3.8582429E+000, 7.3490880E+002, 2.3501896E+001, 3.4572254E-002
 7.3681665E+002, 3.8561925E+000, 7.3498233E+002, 2.2840172E+001, 3.4570186E-002
 7.3802527E+002, 3.8541749E+000, 7.3523002E+002, 2.2095638E+001, 3.4568159E-002
 7.3923748E+002, 3.8522192E+000, 7.3577314E+002, 2.1486818E+001, 3.4566201E-002
 7.4042806E+002, 3.8503254E+000, 7.3411684E+002, 2.0769297E+001, 3.4564312E-002
 7.4162099E+002, 3.8485096E+000, 7.3651570E+002, 2.0329499E+001, 3.4562506E-002
 7.4284306E+002, 3.8467144E+000, 7.4069790E+002, 1.9522490E+001, 3.4560726E-002
 7.4400361E+002, 3.8449984E+000, 7.3706085E+002, 1.9204112E+001, 3.4559030E-002
 7.4525096E+002, 3.8433150E+000, 7.3928821E+002, 1.8476779E+001, 3.4557370E-002
 7.4640064E+002, 3.8416766E+000, 7.4086100E+002, 1.8171832E+001, 3.4555758E-002
 7.4764138E+002, 3.8400884E+000, 7.4007076E+002, 1.7517441E+001, 3.4554199E-002
 7.4882665E+002, 3.8385226E+000, 7.4080683E+002, 1.7254483E+001, 3.4552665E-002
 7.5001448E+002, 3.8370250E+000, 7.4145286E+002, 1.6803624E+001, 3.4551199E-002
 7.5121615E+002, 3.8355594E+000, 7.3785644E+002, 1.6249387E+001, 3.4549767E-002
 7.5241456E+002, 3.8341153E+000, 7.3736265E+002, 1.5901396E+001, 3.4548356E-002
 7.5362079E+002, 3.8327062E+000, 7.3734707E+002, 1.5549172E+001, 3.4546982E-002
 7.5482877E+002, 3.8313278E+000, 7.3854645E+002, 1.5143637E+001, 3.4545639E-002
 7.5601016E+002, 3.8299971E+000, 7.3912050E+002, 1.4805059E+001, 3.4544344E-002
 7.5721480E+002, 3.8286987E+000, 7.3672641E+002, 1.4505999E+001, 3.4543081E-002
 7.5843840E+002, 3.8274044E+000, 7.3665548E+002, 1.4105664E+001, 3.4541824E-002
 7.5963033E+002, 3.8261493E+000, 7.3795859E+002, 1.3904735E+001, 3.4540607E-002
 7.6081316E+002, 3.8249416E+000, 7.3877109E+002, 1.3492802E+001, 3.4539437E-002
 7.6204172E+002, 3.8237410E+000, 7.3889189E+002, 1.3188988E+001, 3.4538276E-002
 7.6325058E+002, 3.8225519E+000, 7.3868693E+002, 1.2916146E+001, 3.4537128E-002
 7.6442214E+002, 3.8214176E+000, 7.3732449E+002, 1.2690025E+001, 3.4536035E-002
 7.6562275E+002, 3.8203136E+000, 7.3688809E+002, 1.2377404E+001, 3.4534972E-002
 7.6681398E+002, 3.8192196E+000, 7.3764012E+002, 1.2110936E+001, 3.4533920E-002
 7.6803808E+002, 3.8181405E+000, 7.3759912E+002, 1.1889215E+001, 3.4532885E-002
 7.6923543E+002, 3.8170799E+000, 7.3859005E+002, 1.1720816E+001, 3.4531869E-002
 7.7040422E+002, 3.8160608E+000, 7.3853763E+002, 1.1362558E+001, 3.4530894E-002
 7.7164573E+002, 3.8150483E+000, 7.3806713E+002, 1.1211869E+001, 3.4529927E-002
 7.7283815E+002, 3.8140444E+000, 7.3749242E+002, 1.0954682E+001, 3.4528970E-002
 7.7401862E+002, 3.8130851E+000, 7.3725194E+002, 1.0759729E+001, 3.4528057E-002
 7.7521687E+002, 3.8121417E+000, 7.3870517E+002, 1.0537039E+001, 3.4527160E-002
 7.7641661E+002, 3.8112090E+000, 7.3905486E+002, 1.0349413E+001, 3.4526275E-002
 7.7763587E+002, 3.8102872E+000, 7.3907604E+002, 1.0119652E+001, 3.4525402E-002
 7.7884082E+002, 3.8093770E+000, 7.3929483E+002, 9.9544263E+000, 3.4524540E-002
 7.8003519E+002, 3.8084979E+000, 7.4130228E+002, 9.8124858E+000, 3.4523709E-002
 7.8121326E+002, 3.8076439E+000, 7.4315895E+002, 9.5549191E+000, 3.4522903E-002
 7.8241671E+002, 3.8068012E+000, 7.4296235E+002, 9.4842130E+000, 3.4522108E-002
 7.8360229E+002, 3.8059710E+000, 7.4070109E+002, 9.2043366E+000, 3.4521325E-002
 7.8484375E+002, 3.8051427E+000, 7.4192970E+002, 9.0408596E+000, 3.4520545E-002
 7.8602529E+002, 3.8043279E+000, 7.4248346E+002, 8.9142322E+000, 3.4519777E-002
 7.8721666E+002, 3.8035474E+000, 7.4172355E+002, 8.7878360E+000, 3.4519042E-002
 7.8842072E+002, 3.8027754E+000, 7.4174490E+002, 8.6550435E+000, 3.4518316E-002
 7.8961713E+002, 3.8020107E+000, 7.4296497E+002, 8.4103213E+000, 3.4517597E-002
 7.9081288E+002, 3.8012642E+000, 7.4135329E+002, 8.3472011E+000, 3.4516895E-002
 7.9203493E+002, 3.8005212E+000, 7.4246964E+002, 8.1033395E+000, 3.4516197E-002
 7.9320811E+002, 3.7997968E+000, 7.4333924E+002, 8.1059026E+000, 3.4515517E-002
 7.9444499E+002, 3.7990820E+000, 7.4180066E+002, 7.8073435E+000, 3.4514846E-002
 7.9562183E+002, 3.7983774E+000, 7.4135276E+002, 7.8426402E+000, 3.4514185E-002
 7.9681396E+002, 3.7976997E+000, 7.4318038E+002, 7.6421637E+000, 3.4513549E-002
 7.9806654E+002, 3.7970075E+000, 7.4405725E+002, 7.4380280E+000, 3.4512900E-002
 7.9923631E+002, 3.7963338E+000, 7.4316347E+002, 7.4014452E+000, 3.4512269E-002
 8.0043062E+002, 3.7956878E+000, 7.4268526E+002, 7.2857605E+000, 3.4511665E-002
 8.0165310E+002, 3.7950389E+000, 7.4392947E+002, 7.1425750E+000, 3.4511057E-002
 8.0284387E+002, 3.7944036E+000, 7.4279945E+002, 7.1215094E+000, 3.4510463E-002
 8.0402532E+002, 3.7937881E+000, 7.4255221E+002, 6.9134143E+000, 3.4509888E-002
 8.0524385E+002, 3.7931726E+000, 7.4351195E+002, 6.8099179E+000, 3.4509313E-002
 8.0642992E+002, 3.7925648E+000, 7.4362042E+002, 6.6761506E+000, 3.4508745E-002
 8.0763883E+002, 3.7919705E+000, 7.4392869E+002, 6.6559061E+000, 3.4508191E-002
 8.0880774E+002, 3.7913888E+000, 7.4547068E+002, 6.4583415E+000, 3.4507648E-002
 8.1004711E+002, 3.7908093E+000, 7.4454929E+002, 6.4507498E+000, 3.4507108E-002
 8.1125896E+002, 3.7902277E+000, 7.4723208E+002, 6.3122065E+000, 3.4506567E-002
 8.1242292E+002, 3.7896735E+000, 7.4623963E+002, 6.2669747E+000, 3.4506051E-002
 8.1363700E+002, 3.7891261E+000, 7.4475553E+002, 6.1318700E+000, 3.4505541E-002
 8.1485382E+002, 3.7885728E+000, 7.4546697E+002, 6.0284143E+000, 3.4505026E-002
 8.1601489E+002, 3.7880403E+000, 7.4704474E+002, 5.9473977E+000, 3.4504531E-002
 8.1720329E+002, 3.7875238E+000, 7.4645301E+002, 5.8602258E+000, 3.4504050E-002
 8.1844853E+002, 3.7869954E+000, 7.4796755E+002, 5.8209913E+000, 3.4503559E-002
 8.1960592E+002, 3.7864795E+000, 7.4927125E+002, 5.6959135E+000, 3.4503079E-002
 8.2083511E+002, 3.7859771E+000, 7.4894156E+002, 5.6473610E+000, 3.4502612E-002
 8.2200877E+002, 3.7854751E+000, 7.4736552E+002, 5.5708183E+000, 3.4502145E-002
 8.2323447E+002, 3.7849821E+000, 7.4910519E+002, 5.4405945E+000, 3.4501686E-002
 8.2440044E+002, 3.7844978E+000, 7.4914935E+002, 5.4541300E+000, 3.4501235E-002
 8.2563264E+002, 3.7840173E+000, 7.4958656E+002, 5.2948881E+000, 3.4500788E-002
 8.2680825E+002, 3.7835417E+000, 7.4996132E+002, 5.2613208E+000, 3.4500345E-002
 8.2800928E+002, 3.7830803E+000, 7.4932539E+002, 5.2389006E+000, 3.4499914E-002
 8.2921853E+002, 3.7826180E+000, 7.4981588E+002, 5.1005268E+000, 3.4499483E-002
 8.3044767E+002, 3.7821554E+000, 7.4957942E+002, 5.0384919E+000, 3.4499052E-002
 8.3162995E+002, 3.7817045E+000, 7.4776655E+002, 4.9784599E+000, 3.4498631E-002
 8.3282012E+002, 3.7812647E+000, 7.4871583E+002, 4.9207519E+000, 3.4498221E-002
 8.3401182E+002, 3.7808320E+000, 7.4884454E+002, 4.8682283E+000, 3.4497817E-002
 8.3525684E+002, 3.7803943E+000, 7.5078097E+002, 4.7876700E+000, 3.4497409E-002
 8.3643836E+002, 3.7799629E+000, 7.5100723E+002, 4.7426079E+000, 3.4497006E-002
 8.3760349E+002, 3.7795504E+000, 7.5103570E+002, 4.6237358E+000, 3.4496621E-002
 8.3884660E+002, 3.7791349E+000, 7.5010059E+002, 4.6496627E+000, 3.4496233E-002
 8.4005961E+002, 3.7787153E+000, 7.5122488E+002, 4.5691116E+000, 3.4495842E-002
 8.4122210E+002, 3.7783141E+000, 7.4916343E+002, 4.5072625E+000, 3.4495467E-002
 8.4243802E+002, 3.7779179E+000, 7.5043304E+002, 4.4389710E+000, 3.4495097E-002
 8.4366057E+002, 3.7775153E+000, 7.4911506E+002, 4.3925171E+000, 3.4494721E-002
 8.4484267E+002, 3.7771250E+000, 7.5014388E+002, 4.3732434E+000, 3.4494357E-002
 8.4602200E+002, 3.7767450E+000, 7.5125100E+002, 4.2827547E+000, 3.4494003E-002
 8.4721292E+002, 3.7763672E+000, 7.4986044E+002, 4.2101176E+000, 3.4493650E-002
 8.4841123E+002, 3.7759923E+000, 7.4976549E+002, 4.2173153E+000, 3.4493301E-002
 8.4963465E+002, 3.7756170E+000, 7.5064755E+002, 4.1343991E+000, 3.4492952E-002
 8.5082470E+002, 3.7752465E+000, 7.5249987E+002, 4.0776303E+000, 3.4492607E-002
 8.5201376E+002, 3.7748855E+000, 7.5056081E+002, 4.0606521E+000, 3.4492271E-002
 8.5325834E+002, 3.7745195E+000, 7.4978846E+002, 3.9954011E+000, 3.4491930E-002
 8.5440438E+002, 3.7741664E+000, 7.5056929E+002, 3.9624058E+000, 3.4491602E-002
 8.5561760E+002, 3.7738205E+000, 7.5118529E+002, 3.9274606E+000, 3.4491281E-002
 8.5680975E+002, 3.7734724E+000, 7.5102246E+002, 3.8488051E+000, 3.4490958E-002
 8.5805253E+002, 3.7731211E+000, 7.5083838E+002, 3.8030150E+000, 3.4490632E-002
 8.5920541E+002, 3.7727832E+000, 7.5116869E+002, 3.8134126E+000, 3.4490318E-002
 8.6043921E+002, 3.7724493E+000, 7.5032566E+002, 3.7201583E+000, 3.4490009E-002
 8.6160320E+002, 3.7721169E+000, 7.5064895E+002, 3.7227570E+000, 3.4489701E-002
 8.6281127E+002, 3.7717903E+000, 7.5202311E+002, 3.6292757E+000, 3.4489399E-002
 8.6400092E+002, 3.7714655E+000, 7.5105530E+002, 3.6391148E+000, 3.4489099E-002
 8.6523253E+002, 3.7711404E+000, 7.5168175E+002, 3.5802130E+000, 3.4488798E-002
 8.6645839E+002, 3.7708149E+000, 7.5225304E+002, 3.5322487E+000, 3.4488498E-002
 8.6763046E+002, 3.7704993E+000, 7.5174947E+002, 3.5263068E+000, 3.4488206E-002
 8.6885006E+002, 3.7701891E+000, 7.5069305E+002, 3.4609974E+000, 3.4487920E-002
 8.7000323E+002, 3.7698844E+000, 7.5110009E+002, 3.4265942E+000, 3.4487639E-002
 8.7121716E+002, 3.7695833E+000, 7.5335874E+002, 3.3961184E+000, 3.4487362E-002
 8.7240297E+002, 3.7692806E+000, 7.5262911E+002, 3.3653570E+000, 3.4487083E-002
 8.7365502E+002, 3.7689767E+000, 7.5190497E+002, 3.3272179E+000, 3.4486803E-002
 8.7480012E+002, 3.7686801E+000, 7.5134063E+002, 3.2998923E+000, 3.4486530E-002
 8.7605069E+002, 3.7683883E+000, 7.5260894E+002, 3.2612573E+000, 3.4486262E-002
 8.7722804E+002, 3.7680945E+000, 7.5330407E+002, 3.2219909E+000, 3.4485991E-002
 8.7840958E+002, 3.7678122E+000, 7.5269771E+002, 3.2072334E+000, 3.4485732E-002
 8.7960440E+002, 3.7675311E+000, 7.5261626E+002, 3.1623406E+000, 3.4485474E-002
 8.8084578E+002, 3.7672454E+000, 7.5167405E+002, 3.1403577E+000, 3.4485211E-002
 8.8204486E+002, 3.7669612E+000, 7.5128946E+002, 3.0794954E+000, 3.4484951E-002
 8.8324462E+002, 3.7666846E+000, 7.5243908E+002, 3.0726928E+000, 3.4484697E-002
 8.8440815E+002, 3.7664161E+000, 7.5341723E+002, 3.0637395E+000, 3.4484451E-002
 8.8560890E+002, 3.7661487E+000, 7.5275928E+002, 3.0046174E+000, 3.4484206E-002
 8.8680913E+002, 3.7658803E+000, 7.5362005E+002, 2.9874771E+000, 3.4483960E-002
 8.8802012E+002, 3.7656135E+000, 7.5506769E+002, 2.9500079E+000, 3.4483716E-002
 8.8923779E+002, 3.7653467E+000, 7.5338163E+002, 2.9336885E+000, 3.4483472E-002
 8.9043256E+002, 3.7650850E+000, 7.5269252E+002, 2.8887589E+000, 3.4483233E-002
 8.9166592E+002, 3.7648228E+000, 7.5242171E+002, 2.8665065E+000, 3.4482993E-002
 8.9285569E+002, 3.7645651E+000, 7.5305794E+002, 2.8659881E+000, 3.4482757E-002
 8.9404782E+002, 3.7643138E+000, 7.5438256E+002, 2.8260421E+000, 3.4482528E-002
 8.9522209E+002, 3.7640662E+000, 7.5279999E+002, 2.7887879E+000, 3.4482302E-002
 8.9643426E+002, 3.7638179E+000, 7.5257836E+002, 2.7608893E+000, 3.4482075E-002
 8.9765585E+002, 3.7635686E+000, 7.5267923E+002, 2.7605348E+000, 3.4481848E-002
 8.9880296E+002, 3.7633269E+000, 7.5248991E+002, 2.6979912E+000, 3.4481627E-002
 9.0001664E+002, 3.7630876E+000, 7.5240022E+002, 2.6858538E+000, 3.4481409E-002
 9.0123356E+002, 3.7628448E+000, 7.5211833E+002, 2.6997220E+000, 3.4481189E-002
 9.0242957E+002, 3.7626068E+000, 7.5252608E+002, 2.6348694E+000, 3.4480972E-002
 9.0360687E+002, 3.7623732E+000, 7.5360228E+002, 2.6173294E+000, 3.4480760E-002
 9.0485224E+002, 3.7621381E+000, 7.5471988E+002, 2.6125293E+000, 3.4480546E-002
 9.0600612E+002, 3.7619052E+000, 7.5448172E+002, 2.5604756E+000, 3.4480335E-002
 9.0725426E+002, 3.7616765E+000, 7.5442585E+002, 2.5734134E+000, 3.4480127E-002
 9.0844673E+002, 3.7614455E+000, 7.5377770E+002, 2.5372847E+000, 3.4479918E-002
 9.0965710E+002, 3.7612193E+000, 7.5579402E+002, 2.5071431E+000, 3.4479713E-002
 9.1081814E+002, 3.7609980E+000, 7.5550656E+002, 2.4897876E+000, 3.4479512E-002
 9.1203921E+002, 3.7607782E+000, 7.5486528E+002, 2.4680584E+000, 3.4479312E-002
 9.1321388E+002, 3.7605584E+000, 7.5588178E+002, 2.4439665E+000, 3.4479113E-002
 9.1444414E+002, 3.7603393E+000, 7.5470522E+002, 2.4310529E+000, 3.4478914E-002
 9.1564872E+002, 3.7601197E+000, 7.5474120E+002, 2.4057043E+000, 3.4478715E-002
 9.1681005E+002, 3.7599092E+000, 7.5569086E+002, 2.4044378E+000, 3.4478524E-002
 9.1802825E+002, 3.7596982E+000, 7.5711537E+002, 2.3524078E+000, 3.4478333E-002
 9.1923952E+002, 3.7594845E+000, 7.5564358E+002, 2.3559542E+000, 3.4478139E-002
 9.2044818E+002, 3.7592730E+000, 7.5618217E+002, 2.3219049E+000, 3.4477947E-002
 9.2160015E+002, 3.7590690E+000, 7.5552043E+002, 2.3013487E+000, 3.4477762E-002
 9.2280924E+002, 3.7588664E+000, 7.5546418E+002, 2.2941062E+000, 3.4477578E-002
 9.2400310E+002, 3.7586617E+000, 7.5563062E+002, 2.2853174E+000, 3.4477392E-002
 9.2524722E+002, 3.7584560E+000, 7.5531923E+002, 2.2485994E+000, 3.4477206E-002
 9.2640310E+002, 3.7582548E+000, 7.5536450E+002, 2.2402914E+000, 3.4477023E-002
 9.2762666E+002, 3.7580578E+000, 7.5503612E+002, 2.2254419E+000, 3.4476845E-002
 9.2884897E+002, 3.7578560E+000, 7.5515908E+002, 2.2019245E+000, 3.4476662E-002
 9.3001971E+002, 3.7576600E+000, 7.5515629E+002, 2.1715785E+000, 3.4476484E-002
 9.3120727E+002, 3.7574686E+000, 7.5509835E+002, 2.1697483E+000, 3.4476311E-002
 9.3243700E+002, 3.7572740E+000, 7.5561214E+002, 2.1565859E+000, 3.4476135E-002
 9.3361756E+002, 3.7570826E+000, 7.5545982E+002, 2.1320777E+000, 3.4475962E-002
 9.3484630E+002, 3.7568913E+000, 7.5531744E+002, 2.1156490E+000, 3.4475789E-002
 9.3604785E+002, 3.7567008E+000, 7.5618045E+002, 2.1042253E+000, 3.4475617E-002
 9.3726036E+002, 3.7565119E+000, 7.5546326E+002, 2.0704343E+000, 3.4475446E-002
 9.3840551E+002, 3.7563300E+000, 7.5523221E+002, 2.0802129E+000, 3.4475282E-002
 9.3961305E+002, 3.7561488E+000, 7.5544950E+002, 2.0419961E+000, 3.4475118E-002
 9.4085267E+002, 3.7559626E+000, 7.5661621E+002, 2.0453128E+000, 3.4474950E-002
 9.4203325E+002, 3.7557797E+000, 7.5701100E+002, 2.0200820E+000, 3.4474785E-002
 9.4324798E+002, 3.7555995E+000, 7.5678794E+002, 2.0021755E+000, 3.4474623E-002
 9.4443570E+002, 3.7554209E+000, 7.5757727E+002, 1.9927906E+000, 3.4474462E-002
 9.4562702E+002, 3.7552448E+000, 7.5904911E+002, 1.9765545E+000, 3.4474303E-002
 9.4684408E+002, 3.7550674E+000, 7.5923065E+002, 1.9498418E+000, 3.4474143E-002
 9.4800154E+002, 3.7548950E+000, 7.5757404E+002, 1.9693689E+000, 3.4473987E-002
 9.4920746E+002, 3.7547243E+000, 7.5648445E+002, 1.9222211E+000, 3.4473833E-002
 9.5045036E+002, 3.7545482E+000, 7.5690636E+002, 1.9129807E+000, 3.4473674E-002
 9.5160933E+002, 3.7543769E+000, 7.5826983E+002, 1.9123781E+000, 3.4473519E-002
 9.5280805E+002, 3.7542109E+000, 7.5831772E+002, 1.8846766E+000, 3.4473369E-002
 9.5400675E+002, 3.7540422E+000, 7.5739527E+002, 1.8798832E+000, 3.4473216E-002
 9.5525471E+002, 3.7538717E+000, 7.5759390E+002, 1.8566454E+000, 3.4473062E-002
 9.5641833E+002, 3.7537047E+000, 7.5789430E+002, 1.8613422E+000, 3.4472911E-002
 9.5761356E+002, 3.7535431E+000, 7.5798899E+002, 1.8368670E+000, 3.4472765E-002
 9.5884081E+002, 3.7533780E+000, 7.5711575E+002, 1.8194775E+000, 3.4472616E-002
 9.6002510E+002, 3.7532137E+000, 7.5787873E+002, 1.8163134E+000, 3.4472468E-002
 9.6121281E+002, 3.7530553E+000, 7.5820959E+002, 1.7828065E+000, 3.4472325E-002
 9.6244188E+002, 3.7528938E+000, 7.5783746E+002, 1.7953961E+000, 3.4472179E-002
 9.6364115E+002, 3.7527320E+000, 7.5771305E+002, 1.7538336E+000, 3.4472033E-002
 9.6484022E+002, 3.7525744E+000, 7.5744778E+002, 1.7712281E+000, 3.4471891E-002
 9.6602924E+002, 3.7524179E+000, 7.5751007E+002, 1.7342790E+000, 3.4471749E-002
 9.6721852E+002, 3.7522641E+000, 7.5767722E+002, 1.7439795E+000, 3.4471611E-002
 9.6840367E+002, 3.7521115E+000, 7.5981436E+002, 1.7208457E+000, 3.4471473E-002
 9.6961766E+002, 3.7519581E+000, 7.5840047E+002, 1.7185216E+000, 3.4471335E-002
 9.7083716E+002, 3.7518037E+000, 7.5844398E+002, 1.6911978E+000, 3.4471195E-002
 9.7202376E+002, 3.7516520E+000, 7.5902652E+002, 1.6932946E+000, 3.4471058E-002
 9.7320715E+002, 3.7515034E+000, 7.5883529E+002, 1.6736760E+000, 3.4470924E-002
 9.7442175E+002, 3.7513543E+000, 7.5853008E+002, 1.6579005E+000, 3.4470790E-002
 9.7564558E+002, 3.7512033E+000, 7.5781455E+002, 1.6564977E+000, 3.4470653E-002
 9.7682160E+002, 3.7510563E+000, 7.5934977E+002, 1.6386886E+000, 3.4470521E-002
 9.7804181E+002, 3.7509102E+000, 7.5808282E+002, 1.6188326E+000, 3.4470389E-002
 9.7921785E+002, 3.7507648E+000, 7.5828854E+002, 1.6184021E+000, 3.4470258E-002
 9.8044203E+002, 3.7506209E+000, 7.5901742E+002, 1.6168446E+000, 3.4470128E-002
 9.8163398E+002, 3.7504763E+000, 7.5880247E+002, 1.5875496E+000, 3.4469998E-002
 9.8283987E+002, 3.7503343E+000, 7.6017018E+002, 1.5835183E+000, 3.4469870E-002
 9.8400251E+002, 3.7501946E+000, 7.5959565E+002, 1.5818798E+000, 3.4469744E-002
 9.8522484E+002, 3.7500554E+000, 7.5993110E+002, 1.5548654E+000, 3.4469619E-002
 9.8642035E+002, 3.7499145E+000, 7.6093524E+002, 1.5557055E+000, 3.4469491E-002
 9.8760604E+002, 3.7497774E+000, 7.6137793E+002, 1.5426557E+000, 3.4469368E-002
 9.8882301E+002, 3.7496400E+000, 7.6083760E+002, 1.5408493E+000, 3.4469244E-002
 9.9001213E+002, 3.7495030E+000, 7.6006363E+002, 1.5205730E+000, 3.4469120E-002
 9.9122180E+002, 3.7493670E+000, 7.6135571E+002, 1.4990922E+000, 3.4468997E-002
 9.9244831E+002, 3.7492302E+000, 7.6115208E+002, 1.5113519E+000, 3.4468873E-002
 9.9361672E+002, 3.7490970E+000, 7.5947852E+002, 1.4893093E+000, 3.4468753E-002
 9.9481291E+002, 3.7489657E+000, 7.5928132E+002, 1.4832659E+000, 3.4468634E-002
 9.9602340E+002, 3.7488326E+000, 7.5906054E+002, 1.4629405E+000, 3.4468513E-002
 9.9725161E+002, 3.7486996E+000, 7.5907873E+002, 1.4746698E+000, 3.4468393E-002
 9.9840157E+002, 3.7485705E+000, 7.6012371E+002, 1.4528356E+000, 3.4468277E-002
 9.9961968E+002, 3.7484427E+000, 7.5991882E+002, 1.4395583E+000, 3.4468161E-002
 1.0008050E+003, 3.7483137E+000, 7.5950256E+002, 1.4304992E+000, 3.4468045E-002
 1.0020034E+003, 3.7481868E+000, 7.6001175E+002, 1.4316349E+000, 3.4467930E-002
 1.0032377E+003, 3.7480580E+000, 7.5880801E+002, 1.4138609E+000, 3.4467814E-002
